host,in_skew,in_kurt,out_skew,out_kurt,skew_diff,kurt_diff,n_in,n_out,wavelet_e1,wavelet_e2,wavelet_e3,status
K2-38,-0.3062522815825137,-0.3110315769940901,0.03516024479632501,0.08677867920700999,-0.34141252637883873,-0.3978102562011001,133.0,12117.0,0.5372288432125113,0.3894420350164812,0.07332870780435609,ok
K2-387,-0.24301518014731296,0.03330180825025586,-0.013667569910118763,0.012607997313381247,-0.2293476102371942,0.020693810936874613,72.0,12817.0,0.5143006643176858,0.3647950815932665,0.12090425144260568,ok
K2-389,0.10587650939675312,-1.067115400897536,0.17456466250340588,0.5648943667353716,-0.06868815310665276,-1.6320097676329077,94.0,11098.0,0.6246793036878537,0.27254359595124666,0.10277704661174406,ok
K2-386,0.021973961125745494,-0.24547112226880685,-0.04098685194485739,-0.009323534776576103,0.06296081307060289,-0.23614758749223075,113.0,12639.0,0.6853383542328795,0.2677975458142873,0.046864053941198885,ok
K2-390,-0.12168982111836613,-0.22531521917586916,-0.0032322998607035368,0.047862864778830616,-0.1184575212576626,-0.2731780839546998,84.0,11223.0,0.5973212557929043,0.31799618251246353,0.08468253765814111,ok
K2-388,0.21451889899800652,-0.7332544796908631,0.04598663665774964,-0.0007474162632434833,0.1685322623402569,-0.7325070634276196,57.0,9167.0,0.4572811002681328,0.36935261586485924,0.1733662404671154,ok
K2-392,0.2219348331632185,-0.009135242877992944,0.014730993083713447,0.06713736135110215,0.20720384007950504,-0.0762726042290951,292.0,10469.0,0.4939205498947823,0.30245819877771557,0.20362119317060698,ok
K2-39,0.03008054906757144,-0.9969569120813722,0.13374682328102083,0.22909702286787414,-0.1036662742134494,-1.2260539349492463,35.0,9559.0,0.5294552603393144,0.4277011699676199,0.04284328838539278,ok
K2-393,0.020259910605224873,-0.8255719191184556,0.01617826654323086,0.0004989036725757678,0.004081644061994013,-0.8260708227910314,29.0,9483.0,0.6876087642267066,0.23488767332581464,0.07750343718176557,ok
K2-395,-0.1913924070618676,0.3879739659185226,0.009194925298331005,0.004942847401814721,-0.2005873323601986,0.3830311185167079,340.0,14576.0,0.4829313492090636,0.31383553944260933,0.20323309909749412,ok
K2-391,-0.1029662992727006,-0.15935643701725954,0.013741434664188276,0.03958704585103501,-0.11670773393688887,-0.19894348286829455,195.0,10848.0,0.5228328301004089,0.22731622636421522,0.24985083585513307,ok
K2-394,-0.12193500179683181,-0.3083595966145727,0.05965202187756877,-0.04097205167304274,-0.18158702367440058,-0.26738754494152994,195.0,15026.0,0.4754186171147893,0.38739317983428034,0.137188025697486,ok
K2-373,-0.0632025614573188,-0.06469206603005606,0.06216200707602535,0.19488459174449213,-0.12536456853334416,-0.2595766577745482,1637.0,93904.0,0.7107754254464271,0.25021382887803645,0.03900925652831261,ok
K2-384,-0.05725715620821863,-0.3323648584805996,0.014738838625017962,0.045904779500337334,-0.0719959948332366,-0.37826963798093693,341.0,93395.0,0.4945538124286992,0.460695647603586,0.044750530180967855,ok
K2-396,-0.010937115790007803,-0.16884783514068458,0.02606690848547038,0.06533430992666078,-0.03700402427547818,-0.23418214506734536,453.0,14222.0,0.6381125771775414,0.20116206638487874,0.1607253189577381,ok
K2-379,-0.0407879776916229,-0.0016948258435025565,0.0015098395514987072,0.013915739643367342,-0.04229781724312161,-0.015610565486869898,2165.0,79991.0,0.3623649383574646,0.4447821049750239,0.19285290270704658,ok
K2-4,0.034552028303447474,0.19073623744833368,0.015581589314654263,0.14196286892401977,0.018970438988793213,0.04877336852431391,781.0,14604.0,0.5803325324889549,0.28578117247837886,0.133886282645746,ok
K2-400,0.1621023049392701,-0.1810767303020966,-0.0068247362471381455,0.06230427936009075,0.16892704118640825,-0.24338100966218734,211.0,12408.0,0.49803431097401824,0.38280059420306717,0.11916507045694971,ok
K2-398,-0.06356413388810982,0.08506622551400156,0.04430496616625126,0.005912734825452848,-0.10786910005436107,0.07915349068854871,284.0,14943.0,0.4426284182025438,0.3673813606501041,0.18999018009291788,ok
K2-406,-0.009182059587884983,-0.11091978083785659,0.14459491131172858,0.3800650220580528,-0.15377697089961356,-0.4909848028959094,64.0,11497.0,0.8522688200344471,0.1319343517550496,0.015796475757738914,ok
K2-381,0.021850690605473552,-0.039420743714781104,0.019614288741918916,0.01854247464134051,0.0022364018635546365,-0.057963218356121615,3244.0,81506.0,0.5396023128704093,0.2718610195738146,0.1885365690925393,ok
K2-397,-0.1715807247262446,-0.001966365203917242,0.035851421587481516,-0.03124361315781199,-0.20743214631372614,0.029277247953894747,369.0,15132.0,0.48163795303014323,0.4105064097162781,0.10785542409453315,ok
K2-404,-0.034748750574383314,0.24047275934230772,0.00518749172062943,0.030711351872762194,-0.03993624229501275,0.20976140746954552,205.0,15430.0,0.5993615710876441,0.30588247379865396,0.09475593278795016,ok
K2-403,-0.09918006673875451,-1.0268138850892128,0.002078422009699064,0.1308256920801889,-0.10125848874845357,-1.1576395771694017,65.0,15975.0,0.7215918497153898,0.23128338702616155,0.04712456208298495,ok
K2-402,0.07770705840559694,0.25489272910937677,0.03179907694585513,-0.003489137058365621,0.04590798145974181,0.2583818661677424,248.0,15186.0,0.5065996748183192,0.3578114908571072,0.13558879170289667,ok
K2-401,-0.02081513710287056,0.022996989956189484,0.039830051722057135,-0.0037167425576587476,-0.0606451888249277,0.026713732513848232,629.0,13905.0,0.5171088742902538,0.2867168222546381,0.19617426924667922,ok
K2-411,,,,,,,,,,,,too few in/out points
K2-413,-0.26593490142089915,0.5800363232621373,-0.053343447146337035,0.10065527022515397,-0.2125914542745621,0.4793810530369833,160.0,10700.0,0.45993321841252477,0.290140263998139,0.2499265123383159,ok
K2-408,0.5239684094513689,0.008886831661347294,-0.003262674686375865,-0.07211270126535174,0.5272310841377448,0.08099953292669904,37.0,12347.0,0.5102518045127122,0.2692758182102658,0.2204722028070291,ok
K2-383,0.04580883487842315,0.17899126964703438,0.024128098484941074,0.019667442970484394,0.02168073639348208,0.15932382667654998,1853.0,82938.0,0.6224154722893924,0.2843870520742272,0.09319744336595209,ok
K2-407,0.2511827106912381,-0.35353667782843523,0.060038688481996956,0.18849231814266032,0.19114402220924115,-0.5420289959710956,31.0,12508.0,0.7518099125558231,0.19473456633775404,0.05345549530811014,ok
K2-405,0.13962032233481894,-0.34478012246451817,0.016725072076098312,0.1337873946494197,0.12289525025872063,-0.47856751711393786,437.0,14857.0,0.3431484909166934,0.3383012518590333,0.3185502065380913,ok
K2-416,0.28019031336287914,-0.27596384897422555,-0.001330599574663734,-0.0005971143063479012,0.2815209129375429,-0.27536673466787764,117.0,8683.0,0.3975454299138564,0.36504159715322826,0.23741296472536777,ok
K2-409,-0.045215852266287854,0.07389820503175315,-0.017203133758184525,0.06443668495158139,-0.02801271850810333,0.00946152008017176,1089.0,9205.0,0.5375741000628157,0.30568324307827155,0.15674259185594325,ok
K2-415,-0.2491918707115539,0.5000340011329016,0.05232784177364799,0.20772815902713937,-0.30151971248520193,0.29230584210576227,34.0,15392.0,0.7015075522671693,0.2771150750404235,0.021377348052876537,ok
K2-417,0.5793081344761103,0.15005886256497414,0.02516823168470744,0.04856096751070238,0.5541399027914029,0.10149789505427176,39.0,8966.0,0.690528320211519,0.2818650549392745,0.027606603627599494,ok
K2-45,-0.24327722277600664,0.16191998180802125,0.043860370892932335,0.10155354532609362,-0.287137593668939,0.06036643648192763,448.0,14854.0,0.33348952342034377,0.10878809046717365,0.5577223853113584,ok
K2-5,-0.0478893519573962,-0.37154207537760175,0.00020652793946179858,0.07289535194565389,-0.048095879896858,-0.44443742732325564,278.0,15357.0,0.5823829948791239,0.1979540086308528,0.2196629904209539,ok
K2-419_A,-0.4911216018578184,0.650849167553202,0.028953877057957437,0.06735223312475558,-0.5200754789157759,0.5834969344284464,134.0,15104.0,0.47109957298429406,0.3422547212089328,0.18664570431193497,ok
K2-47,0.12266736977934604,0.06345714673824521,0.006623075098024589,0.05479037502034334,0.11604429468132145,0.008666771717901867,597.0,14413.0,0.5608331222177265,0.33371069113663826,0.10545617278638796,ok
K2-46,-0.5224069710205488,0.9160839829594178,0.03495449046148507,0.049404148937539194,-0.5573614614820338,0.8666798340218786,104.0,15889.0,0.7666194877543724,0.20724458988026095,0.02613575617025497,ok
K2-44,-0.024141779239995026,0.20475621938455824,-0.01636369804218763,-0.015902077794398117,-0.007778081197807395,0.22065829717895635,417.0,14952.0,0.5162445581903249,0.33561439805744137,0.14814092604830714,ok
K2-50,0.16292600105146904,-0.15409496237162834,-0.04275296550944586,0.0680577569456644,0.2056789665609149,-0.22215271931729275,206.0,15613.0,0.4963375109148091,0.3583227522764751,0.1453397267650967,ok
K2-48,0.21348934221373972,0.27881151036301954,0.03051179350927935,0.16176037660910714,0.18297754870446037,0.1170511337539124,170.0,15719.0,0.40896691218789455,0.3839463046778984,0.20708677540802609,ok
K2-54,-0.07467842220429231,-0.3294729755166781,0.008110857196295911,0.02708731155165056,-0.08278927940058822,-0.35656028706832865,274.0,17464.0,0.440382220863533,0.3390024861074994,0.22061527573907383,ok
K2-49,0.3792892555456629,0.8116036347061399,-0.021347862136515173,0.09160815704830316,0.4006371176821781,0.7199954776578368,374.0,15838.0,0.608456111683782,0.3174614699527034,0.07408241621546618,ok
K2-60,0.10020475700134515,-0.11434586627235888,0.01844093483195947,-0.08988071209643111,0.08176382216938569,-0.02446515417592776,207.0,9043.0,0.33003287566828493,0.278985635509055,0.39098147110678255,ok
K2-59,0.19278950333028566,-0.39828376545374056,-0.008865465695137497,0.04172205587381095,0.20165496902542315,-0.4400058213275515,67.0,9415.0,0.6436374442362088,0.22066740825974032,0.13569513671985006,ok
K2-57,-0.12278261836588153,-0.582679786640595,-0.005364182956871772,0.03801858517244083,-0.11741843540900976,-0.6206983718130359,121.0,17937.0,0.6089737674484258,0.22436283693507852,0.16666338121499066,ok
K2-55,0.23453288353895926,-0.3467560661761975,0.0017567767247909333,0.023542195085233697,0.23277610681416833,-0.37029826126143117,171.0,9267.0,0.3578516463250629,0.4093009188081719,0.23284741195706354,ok
K2-61,-0.17484393964796982,-0.2072473705242679,-0.03457100877469926,-0.017171616933448597,-0.14027293087327056,-0.1900757535908193,46.0,9482.0,0.5362519003911931,0.4503565900467856,0.01339145670099571,ok
K2-6,0.07865153147444624,-0.00282070097974918,-0.009939700697699696,0.06924258117523774,0.08859123217214594,-0.07206328215498692,85.0,13963.0,0.5565317606690584,0.23802421060521367,0.2054439724114671,ok
K2-63,-0.18861814535034677,0.3268009713350821,-0.016109158484684166,0.3669408283811544,-0.1725089868656626,-0.04013985704607226,52.0,9506.0,0.9697329496780762,0.024621144081851603,0.005645901339931867,ok
K2-64,0.32258054858070084,-0.19931390936640891,0.006840702981933653,0.02570612351984103,0.31573984559876717,-0.22502003288624994,77.0,9504.0,0.4803984736158001,0.31112752447906566,0.20847399290179847,ok
K2-66,-0.3283999043784916,0.3217148052280825,0.016308009032131407,0.05243775484611124,-0.344707913410623,0.26927705038197125,60.0,9496.0,0.580505802258224,0.35475869884269173,0.06473540406731178,ok
K2-42,0.1136487220807412,0.05236597895132844,0.01828722405291812,-0.012802563951422652,0.09536149802782308,0.06516854290275109,3225.0,81985.0,0.5393167114942333,0.2188192208300479,0.24186406321880297,ok
K2-69,0.22410135247168428,0.11941865972825338,0.04178621744268484,0.03730582399846716,0.18231513502899943,0.08211283572978623,98.0,9447.0,0.4288401486217231,0.3977944565987377,0.17336539089877223,ok
K2-65,-0.4545364789286781,0.18174474626867898,0.02308367731191375,0.06121847826540838,-0.47762015624059184,0.1205262680032706,97.0,15598.0,0.48154646728095574,0.25475647182145444,0.26369603782540446,ok
K2-70,0.6832952776506248,0.11512409922652811,-0.14962252246253938,0.5538131110692452,0.8329178001131642,-0.43868901184271714,41.0,9493.0,0.9104167701654186,0.08085733207489208,0.008725896057673916,ok
K2-72,0.21026729150597678,0.32380590641390405,-0.005852952064850148,0.04183722637661358,0.21612024357082693,0.2819686800372905,65.0,9458.0,0.45102422696712074,0.3417325592955145,0.20724320218901252,ok
K2-79,-0.21041537255067685,0.046103849500373606,0.0812766189560216,0.47007359189656883,-0.29169199150669844,-0.4239697423961952,74.0,11835.0,0.6961273294829605,0.0791469115914756,0.22472574830343878,ok
K2-75,-0.045713514431994846,-0.488643911424119,-0.0009406892866918277,0.007782209020630315,-0.04477282514530302,-0.4964261204447493,72.0,9406.0,0.644041987585661,0.26253941132910996,0.09341854988375595,ok
K2-74,-0.15649561178257845,0.27008883850125454,-0.017777361761230365,0.031947731718743544,-0.13871825002134808,0.238141106782511,100.0,15430.0,0.6590595660501367,0.2980133820170856,0.04292698866225644,ok
K2-84,-0.14216495574372795,-0.35051096083462063,0.003932547812725437,0.06658776570522651,-0.1460975035564534,-0.41709872653984714,128.0,11468.0,0.44606992467678575,0.2568378533260314,0.2970921986439548,ok
K2-58,-0.11896351296809349,-0.053919239229697435,0.02549220649012674,0.08454668900668016,-0.14445571945822022,-0.1384659282363776,752.0,55035.0,0.5493936796876179,0.3231897385637003,0.1274164734065614,ok
K2-7,0.12687330610578498,-0.2939279799684651,0.0026887200205699276,0.03023822806313481,0.12418458608521506,-0.3241662080315999,179.0,15231.0,0.4481222513326422,0.3056997109417104,0.24617799742897334,ok
K2-83,-0.03621257998386179,-0.009098253578362137,-0.0020989826554328544,0.08625346759521779,-0.03411359732842894,-0.09535172117357993,694.0,12030.0,0.5998401018685392,0.26951105866465463,0.13064882090713384,ok
K2-73,-1.0540469787835292,1.0584569378440918,0.03520139300695111,0.08535325903657531,-1.0892483717904802,0.9731036788075165,32.0,9562.0,0.4957679764108061,0.31253350805170227,0.1916984014973482,ok
K2-62,0.13861724976773557,0.2319758022385061,0.008465925773986513,0.06689205812511823,0.13015132399374907,0.1650837441133879,822.0,53903.0,0.5395352028125897,0.3419384793439621,0.11852619041547563,ok
K2-414,-0.0019341572436322543,0.08733439472363935,0.01642648977617554,0.06499252736427286,-0.018360647019807795,0.022341867359366496,3383.0,82114.0,0.5245100423719214,0.20483584376035846,0.2706540998391778,ok
K2-71,-0.2065376163744484,-0.6776294636941178,0.02686122901850944,0.1013283589552656,-0.23339884539295783,-0.7789578226493834,28.0,9346.0,0.8515766425340513,0.10892576421833539,0.03949758957456642,ok
K2-80,-0.09714601589616638,-0.385305249369821,0.006992197766349108,0.008285527533232973,-0.1041382136625155,-0.393590776903054,81.0,17045.0,0.5307826221577113,0.3862639445429907,0.08295330191286711,ok
K2-43,0.02481341234328093,-0.06621224675660864,0.016667565795300262,0.031784356556368465,0.00814584654798067,-0.0979966033129771,3602.0,80991.0,0.4635127664750649,0.39169803025774474,0.1447891990097376,ok
K2-86,-0.07924217406325326,-0.49041009316148276,-0.02028197397420629,0.0411409639914857,-0.05896020008904697,-0.5315510571529685,152.0,12693.0,0.49020860991413606,0.35706844970956236,0.152722877011774,ok
K2-77,0.16802334384233938,0.034934645411196286,0.010274605415904005,0.07022495956099961,0.1577487384264354,-0.035290314149803326,207.0,16330.0,0.7818973841452475,0.1971890120691502,0.020913350642456283,ok
K2-85,-0.03336280111519651,-0.22864082744681502,0.02457495845544342,0.021692827139133897,-0.05793775957063993,-0.2503336545859489,73.0,13111.0,0.6899157219891848,0.22345893761699728,0.08662518239467236,ok
K2-81,0.1648790617766106,0.21929459198305912,0.02281636806211992,0.006306018333216201,0.14206269371449068,0.21298857364984292,152.0,11711.0,0.6381457201698075,0.22883592384533274,0.13301834212141533,ok
K2-88,0.0992418636954397,-0.014249420592330697,-0.029404091316113757,0.046892044229872365,0.12864595501155346,-0.06114146482220306,340.0,11169.0,0.5483242275564402,0.3529289017405445,0.09874686362758861,ok
K2-8,-0.019314568081609283,-0.01266827372159085,-0.017583440063758806,0.07076657809963338,-0.0017311280178504765,-0.08343485182122423,255.0,15433.0,0.4912403560564827,0.30846069540512944,0.20029894409158042,ok
K2-95,-0.1314285267765801,0.01941689483994935,-0.008822840626839407,0.024254074433537998,-0.12260568614974068,-0.0048371795935886475,108.0,14310.0,0.4759253660968968,0.3729371828231878,0.15113744994586698,ok
K2-97,-0.07098727061452509,-0.5033142857247692,-0.01054946106079642,-0.0059900950744311565,-0.06043780955372867,-0.49732419065033806,87.0,16082.0,0.7440809245595392,0.22295790280579092,0.03296097989610704,ok
K2-91,-0.28444193328890527,-0.030174899962437163,0.022407775061633276,0.058245440485897415,-0.30684970835053854,-0.08842034044833458,106.0,15288.0,0.5245387661338518,0.35733862979122194,0.11812258042641753,ok
K2-87,-0.19705635862033868,0.16230442486888164,0.003935339623774316,0.04624090474250986,-0.200991698244113,0.11606352012637178,368.0,14474.0,0.50936368899775,0.28985849273657577,0.20077778175049338,ok
K2-98,0.07488802410207436,0.2595686714316576,0.03489399466551075,0.048758109440107944,0.03999402943656361,0.21081056199154968,165.0,15847.0,0.5129201803683351,0.36933503357653535,0.11774465207572325,ok
