host,crowd_ok,crowd_note,crowd_contratio,crowd_numcont,crowd_flux_ratio_max,crowd_nearest_arcsec,crowd_target_sep_arcsec,crowd_target_tmag,crowd_n_nb_21,crowd_n_nb_42,crowd_n_nb_63
GJ_9773,1,,0.109470613,55.0,0.1251560937760379,10.6091637117424,10.522700863429856,9.73363,1.0,1.0,5.0
GJ_9827,1,,0.00517408969,36.0,0.0011099923866362,31.400093043438453,6.72210555230157,9.0684,0.0,4.0,7.0
GPX-1,1,,6.41824675,568.0,23.25283982381095,8.340709223955633,0.0504635889373661,11.9004,8.0,23.0,55.0
GQ_Lup,1,,,,0.0251906863195259,6.47331059121567,0.4273463899077884,10.3965,3.0,17.0,43.0
GU_Psc,1,,0.002631873,39.0,0.0,46.42866729055302,2.163199517359087,11.7605,0.0,0.0,2.0
G_192-15,1,,,,2173.501779026048,13.21714850402325,4.600825028795315,19.5702,4.0,13.0,32.0
G_196-3,1,,0.000221934053,27.0,0.0001461275153786,16.069443057052137,3.824867678929808,9.47983,1.0,2.0,2.0
G_261-6,1,,0.0360788926,114.0,0.0459790506549079,20.55860637016663,10.82276837800212,11.8694,1.0,4.0,12.0
G_264-012,1,,0.00590078672,298.0,0.0015763040812493,8.359252482705472,6.879183744131733,10.4626,1.0,9.0,23.0
G_268-110,1,,,,1.1394099299219542,1.8966879934254943,1.805463043440932,11.4087,1.0,2.0,5.0
G_9-40,1,,0.0123507762,50.0,0.005114462515963,14.480088163977806,5.636082097883197,11.5219,1.0,2.0,3.0
Gaia-1,1,,0.08036301,217.0,0.0486631256073199,14.824127156583442,0.6372668186978436,12.4821,4.0,12.0,28.0
Gaia-2,1,,0.004714629,63.0,0.0032517713473613,17.566896131099405,0.3875133820211957,10.7447,1.0,3.0,4.0
Gaia-4,1,,0.0006414416,41.0,0.0,42.0913431394393,1.2039395718086774,11.1045,0.0,0.0,3.0
Gl_378,0,"nearest source 24.9"" away; target unresolved",,,,,24.879192236185588,8.25157,,,
Gaia-5,1,,0.3494279,1579.0,0.2372029030963369,7.522632649889217,1.9947727194196776,12.0628,10.0,60.0,143.0
Gl_410,1,,3.930276e-05,27.0,2.418644282361406e-05,27.309152655257705,2.3560449885663894,7.80973,0.0,2.0,3.0
Gl_49,1,,,,60712.20412577044,11.419384783405452,10.975086157119136,19.5548,5.0,31.0,70.0
Gl_686,0,"nearest source 20.4"" away; target unresolved",,,,,20.352114775212623,20.694,,,
Gl_725_A,0,"nearest source 23.2"" away; target unresolved",,,,,23.208953649566222,18.2197,,,
Gliese_12,1,,0.000903392851,36.0,0.0001578047240031,27.387057375160524,10.854177129110722,10.1769,0.0,1.0,4.0
HAT-P-1,1,,1.52608025,176.0,1.65156625219986,11.588696819682168,0.8188918062123983,9.76031,3.0,8.0,20.0
HAT-P-12,1,,0.0009054683,36.0,0.0,47.47946281741951,2.1992271861323265,11.7551,0.0,0.0,2.0
HAT-P-11,1,,0.01861175,627.0,0.0041564254943589,7.2813906032970195,4.105354201729563,8.5077,6.0,28.0,57.0
HAT-P-13,1,,0.000422813464,39.0,0.0,49.60114880549212,0.5538826024384603,9.9596,0.0,0.0,2.0
HAT-P-14,1,,0.00298849773,101.0,0.0007338849811215,12.05277511524812,0.1098188048914071,9.54417,1.0,3.0,7.0
HAT-P-15,1,,0.03231488,255.0,0.0124784315197576,6.112460252681474,0.2663786154964048,11.0878,5.0,9.0,24.0
HAT-P-16,1,,0.227869913,133.0,0.0903815947439225,20.55805554693945,0.3418070327866032,10.374,1.0,11.0,19.0
HAT-P-18,1,,0.003444063,96.0,0.0022713287596931,2.663881917075953,0.609191312427452,11.733,2.0,2.0,4.0
HAT-P-17,1,,0.0300376713,263.0,0.0251860464509826,15.517444524636536,2.32933178510504,9.7525,1.0,16.0,29.0
HAT-P-19,1,,0.00142215763,63.0,0.0010674806219729,38.24958376850248,0.6522354456438598,11.9475,0.0,1.0,5.0
HAT-P-2,1,,0.000306039234,68.0,0.0001972568074947,9.006906125242002,0.4801083722272236,8.27468,1.0,2.0,4.0
HAT-P-20,1,,0.5452222,124.0,0.2571106107500836,4.892409826013759,1.4936826026387782,10.2832,6.0,16.0,23.0
HAT-P-21,1,,0.00384133169,22.0,0.0,52.9821518267468,0.2060339364406058,11.1065,0.0,0.0,1.0
HAT-P-22,1,,0.0699240044,59.0,0.0704628167325794,6.314487355169667,1.359915176957622,9.007,2.0,2.0,6.0
HAT-P-23,1,,0.10175316,737.0,0.0407868344370173,15.261885135203125,0.2221760322795618,11.734,4.0,25.0,79.0
HAT-P-25,1,,0.06252206,71.0,0.002184539993644,26.74680300611937,0.2967857556580892,12.2192,0.0,3.0,9.0
HAT-P-26,1,,0.00551196,38.0,0.007763901198025,19.78062578864454,2.2909991242280654,10.9016,1.0,4.0,7.0
HAT-P-24,1,,0.03440365,212.0,0.0251443260729589,4.943218094075776,0.1291285219717767,11.3072,2.0,8.0,17.0
HAT-P-27,1,,0.007224743,52.0,0.001467033394753,11.320618369338773,0.4457138682183267,11.4063,1.0,1.0,4.0
HAT-P-29,1,,0.346724659,348.0,0.1141510734896357,3.3253616612495493,0.1547715931107151,11.2791,2.0,13.0,26.0
HAT-P-28,1,,0.04326305,63.0,0.0628868729542492,24.069590766556555,0.3979006613686751,12.3396,0.0,2.0,8.0
HAT-P-3,1,,0.0125131821,43.0,0.0112346617154065,9.912036471943669,0.4819029390841984,10.7164,1.0,2.0,4.0
HAT-P-30,1,,0.0190620031,104.0,0.0160913321707277,3.4950978495062697,0.4578751727017662,9.93908,2.0,5.0,12.0
HAT-P-32,1,,0.0213124454,194.0,0.0026305102596868,30.16375303344189,0.161650488120727,10.7696,0.0,5.0,14.0
HAT-P-31,1,,0.0130182048,256.0,0.0028853599545797,23.375848659216075,0.2375444094762853,11.0269,0.0,6.0,24.0
HAT-P-33,1,,0.02063912,91.0,0.002016136815058,27.732203431488077,0.0409894384639316,10.7131,0.0,6.0,9.0
HAT-P-34,1,,0.268621385,1275.0,0.1538905670767588,7.360502203812515,0.3236144893940759,9.87463,15.0,50.0,119.0
HAT-P-35,1,,0.0219519362,109.0,0.0149045888390499,8.84288704828929,0.1869652093658576,11.8997,1.0,5.0,9.0
HAT-P-36,1,,0.003860324,32.0,0.0011809730852017,36.86299369379248,0.2193316751764145,11.6281,0.0,1.0,6.0
HAT-P-37,1,,0.324183136,182.0,0.7848741034887301,28.76696793430097,0.0651065597992548,12.7678,0.0,6.0,21.0
HAT-P-38,1,,0.015891131,78.0,0.0025640116846071,15.742255261213554,0.8115158280158538,11.7524,1.0,2.0,6.0
HAT-P-39,1,,0.0267120115,146.0,0.0192734738976105,11.30374250305118,0.1341210987325267,11.8887,1.0,4.0,15.0
HAT-P-4,1,,0.0234538354,47.0,0.0149361958623979,3.6889061379995822,0.5039801234594535,10.6506,3.0,5.0,6.0
HAT-P-40,1,,0.0495289378,505.0,0.0249689339200736,9.0797588732407,0.1620914292325815,10.9726,4.0,20.0,49.0
HAT-P-42,1,,0.00261895568,59.0,0.0019023043455799,22.10222853228223,0.5193904836988598,11.5598,0.0,4.0,6.0
HAT-P-41,1,,0.162751019,1226.0,0.0490410770863742,3.5049666889146045,0.1112606804541081,10.5523,9.0,52.0,113.0
HAT-P-43,1,,0.0458483621,58.0,0.097723722095581,27.87170091090079,0.2543150849844963,12.7656,0.0,4.0,6.0
HAT-P-44,1,,0.006883618,36.0,0.0036626886275878,15.392417246182294,0.4911631212351884,12.4474,2.0,4.0,7.0
HAT-P-45,1,,0.136512309,911.0,0.0628347656984477,12.210193313258404,0.1323458742974051,11.6961,11.0,41.0,85.0
HAT-P-46,1,,0.07451605,941.0,0.0256212314682901,8.371863591197448,0.0984087665471679,11.1323,7.0,37.0,85.0
HAT-P-5,1,,0.009800251,182.0,0.0072898736319141,4.283538236009117,0.2063922721321937,11.3998,4.0,8.0,17.0
HAT-P-49,1,,0.30609113,1436.0,0.3579150825868325,9.41492503426706,0.1456724528251766,9.93225,19.0,59.0,142.0
HAT-P-50,1,,0.0365555845,126.0,0.0242974109997165,7.07844956695065,0.2151037947229317,11.3155,1.0,4.0,10.0
HAT-P-51,1,,0.005937871,66.0,0.0063550650453082,2.9789418501867067,0.2945179409734482,12.7628,2.0,4.0,6.0
HAT-P-52,1,,,,0.0090389919579799,14.996654380785982,0.4838483784388936,13.1361,1.0,2.0,10.0
HAT-P-53,1,,,,0.0144171693537333,12.347539787203724,0.050181142847663,13.0942,2.0,5.0,8.0
HAT-P-54,1,,0.211441189,265.0,0.2646549370364394,4.536158273257684,0.5152918137525211,12.2341,2.0,13.0,21.0
HAT-P-55,1,,0.0248274654,167.0,0.0078472953765129,10.020116548251613,0.1702150037069229,12.658,1.0,6.0,18.0
HAT-P-56,1,,1.71746743,280.0,0.0048421696356083,7.181497864664775,0.3777623255187546,10.5136,2.0,11.0,18.0
HAT-P-57,1,,0.06376407,902.0,0.0198829124409279,2.7090000915410988,0.2306395572445729,10.1154,11.0,42.0,98.0
HAT-P-58,1,,0.125003189,330.0,0.0940069581207962,10.405079923460145,0.24961251630944,12.1957,5.0,17.0,28.0
HAT-P-59,1,,0.021518508,166.0,0.0115781720811027,10.766143763294073,0.3380981573363977,11.2086,2.0,13.0,18.0
HAT-P-6,1,,0.007350182,165.0,0.0065107047314638,6.4449533505448935,0.3149200684334498,9.99577,1.0,4.0,10.0
HAT-P-60,1,,0.0301740542,339.0,0.0018233078425687,9.127711598326512,0.421817170365459,9.17925,5.0,15.0,34.0
HAT-P-61,1,,0.24362655,489.0,0.7037201717220577,12.01460315319717,0.3737337539248477,12.3824,2.0,18.0,39.0
HAT-P-62,1,,0.306665272,440.0,0.202022620415876,5.570512016672189,0.7159797082977876,11.8889,5.0,19.0,46.0
HAT-P-63,1,,0.1713594,758.0,0.4483322704327336,8.482726130274155,0.2306025863480011,12.8999,9.0,32.0,78.0
HAT-P-64,1,,0.014248495,61.0,0.0154924463188895,2.508179306123682,0.1345394602001874,12.1569,2.0,3.0,7.0
HAT-P-65,1,,0.0474797562,213.0,0.0320213767240007,3.624033975822697,0.115464832220794,12.5375,4.0,11.0,28.0
HAT-P-66,1,,0.00013169006,24.0,0.0,44.42820501771535,0.2776697250065569,12.5119,0.0,0.0,2.0
HAT-P-67,1,,0.00574435666,60.0,0.0042170038741479,9.42285050421317,0.3176376094342928,9.63331,1.0,3.0,7.0
HAT-P-68,1,,0.00159371772,74.0,0.003792800503813,30.1682551135089,0.3674885464385173,12.8033,0.0,2.0,5.0
HAT-P-69,1,,0.0009196073,74.0,5.663957683531949e-05,6.224069483456993,0.0466917891505085,9.6129,1.0,2.0,4.0
HAT-P-7,1,,0.0139303459,365.0,0.0035383435681472,3.8571119440644623,0.3152438530796919,10.0274,5.0,13.0,32.0
HAT-P-70,1,,0.318402737,133.0,0.5002648624210055,11.800742844657188,0.0877275998607697,9.3371,5.0,8.0,10.0
HAT-P-8,1,,0.00139293389,140.0,0.0001540139289468,33.1837456418402,1.1818005611165388,9.7758,0.0,2.0,12.0
HAT-P-9,1,,0.0252459645,117.0,0.0471107480222048,31.61260906177735,0.2512874258897394,11.7946,0.0,4.0,7.0
HATS-1,1,,0.003821269,77.0,0.0025365299815242,6.127046567352865,0.3160183191542333,11.5122,2.0,4.0,8.0
HATS-10,1,,0.0558588356,505.0,0.0325416822396858,6.677377154976788,0.0911295938917918,12.5192,5.0,31.0,54.0
HATS-11,1,,,,0.7135756141978923,7.238441126219068,0.3138269300423252,13.3735,8.0,37.0,80.0
HATS-12,1,,,,0.3218696294256636,4.834973834370779,0.2796967352353143,12.2994,7.0,49.0,104.0
HATS-13,1,,,,0.0040476224868787,17.46178539546742,0.1687605691890702,13.163,1.0,2.0,7.0
HATS-14,1,,,,0.0032915465394706,18.33992210847051,0.1541000109806706,13.2366,1.0,2.0,4.0
HATS-15,1,,,,0.1923800352611044,26.726680284646136,0.2836351628255446,14.0739,0.0,4.0,12.0
HATS-16,1,,,,0.0955520480276772,15.113772596117569,0.316540917359539,13.2576,2.0,2.0,4.0
HATS-17,1,,0.134607613,400.0,0.09753489033494,4.628460161197994,0.4987764411240714,11.7528,4.0,18.0,33.0
HATS-18,1,,,,0.4630629135667545,18.09916762790218,0.0906467358418249,13.3898,1.0,7.0,14.0
HATS-2,1,,0.002955384,68.0,0.0013756881615976,18.727269814330903,0.7198327989368467,12.7492,1.0,1.0,7.0
HATS-22,1,,0.004143114,113.0,0.0035707545642883,29.80388528813555,0.4157159587675067,12.4806,0.0,1.0,7.0
HATS-23,1,,,,1.4032013698683587,13.05885288410861,0.1141237974408199,13.2851,3.0,12.0,30.0
HATS-24,1,,0.372933447,574.0,0.8640124490119296,9.053192661491584,0.2730861819043549,12.2851,5.0,20.0,60.0
HATS-25,1,,0.00499394862,98.0,0.0073872024288591,23.965702688190134,0.3677690584692189,12.472,0.0,4.0,10.0
HATS-26,1,,0.06394777,176.0,0.0839228067195577,5.128912808267787,0.072010322713927,12.4257,2.0,6.0,12.0
HATS-27,1,,0.5555847,397.0,0.6432799272608511,7.72836669526197,0.2109267820204818,12.3335,2.0,20.0,43.0
HATS-28,1,,,,0.1796718336331111,9.086248289214067,0.1939567334887271,13.2887,3.0,14.0,39.0
HATS-29,1,,0.205428451,344.0,0.1322756791405899,12.595989851216626,0.5797176358125098,11.9707,7.0,20.0,40.0
HATS-30,1,,2.93423557,47.0,0.0248176125432159,7.411737773576147,0.354020466637525,11.6714,1.0,3.0,8.0
HATS-3,1,,0.02309434,112.0,0.0455029968028939,3.675765685962431,0.2911141989116236,11.5232,4.0,10.0,16.0
HATS-31,1,,0.005932425,86.0,0.0111183412627327,21.739531791009725,0.0387021627770327,12.5329,0.0,2.0,7.0
HATS-32,1,,,,0.0088169829303419,19.08385956091208,0.3126913023623585,13.7426,1.0,1.0,7.0
HATS-34,1,,,,0.1335734059301993,27.17749328731857,0.0883773279221038,13.183,0.0,3.0,9.0
HATS-33,1,,0.0378634259,208.0,0.0119212007102675,9.931583495478083,0.5964579759521809,11.2474,2.0,7.0,18.0
HATS-35,1,,0.0447796434,171.0,0.0292280606593192,4.551444659209592,0.3603605042998911,12.0457,2.0,8.0,13.0
HATS-37_A,1,,0.00480899448,69.0,0.0096471715189616,13.459793184913186,0.3509572119951893,11.3876,1.0,4.0,5.0
HATS-36,1,,,,0.1086926056326227,13.149595838067134,0.1223932542607279,13.7805,5.0,25.0,75.0
HATS-38,1,,0.0351048969,102.0,0.0276592245419125,27.82109942156414,0.3568533872966374,11.8134,0.0,4.0,12.0
HATS-4,1,,0.0511882268,201.0,0.067995473120974,10.82838659707339,0.0386278371034629,12.7632,3.0,11.0,21.0
HATS-39,1,,0.9268104,955.0,2.8499681070164815,4.509532361803434,0.0881733777480013,12.3213,13.0,33.0,101.0
HATS-40,1,,0.06303291,272.0,0.1254526963426006,10.456681406058516,0.1097285940848959,12.941,2.0,13.0,23.0
HATS-41,1,,0.0645645261,392.0,0.042736603149693,11.492640160549833,0.0738124455650861,12.2309,2.0,10.0,35.0
HATS-43,1,,0.0486161821,66.0,0.2637059931754986,13.663042465938696,0.1506682808060497,12.8461,1.0,6.0,10.0
HATS-42,1,,,,0.1057206926901479,3.723530364759461,0.0459901098420705,13.1472,5.0,19.0,47.0
HATS-44,1,,,,0.0154639344465983,22.00177515981026,0.0336024798223896,13.5452,0.0,7.0,8.0
HATS-45,1,,0.0882337,472.0,0.1015593704291281,18.098463666072075,0.0755449020822261,12.8893,3.0,21.0,48.0
HATS-46,1,,,,0.1603836156936446,14.083483506903065,0.3515031369530478,13.0417,1.0,2.0,6.0
HATS-47,1,,,,1.6545503964345043,6.513408275337744,0.0962453773811688,13.6699,4.0,19.0,31.0
HATS-48_A,1,,,,0.355336647022808,5.4381925183148985,0.1068896864214483,13.1686,5.0,11.0,25.0
HATS-49,1,,,,0.0169496213256037,12.432650341138077,0.6723123830758199,13.7813,1.0,2.0,6.0
HATS-5,1,,0.0243300423,45.0,0.0164785881675435,17.35210958662288,0.3417807706037795,11.9012,1.0,3.0,4.0
HATS-50,1,,,,0.1273151247721238,2.2048385856012427,0.129087189059524,13.4041,4.0,10.0,24.0
HATS-51,1,,0.08067179,341.0,0.0214881981440346,10.47058870362114,0.277828795252944,11.8656,6.0,14.0,36.0
HATS-52,1,,,,0.1298015863023034,2.9719373032470577,0.452538204171099,13.1758,5.0,12.0,24.0
HATS-53,1,,,,0.0439339245644476,8.822687922167374,0.547669488928747,13.1648,3.0,4.0,7.0
HATS-54,1,,,,0.182725853869977,6.157957314780379,0.1338133751988823,13.2755,2.0,13.0,29.0
HATS-55,1,,0.1654096,632.0,0.1805676724724486,3.7465300770722294,0.0977276718592739,12.9264,5.0,30.0,57.0
HATS-56,1,,0.372058183,358.0,0.1700434861172922,1.0998237755327631,0.1409303465002802,11.1138,7.0,25.0,46.0
HATS-59,1,,,,0.0217290130125342,26.60502691115993,0.3750005628234144,13.2958,0.0,2.0,2.0
HATS-57,1,,0.012990837,42.0,0.0147883595142728,14.3092656448574,0.2938444142088209,11.7076,1.0,1.0,4.0
HATS-6,1,,0.05603736,132.0,0.712065591076459,11.650157597172107,0.1205555710237775,13.3383,2.0,6.0,15.0
HATS-60,1,,0.008013443,31.0,0.0279898131963436,23.58367103726503,0.0691078077802898,12.0213,0.0,2.0,2.0
HATS-61,1,,0.2689653,38.0,0.7789686865613937,5.6278597616498045,0.165315076472025,12.5757,1.0,2.0,3.0
HATS-62,1,,,,0.1634255668449734,11.897534359699058,0.125305035581709,13.3102,2.0,7.0,15.0
HATS-63,1,,,,0.0,50.3112733229999,0.2753061850813139,13.2554,0.0,0.0,2.0
HATS-64,1,,0.00729143946,201.0,0.0059626593695997,6.891370407859289,0.054099805836179,12.487,1.0,4.0,8.0
HATS-65,1,,0.151368275,519.0,0.0522781246578929,5.005194302521842,0.0541236590249468,11.9801,9.0,28.0,54.0
HATS-66,1,,,,0.0800645007669894,8.07002589945506,0.0655715811864573,13.6373,3.0,11.0,26.0
HATS-67,1,,,,0.238935125811536,9.673686107135882,0.0950558113102746,13.174,4.0,12.0,36.0
HATS-68,1,,0.0113690663,29.0,0.0150938489665495,19.90749770247615,0.3682952212020456,11.7806,1.0,2.0,2.0
HATS-69,1,,,,0.1372018603170118,7.1664704414953615,0.308275454815219,13.191,3.0,12.0,22.0
HATS-7,1,,0.005516075,90.0,0.0107844996329383,11.434080584116868,0.8774976626071295,12.4284,1.0,3.0,3.0
HATS-70,1,,0.103617519,617.0,0.0630957344480193,5.751830809825815,0.0531848854843766,12.4539,7.0,28.0,67.0
HATS-71,1,,0.0013384053,40.0,0.0067390705043986,11.28103962888538,1.292482415493113,14.1266,1.0,1.0,1.0
HATS-72,1,,3.660883e-05,47.0,0.0,,2.1321523161327387,11.3875,0.0,0.0,0.0
HATS-74_A,1,,0.00695011625,59.0,0.0256613795358013,1.2607984813324078,0.8608247137432434,14.7599,1.0,3.0,8.0
HATS-76,1,,0.007277008,38.0,0.0474678979482921,17.606862039603158,0.6044262613065392,14.857,1.0,2.0,2.0
HATS-75,1,,2.58844229e-05,29.0,0.0,59.29427602195409,0.2012211705020388,13.8231,0.0,0.0,2.0
HATS-77,1,,,,0.3048456484347426,24.185590866318172,0.4026863741711862,14.9181,0.0,2.0,7.0
HATS-8,1,,,,1.2682357755555878,9.94305603730801,0.146336238826404,13.8205,3.0,11.0,26.0
HATS-9,1,,0.4835293,784.0,0.8262662238332547,11.327844816240598,0.1714311151232071,12.5866,8.0,36.0,86.0
HD_100655,1,,,,0.0,42.75441035648563,0.9255246012881756,5.59198,0.0,0.0,3.0
HD_100508,1,,0.0216780957,2643.0,0.0025642478496861,8.561678477286659,4.406904966143448,7.0244,22.0,104.0,253.0
HD_100546,1,,0.009690166,1135.0,0.001718224866725,6.078458291435,0.5982133296613131,6.6634,16.0,59.0,125.0
HD_100777,1,,0.004330269,47.0,5.000345349769783e-05,32.75026837727433,0.5757198595345201,7.7645,0.0,1.0,3.0
HD_10180,1,,0.00142889109,64.0,0.0005828006131384,16.57481917263812,0.2571233979517043,6.7568,2.0,4.0,4.0
HD_101930,1,,,,3886.869861373026,5.415751827655506,5.313900754738641,16.3905,29.0,98.0,266.0
HD_102272,1,,,,0.0025715797663727,36.49074325766435,0.164731949546048,7.8017,0.0,2.0,3.0
HD_102117,1,,0.0354432464,2288.0,0.0073824412584304,9.934960350230886,1.4705960590721174,6.8219,22.0,116.0,225.0
HD_102195,1,,6.848271e-05,34.0,9.403293679216562e-06,41.46432099395794,3.412965809392266,7.3319,0.0,1.0,3.0
HD_102329,1,,,,0.0002743594982832,18.189790983496312,0.7673507864835936,6.9588,1.0,1.0,3.0
HD_102843,1,,0.002443687,37.0,5.349091169007709e-05,21.841782020408615,6.298040482706337,8.5594,0.0,1.0,2.0
HD_102888,1,,,,0.0,53.64152957943668,1.2849280023091625,5.64398,0.0,0.0,2.0
HD_103197,1,,0.0158743076,652.0,0.0048546731999053,4.999414980715765,1.2594880589102502,8.6294,9.0,27.0,58.0
HD_102956,1,,,,0.0014718108494414,32.17456336669309,0.3308290202867138,7.03923,0.0,1.0,2.0
HD_103720,1,,3.71438255e-05,34.0,0.0,44.08924635298473,1.194700236641142,8.6509,0.0,0.0,2.0
HD_103774,1,,0.00367481075,49.0,0.0028866890179482,7.582220466709781,1.9609751488152296,6.6793,2.0,5.0,7.0
HD_103891,1,,0.00261008926,46.0,0.0025602360000643,8.815316902962616,1.7107896180768898,6.0485,2.0,2.0,4.0
HD_103949,1,,0.00194497616,45.0,0.0017163268634905,18.38146605981717,2.8084641233141654,7.7679,1.0,2.0,5.0
HD_104067,1,,0.000215571054,79.0,2.2376904067371236e-05,33.39192752879879,6.928971745178733,7.0276,0.0,3.0,3.0
HD_10442,1,,,,0.0002979366978501,17.14055099937778,0.3701982592174727,7.00131,1.0,4.0,5.0
HD_104985,1,,,,6.174986322824866e-05,29.253908380427,2.6905896531489484,4.88679,0.0,4.0,5.0
HD_105618,1,,0.008537626,27.0,3.153842490802247e-05,35.72096805268816,1.6216339249140264,8.0222,0.0,1.0,1.0
HD_105779,1,,0.000519644,58.0,0.0005194215932045,14.70152717057255,3.72519023428182,8.0699,1.0,5.0,10.0
HD_106252,1,,2.9001907e-05,25.0,1.4885382537387725e-05,37.42397617785893,4.354521581287489,6.8503,0.0,1.0,3.0
HD_106270,1,,,,0.0001621810097358,22.623417170340595,1.6698638549162317,6.922,0.0,3.0,4.0
HD_106315,1,,0.000378088,37.0,1.843282924666743e-05,16.77019452873958,0.19039689708966,8.56338,1.0,1.0,3.0
HD_10647,1,,0.000197040979,35.0,1.974603943443373e-05,25.513900672477156,3.0466801958380363,5.0067,0.0,2.0,2.0
HD_106515_A,1,,1.20023525,49.0,1.2204500232508038,3.979879418416246,3.0927018098635597,7.4983,2.0,4.0,7.0
HD_10697,1,,0.00136207684,40.0,0.0013073744701631,8.778768744546724,1.7567750051344189,5.6478,1.0,2.0,3.0
HD_106906,1,,0.008617517,1408.0,0.002154566981272,10.639819858213457,0.6366488336492822,7.3702,12.0,67.0,123.0
HD_107148,1,,0.00142405671,50.0,0.0001346852386045,23.66296356733342,1.122684520434916,7.4142,0.0,2.0,3.0
HD_108202,1,,3.8434162e-05,36.0,2.286862221014443e-05,38.668708675640985,4.953356046832191,9.0565,0.0,1.0,4.0
HD_108147,1,,0.1388498,3327.0,0.0011075414786319,8.678838942964031,2.981827633271798,6.4831,26.0,139.0,374.0
HD_108236,1,,0.0123921148,656.0,0.0036914755816541,8.658990862124753,1.337481139069426,8.6522,9.0,35.0,64.0
HD_108341,1,,0.0481294133,332.0,0.0480308198740358,6.5866826551723205,2.576034242304226,8.5971,3.0,4.0,17.0
HD_108863,1,,,,0.0003842766535333,13.673978950950682,1.2814723786025148,6.86161,1.0,1.0,1.0
HD_108874,1,,8.81923042e-05,28.0,0.0,50.97249146422501,2.419495203865541,8.106,0.0,0.0,1.0
HD_109246,1,,0.000169040184,31.0,0.0001308338134255,35.40164537942733,2.7697850981255123,8.1627,0.0,3.0,3.0
HD_109271,1,,0.0008885171,57.0,0.0004674767327033,5.425047208013699,2.913688058491249,7.4446,2.0,3.0,4.0
HD_109286,1,,0.031593468,32.0,0.034377951931302,13.582976417208096,0.1899976796481034,8.1658,2.0,2.0,3.0
HD_109749,1,,0.138511017,184.0,0.1407472765381046,8.61333207976965,2.4414689979629576,7.5993,3.0,5.0,14.0
HD_10975,1,,,,2.001557173373726e-05,10.124270775228034,1.7922904693403872,5.08672,3.0,6.0,8.0
HD_109833,1,,0.0253508966,783.0,0.014716346335657,12.60567691128199,0.7878320084416948,8.7215,6.0,33.0,83.0
HD_109988,1,,0.0062316237,124.0,0.0021737019751571,8.123924698318387,1.2045289570107518,8.12,5.0,6.0,10.0
HD_110014,1,,,,9.161023559025806e-05,28.956172559125893,1.251947109464203,3.64306,0.0,2.0,5.0
HD_110067,1,,0.008241345,31.0,6.058428683788954e-06,28.52110025840981,2.0594096203498826,7.6621,0.0,1.0,2.0
HD_110082,1,,0.00473857671,183.0,0.0009956804960343,16.277005293694174,0.4040853839586659,8.7581,2.0,7.0,13.0
HD_110113,1,,0.06597068,341.0,0.0389906073346212,6.137655277239383,0.2197275974548559,9.4628,3.0,16.0,38.0
HD_11112,1,,0.000463028467,27.0,0.0004472599387646,30.270462093495983,6.826841798671588,6.5476,0.0,1.0,1.0
HD_111591,1,,,,1.0,1.9351123495523568,1.9003279972563285,5.55369,2.0,15.0,25.0
HD_111232,1,,0.0328511931,2656.0,0.0075585762753478,7.1467768436258465,1.793230501092637,6.9421,18.0,95.0,253.0
HD_112570,1,,,,1.8272248796636065e-05,27.945309638256923,0.8326928793746653,5.21848,0.0,3.0,3.0
HD_111998,1,,0.0006657894,52.0,0.0002776898462305,18.542005770322874,4.071440430092608,5.6643,2.0,5.0,8.0
HD_112640,1,,,,0.0,47.18883039442962,0.3492658126947053,5.3159,0.0,0.0,5.0
HD_113996,1,,,,1.0206198249562098e-05,16.47531931704362,1.2234005597372597,3.41146,1.0,2.0,4.0
HD_113337,1,,4.549489e-05,30.0,0.0,,2.716440500676789,5.6218,0.0,0.0,0.0
HD_113538,1,,,,68979.4933217783,13.45466430730085,12.024727348923289,19.71,4.0,29.0,68.0
HD_114386,1,,0.00427795155,152.0,0.0007019076891816,14.32403658820428,5.465736362542675,7.8087,1.0,6.0,24.0
HD_114082,1,,0.02591102,3500.0,0.0011776059735208,7.837479713291075,0.688683983743231,7.7897,30.0,131.0,327.0
HD_114729,1,,0.004785904,136.0,0.0035869060370234,11.87081420446478,5.694161499580082,6.0903,2.0,8.0,15.0
HD_114783,1,,0.000159393676,44.0,8.403109058382168e-06,30.72299589424353,2.1512353703705163,6.7671,0.0,1.0,3.0
