host,injected_period,injected_depth_ppm,repeat,baseline_days,r_star,m_star,is_control,injected_duration_hours,n_transits_in_baseline,rp_earth_implied,tls_period_min,tls_period_max,period_in_search_range,recovered_period,recovered_sde,recovered_snr,detected,alias,score,classified_planet,status,elapsed_s
TIC_445137888,1.0,250,2,26.513457489617394,2.67713,1.0,False,3.6055696192293154,26.513457489617394,4.617093488628881,2.6199509658116016,13.256728744808683,True,4.024597758651479,6.263924268902506,7.9885710852505705,False,,0.027614616486755495,False,ok,15.542190624866635
TIC_418971787,1.0,150,7,27.77101135821613,0.73,1.0,False,1.214618285441853,27.77101135821613,0.9752089826209352,0.3750252579440901,13.885505679108052,True,1.0628612419982388,13.661681776280362,9.274115618260248,False,,0.22193382302278514,False,ok,93.67898795800284
TIC_219366908,1.0,250,4,25.354439965924257,0.79,1.0,False,1.4189202238364318,25.354439965924257,1.362467962339078,0.4223752967713675,12.677219982962118,True,0.629039674497095,18.613759569796184,13.178695336510511,False,,0.6011774999177186,True,ok,4.563293207902461
TIC_417705690,1.0,250,3,24.9259989928064,1.04,1.0,False,1.5622527833205315,24.9259989928064,1.7936287099147359,0.6370122954011914,12.462999496403192,True,2.3707270975440173,8.085658863120555,8.316287464229328,False,,0.335433947390482,True,ok,41.10432770801708
TIC_140830390,1.0,250,6,22.54750805226081,2.4494,1.0,False,3.2832250028211916,22.54750805226081,4.224340540447263,2.295022343834534,11.273754026130394,True,5.6645847912176865,4.1767948208928125,7.039460591491006,False,,0.5485133274539248,True,ok,10.168283499777317
TIC_452803785,1.0,250,7,22.77104055337827,1.09,1.0,False,1.8469152311314465,22.77104055337827,1.8798608594298671,0.6845850866189919,11.385520276689128,True,2.6043002589316098,5.025643390669498,14.777052189077882,False,,0.4041091626786374,True,ok,2.7031802916899323
TIC_165523947,1.0,150,5,27.162806415159594,3.56,1.0,False,3.644046611236108,27.162806415159594,4.7558136686719585,0.6014537890844232,13.581403207579784,True,11.95134073341201,5.421360205819838,5.5866744963279364,False,,0.048513565779925924,False,ok,138.77810687478632
TIC_392112968,1.0,250,8,26.916946087777433,1.55,1.0,False,2.570988954682481,26.916946087777433,2.6731966349690772,1.1603746937656105,13.458473043888706,True,1.1928233480832415,7.95168630613726,8.725029155861804,False,,0.6286772404127741,True,ok,26.85836874973029
TIC_56231866,1.0,150,8,24.919858810312235,5.53,1.0,False,3.7140959711843253,24.919858810312235,7.387542019032566,0.6011444472339194,12.459929405156107,True,2.721600400940991,10.919006358718054,11.69677835228064,False,,0.1875201935695879,False,ok,158.22093275003135
TIC_140830390,1.0,400,1,22.54750805226081,2.4494,1.0,False,3.2420404927433335,22.54750805226081,5.3434150879999995,2.295022343834534,11.273754026130394,True,5.6645847912176865,4.211149314683621,7.03818962572202,False,,0.5167455857887889,True,ok,12.27738070813939
TIC_317397615,1.0,250,1,24.440541790874704,4.04,1.0,False,3.5235057448575757,24.440541790874704,6.967557680822627,0.6015954344760126,12.220270895437341,True,0.9990234985419262,11.286302405367648,10.14420971134122,True,exact,0.044471878003164725,False,ok,136.26234149979427
TIC_379931600,1.0,400,0,28.2004610660415,1.3,1.0,False,2.3358941334387415,28.2004610660415,2.835976,0.8914581970960513,14.100230533020737,True,2.9330317011965805,13.062380363488996,38.20533343630998,False,,0.41228136861892395,True,ok,44.22061674995348
TIC_233569098,1.0,400,2,28.200198232477305,1.51,1.0,False,2.7303359777566927,28.200198232477305,3.2940952,1.114263835724452,14.100099116238646,True,5.056095425534659,4.070181240853027,5.972629249152325,False,,0.8850150186494394,True,ok,53.60305545805022
TIC_146463781,1.0,150,9,24.4546452696261,0.275,1.0,False,0.4786985633222587,24.4546452696261,0.36737324687774964,0.08673064905081129,12.227322634813035,True,0.4177822842273946,20.093591230874175,13.840622049960192,False,,0.3564821181298238,True,ok,213.70757245924324
TIC_137543637,1.0,400,4,26.850380491114265,1.32,1.0,False,2.272112008000639,26.850380491114265,2.8796064,0.910788576966921,13.425190245557118,True,1.2837191878553982,9.321472899698307,6.975956662634153,False,,0.14993579169221474,False,ok,26.78845816710964
TIC_452803785,1.0,400,6,22.77104055337827,1.09,1.0,False,1.6586752174254327,22.77104055337827,2.3778568000000004,0.6845850866189919,11.385520276689128,True,2.6043002589316098,5.01977877397057,14.717120619975827,False,,0.4042515832877984,True,ok,2.150497999973595
TIC_367102581,1.0,400,7,27.720057810949584,1.89,1.0,False,3.064899379203114,27.720057810949584,4.1230728,1.5548384359774596,13.858524276723973,True,1.9944329630484114,7.788780268703894,17.465403108434586,True,double,0.05254799965379246,False,ok,20.29087970778346
TIC_56231866,1.0,250,5,24.919858810312235,5.53,1.0,False,3.6147074578241787,24.919858810312235,9.537275736373546,0.6011444472339194,12.459929405156107,True,1.0016643833041563,10.405328832597375,17.801666883355807,True,exact,0.27198398545451136,False,ok,165.55906862486154
TIC_299876474,1.0,400,3,24.456575197919392,0.64,1.0,False,1.111392776142325,24.456575197919392,1.3961728,0.3079564046769961,12.228287598959689,True,2.596396277986406,17.062985697665425,12.813342609385211,False,,0.4799528553656156,True,ok,77.15094724996015
TIC_41330864,1.0,400,8,27.697326643758515,1.5,1.0,False,2.445710132941654,27.697326643758515,3.27228,1.1028553552675266,13.848663321879245,True,2.133499864616456,17.11145512648412,44.988752609474766,False,,0.13280338691041185,False,ok,41.316825665999204
TIC_110936761,1.0,400,9,26.623383776863648,1.22,1.0,False,2.1191584636407037,26.623383776863648,2.6614544,0.808630376367029,13.311691888431811,True,2.285164282116663,9.679764965666463,14.858785577996539,False,,0.09150240551115818,False,ok,41.467958542052656
TIC_180987952,1.0,700,2,24.31246316475699,1.84,1.0,False,3.145985852039307,24.31246316475699,5.310018648104535,1.499640856094107,12.156231582378483,True,2.0012700149846476,8.898270281111285,26.51717616771279,True,double,0.29191362045593994,False,ok,20.31096616666764
TIC_207084429,1.0,700,1,27.40573581243052,1.77,1.0,False,3.0053069893976545,27.40573581243052,5.108007069100558,1.4108647625708022,13.702867906215246,True,1.9982631534635245,10.660617034188345,77.48497803131615,True,double,0.25833670860587044,False,ok,32.166475540958345
TIC_241174783,1.0,700,5,26.58040682138153,2.68185,1.0,False,3.676774591422782,26.58040682138153,7.739496473597362,2.6263026292647043,13.290203410690756,True,4.996754541734034,4.537624166190585,19.55930685186147,False,,0.02507487258161375,False,ok,15.931914124637842
TIC_180987952,1.0,700,3,24.31246316475699,1.84,1.0,False,3.030213935947792,24.31246316475699,5.310018648104535,1.499640856094107,12.156231582378483,True,2.0012700149846476,8.895579088157207,25.42384835690808,True,double,0.2808015706707056,False,ok,19.564293874893337
TIC_391821647,1.0,700,0,27.880490930265523,0.975121,1.0,False,1.738236007863378,27.880490930265523,2.814081898999099,0.5785786722834448,13.94024546513275,True,1.000077532302855,15.748097845191184,11.710954093252095,True,exact,0.07511809876684547,False,ok,68.61222662497312
TIC_192372961,1.0,250,9,27.71826209671235,4.77,1.0,False,3.817839545976097,27.71826209671235,8.226547063743547,0.6014125037610095,13.859131048356167,True,2.063262317983411,9.9765356668408,5.913842901754805,False,,0.05646286612668807,False,ok,206.3031426668167
TIC_420645189,1.0,700,4,25.063728802741707,1.03,1.0,False,1.817412623577415,25.063728802741707,2.972456091058517,0.6275508277275819,12.531864401370845,True,0.9993446805957381,15.055053781576254,23.498030216364334,True,exact,0.1329964732003292,False,ok,48.94863041583449
TIC_169904935,1.0,700,6,25.09532914700094,1.09,1.0,False,1.7574572237173083,25.09532914700094,3.145608873061926,0.6831295919762038,12.54662291830754,True,1.0009580032139305,14.796733034421651,35.83403902645545,True,exact,0.11709748446329851,False,ok,36.00312520889565
TIC_61733521,1.0,1200,0,24.979221900188577,0.9,1.0,False,1.4610974429742827,24.979221900188577,3.4006531299548914,0.5129330364601061,12.489610950094281,True,0.9987682503100744,15.717222738667918,18.48681651409804,True,exact,0.5453454716053707,True,ok,3.995609167031944
TIC_33091633,1.0,400,5,25.839160830900255,0.52,1.0,False,0.8021116420701259,25.839160830900255,1.1343904,0.2254514719755292,12.919580415450117,True,7.522060163526151,23.536427516145313,42.22128570685998,False,,0.7119782177889459,True,ok,119.86184916691855
TIC_153651591,1.0,700,9,25.033462246992713,2.80165,1.0,False,3.6503635579050373,25.033462246992713,8.08522486166417,2.7944537197404764,12.516731123496346,True,3.0042316267299376,5.67942472554928,11.582592513624716,True,triple,0.03901341628770612,False,ok,9.560906667262316
TIC_398733009,1.0,84,1,25.60918195542149,0.18,1.0,False,0.3216809574666493,25.60918195542149,0.1799456495410811,0.045937777817740055,12.804590977710735,True,0.8183203914671399,28.253888479934204,12.634715883295371,False,,0.7535185290498958,True,ok,447.4286423330195
TIC_12036590,1.0,700,7,23.63991339414997,0.86,1.0,False,1.560952920355673,23.63991339414997,2.4818565420488587,0.47907968443338456,11.819956697074979,True,10.8408471110473,6.293405749965525,10.528530644604459,False,,0.985454477220262,True,ok,41.868006917182356
TIC_103245940,1.0,700,8,25.702693253206235,0.92,1.0,False,1.6037410064335427,25.702693253206235,2.6550093240522674,0.5305122379320638,12.851346626603103,True,3.2511511892771474,15.374173820139747,26.574007739076734,False,,0.7245248954935651,True,ok,44.384529875125736
TIC_462715015,1.0,1200,5,26.446919990175047,1.08,1.0,False,1.8366378337407308,26.446919990175047,4.08078375594587,0.6744435687880815,13.223459995087513,True,1.7523760284860497,7.45436722951381,12.66238316427024,False,,0.3202023378835441,True,ok,27.179989457596093
