host,tic_id,n_sectors_measured,sectors,mean_depth,sector_depth_frac_scatter,sector_depth_chi2red,status
TIC_337274055,337274055,5.0,"66,93,13,39,100",0.0021344244480133055,1.102744791294182,9.724006932732127,ok
TIC_337129672,337129672,4.0,"42,43,70,71",0.00044927746057510376,0.6779412806115827,0.6113596302846663,ok
TIC_339250695,339250695,4.0,"59,73,19,86",0.0012620538473129272,2.289565175661352,32.66909153854544,ok
TIC_339538183,339538183,3.0,"59,60,73",0.0007549822330474854,2.2932630512263517,36.57961651209553,ok
TIC_339591840,339591840,3.0,"53,54,80",-0.0011407136917114258,2.320221514414145,3.3053238278335098,ok
TIC_33878688,33878688,5.0,"1,2,3,5,6",5.3548812866210936e-05,2.40278921657953,0.9463197823391291,ok
TIC_335483600,335483600,5.0,"57,58,77,78,84",0.004634046554565429,0.5972987679439645,568.1943853071839,ok
TIC_339636032,339636032,5.0,"6,7,8,9,13",-1.4644861221313476e-05,3.2140035780853093,1.0998750366951255,ok
TIC_339733013,339733013,5.0,"4,6,7,8,9",0.0002691686153411865,0.9917222442287877,8.437788815707245,ok
TIC_341297143,341297143,3.0,"81,82,55",0.00030083457628885907,4.827620578379813,15.479271691402115,ok
TIC_341186896,341186896,5.0,"27,34,35,36,37",0.00018080472946166993,2.1613201772028194,75.67041616777924,ok
TIC_340700241,340700241,5.0,"61,62,63,67,88",0.006607180833816529,1.075975322376117,61.71044188452066,ok
TIC_341419787,341419787,5.0,"34,36,61,62,63",0.000309300422668457,2.50845085277575,18.016903004794813,ok
TIC_341444900,341444900,5.0,"76,77,83,56,57",3.2955408096313475e-05,1.4558471999650449,0.9757178800827773,ok
TIC_341729521,341729521,4.0,"34,35,36,37",0.0006209760904312134,3.0856201297748402,23.210529467938134,ok
TIC_341805908,341805908,5.0,"65,66,93,12,39",0.00041120052337646485,1.5976449602753224,18.460638311279205,ok
TIC_341544930,341544930,5.0,"41,48,49,75,76",0.0011174917221069337,2.1096633810433456,224.52378331810473,ok
TIC_343442463,343442463,5.0,"77,16,17,57,84",7.969141006469726e-06,21.189248033308075,11.450192562066485,ok
TIC_344416349,344416349,2.0,"54,81",0.0019303560256958008,1.4317678713977966,57.46941243292731,ok
TIC_343708863,343708863,5.0,"11,12,38,39,65",0.0001295149326324463,1.1111474927993668,5.429518111170637,ok
TIC_34466256,34466256,3.0,"6,32,98",0.000657041867574056,1.5020627062933933,19.7106736726929,ok
TIC_344600402,344600402,5.0,"12,39,66,93,102",-6.940364837646485e-05,10.145924528167432,40.47293778545367,ok
TIC_344085117,344085117,5.0,"61,62,87,88,89",0.0008787631988525391,0.2899778766816479,1.7113541835360035,ok
TIC_34505005,34505005,5.0,"62,63,9,36,89",0.007353061437606811,1.2272041482082052,107.74986700483984,ok
TIC_345333936,345333936,5.0,"77,78,17,24,57",0.003136187791824341,1.1722781012189565,34.866936198090855,ok
TIC_345724317,345724317,3.0,"25,52,79",0.0008211731910705566,0.5231204159685958,29.76569905894332,ok
TIC_34551972,34551972,5.0,"42,43,44,58,85",0.00473673939704895,0.97463735306884,1579.8870458632314,ok
TIC_345996087,345996087,3.0,"76,83,56",0.00010422865549723308,4.289968017952801,7.240580310135193,ok
TIC_347098457,347098457,4.0,"34,7,61,88",-6.213784217834473e-05,15.377635965177344,18.31357511750111,ok
TIC_347442932,347442932,4.0,"88,8,61,99",0.0018033534288406372,2.788409006212584,84.45635565294121,ok
TIC_347011522,347011522,5.0,"57,17,24,84,85",0.00012834072113037108,1.947871367533282,0.42380021239830806,ok
TIC_346418409,346418409,5.0,"16,56,57,83,84",0.0005122661590576172,2.247252960258996,107.01882156623988,ok
TIC_348135793,348135793,3.0,"18,58,85",0.00037794311841328937,2.995646446468663,450.31293889906397,ok
TIC_348673213,348673213,3.0,"18,58,85",0.0008508563041687012,2.004047340314745,19.96115106907541,ok
TIC_348054109,348054109,5.0,"26,40,53,54,80",0.0005491733551025391,1.2154925509256387,1.6290452425600397,ok
TIC_348684813,348684813,4.0,"61,35,88,99",-7.462501525878906e-05,2.1211879906311184,0.3605015887928047,ok
TIC_348755723,348755723,5.0,"8,35,61,88,99",0.004032951593399048,1.533380373341734,14.170918388368925,ok
TIC_349373192,349373192,3.0,"11,12,13",0.00016019741694132486,1.6523100011517662,4.734105483770524,ok
TIC_348844154,348844154,5.0,"11,12,13,27,28",-6.483197212219239e-05,2.88723598099089,1.3025595004911743,ok
TIC_350044062,350044062,4.0,"72,45,46,1751",0.0021198689937591553,2.3960653627653836,85.4892474096619,ok
TIC_349786918,349786918,5.0,"4,5,6,7,8",-5.738139152526856e-05,1.3821467812173265,0.4056252506659197,ok
TIC_349790953,349790953,5.0,"1,3,4,5,6",0.0034746766090393067,0.34665775145626276,45.71415296167548,ok
TIC_350995812,350995812,4.0,"41,54,55,74",0.007196255028247833,0.5072321302048338,175.4129083595958,ok
TIC_352924930,352924930,5.0,"52,78,79,18,24",-2.4259090423583984e-05,10.648271928064183,3.059362944227818,ok
TIC_350332997,350332997,5.0,"11,13,27,28,30",0.0006224930286407471,3.2214133803258376,29.04295517559078,ok
TIC_353586703,353586703,,,,,,error: TypeError
TIC_350445771,350445771,5.0,"1,2,3,4,5",0.00032431483268737795,2.1751823949775977,3.3889401166021162,ok
TIC_350743714,350743714,5.0,"3,4,5,6,7",0.0035462737083435058,0.9189326494575979,273.4268221239712,ok
TIC_354151219,354151219,,,,,,error: TypeError
TIC_35315453,35315453,4.0,"66,93,103,39",-0.00023172050714492798,1.0806641367103231,1.8606681709185688,ok
TIC_35377903,35377903,2.0,"55,92",0.004769325256347656,0.19830379136455367,92.56624297586328,ok
TIC_354006740,354006740,3.0,"59,73,19",0.00020210941632588705,1.800324269326301,539.6857885621754,ok
TIC_354400186,354400186,3.0,"18,58,85",0.00014553467432657877,2.40686877162748,8.370035862294253,ok
TIC_354285962,354285962,2.0,"77,79",1.9490718841552734e-05,146.28676986932703,13.777538143912683,ok
TIC_353367071,353367071,5.0,"43,44,45,72,73",0.00017148852348327636,3.582884317193443,94.2338175022484,ok
TIC_354442783,354442783,3.0,"59,73,19",0.0007646381855010986,2.6572861026131847,10.518614554320672,ok
TIC_356235833,356235833,,,,,,error: TypeError
TIC_354594208,354594208,3.0,"17,57,84",2.1656354268391926e-05,3.377998719240876,2.212117286183796,ok
TIC_354600221,354600221,5.0,"17,18,24,57,58",9.03010368347168e-05,3.0845780271740457,27.389652834245265,ok
TIC_355732304,355732304,4.0,"80,81,40,54",0.0022084861993789673,2.8790224934279185,65.87714476817469,ok
TIC_356453768,356453768,5.0,"35,36,37,9,10",0.0008906185626983643,1.1116334961655925,161.64787016312422,ok
TIC_355636844,355636844,5.0,"28,29,68,69,1",8.630752563476562e-05,2.5448868673007485,3.7002334355154916,ok
TIC_356461227,356461227,5.0,"62,64,89,90,9",0.004104489088058471,1.367754338896847,157.26185610971,ok
TIC_356919658,356919658,5.0,"24,25,26,40,41",0.0002360403537750244,2.126229436932206,23.48701355511041,ok
TIC_357416482,357416482,3.0,"24,51,78",0.003934691349665324,1.6689083085172844,1019.7566750066671,ok
TIC_356868487,356868487,5.0,"40,41,47,48,49",0.0013512790203094483,1.6635470896163003,7.903031846416961,ok
TIC_357536526,357536526,5.0,"36,37,38,9,10",9.325146675109863e-05,2.396583345272098,8.193472528540426,ok
TIC_358072664,358072664,5.0,"89,9,10,35,36",-0.00010535717010498046,9.218432484514276,0.45627056357236123,ok
TIC_357457104,357457104,5.0,"15,16,55,56,75",-9.519457817077636e-05,19.353436132416963,42.679641411713,ok
TIC_357972447,357972447,5.0,"55,15,16,56,75",0.0002804994583129883,0.8746456451859423,9.641225744888601,ok
TIC_357538688,357538688,4.0,"62,63,64,10",0.0004136785864830017,1.5237865341887573,4.494424149645519,ok
TIC_358186451,358186451,5.0,"55,56,15,16,75",6.738901138305664e-05,3.93540526130868,0.860639501149566,ok
TIC_35883621,35883621,4.0,"7,34,61,88",0.00017520785331726074,1.9057297539472875,7.555633395877032,ok
TIC_358631536,358631536,5.0,"55,75,76,82,83",4.9960613250732425e-05,2.829477696352492,0.661704201642938,ok
TIC_360816293,360816293,5.0,"93,11,12,38,39",0.005467414855957031,1.3901216854417948,147.15685120410495,ok
TIC_361034196,361034196,5.0,"12,39,65,66,93",0.0017081856727600097,1.200899048058598,340.3082963119194,ok
TIC_361998994,361998994,3.0,"63,9,11",0.0022528270880381265,3.194432447134989,33.63531146480369,ok
TIC_359496368,359496368,5.0,"14,15,18,19,20",0.0002108931541442871,1.0769485377156454,12.181820641331264,ok
TIC_363635669,363635669,5.0,"63,64,90,9,10",0.0010772705078125,1.8869916021723032,53.74114994669719,ok
TIC_360286627,360286627,5.0,"36,37,62,64,89",-0.0007385849952697754,0.5427104545806162,1.335076537949989,ok
TIC_363761216,363761216,5.0,"52,24,25,58,78",0.00027425289154052733,19.39814828529501,133.6485707714646,ok
TIC_364075352,364075352,2.0,"40,52",0.0015604346990585327,1.6182717268652833,63.4133096351116,ok
TIC_363260203,363260203,3.0,"36,37,64",-9.5367431640625e-05,1.1710136834704366,2.102519453152291,ok
TIC_365639282,365639282,3.0,"6,32,98",0.0035212735335032144,1.136665118336451,14.412247159562474,ok
TIC_365781372,365781372,3.0,"32,6,98",0.0016721685727437337,1.3672350834610405,197.4407987288447,ok
TIC_364107753,364107753,5.0,"12,39,66,93,101",3.358125686645508e-05,4.748776980722593,86.86043007806308,ok
TIC_365389353,365389353,5.0,"15,16,56,57,76",0.0007166087627410889,0.3886077368384189,12.46102800402743,ok
TIC_364408162,364408162,5.0,"75,76,82,83,15",0.002233123779296875,0.7542611067631706,7.893466938978888,ok
TIC_365952328,365952328,5.0,"93,102,103,104,39",0.000854569673538208,2.695724857818191,32.77747819935198,ok
TIC_366074069,366074069,5.0,"58,78,17,18,24",0.00045482516288757323,4.159774480567429,340.56048112222595,ok
TIC_366563452,366563452,5.0,"17,18,19,20,23",-6.771087646484375e-06,18.208741769205137,2.1390158952752243,ok
TIC_366602797,366602797,5.0,"71,73,43,44,59",0.0004462897777557373,3.0949485648374444,8.668829557915277,ok
TIC_367913453,367913453,5.0,"52,18,19,24,25",0.0004997670650482178,1.3034276984445363,3.561358477704454,ok
TIC_367099243,367099243,5.0,"52,16,17,18,19",0.002627730369567871,0.8596670830325231,272.30958599441374,ok
TIC_368536386,368536386,3.0,"19,59,73",9.195009867350261e-05,1.2183372840699758,4.81933703377401,ok
TIC_369480087,369480087,3.0,"42,43,70",0.013920446236928305,1.0408249039667092,19.06320758138674,ok
TIC_367287018,367287018,5.0,"52,58,59,73,78",0.00010646581649780274,4.069950282714413,2.443525380059288,ok
TIC_367102581,367102581,5.0,"58,59,60,52,53",7.50422477722168e-05,1.845693182213988,3.2528246857010097,ok
TIC_37084932,37084932,3.0,"33,6,87",0.000707089900970459,4.2886136003339015,586.1137015972931,ok
TIC_370759867,370759867,2.0,"85,18",0.0001245737075805664,0.17593087378804054,0.05905258538698381,ok
TIC_369861731,369861731,5.0,"94,12,13,38,39",0.0005468785762786865,2.5219304988317344,15.48270102938666,ok
TIC_370877263,370877263,5.0,"90,9,10,11,36",1.1521577835083008e-05,4.011436030973524,0.28022995026524905,ok
TIC_371711170,371711170,5.0,"53,19,20,25,26",-0.0003815174102783203,1.8023010500737178,1.5010295873776938,ok
TIC_369864738,369864738,3.0,"27,38,39",-0.0002114574114481608,1.0222920656530181,3.935980579288741,ok
TIC_371673488,371673488,5.0,"17,24,57,77,84",-1.8382072448730467e-05,2.6937394297798325,2.705158582155719,ok
TIC_370745311,370745311,5.0,"36,37,38,9,10",0.0006142377853393555,1.2351097638705013,44.6951975773291,ok
TIC_371210825,371210825,5.0,"44,45,46,47,71",0.0005444824695587158,0.4941260874934448,8.799493153826074,ok
TIC_372505528,372505528,5.0,"24,17,18,58,78",0.00011892318725585938,3.789579875449458,1.4137014055103885,ok
TIC_372596796,372596796,5.0,"90,10,11,36,37",0.0028021275997161866,1.829461173706944,149.59947220103956,ok
TIC_373453507,373453507,5.0,"5,32,71,1751,98",-0.0007722675800323486,1.7121201554818444,16.258450239434087,ok
TIC_373729723,373729723,2.0,"23,49",0.0003332793712615967,0.18501246908270036,0.016024925534188807,ok
TIC_373424049,373424049,5.0,"9,10,35,36,62",1.3339519500732423e-05,7.499630063739844,1.4639994602123827,ok
TIC_373614579,373614579,2.0,"47,60",0.012522324919700623,1.4945705260080597,454.87087192256513,ok
TIC_373576942,373576942,5.0,"55,75,76,82,83",0.0012899160385131836,3.521149369121173,81.90139342069497,ok
TIC_372913430,372913430,5.0,"27,31,35,36,37",-2.9093027114868165e-05,2.775193605459375,7.166630132058887,ok
TIC_373785851,373785851,2.0,"52,58",-0.0003103315830230713,0.5167658316363801,0.6512815225654041,ok
TIC_374177909,374177909,4.0,"16,57,83,84",0.0035749971866607666,1.5554855126295,60.81466223225462,ok
TIC_374778982,374778982,3.0,"58,18,85",0.0025164981683095298,2.1241856850339156,1.8186730466045837,ok
TIC_374400599,374400599,5.0,"52,18,25,58,85",0.00041655898094177245,2.2359604221823646,251.88821007105477,ok
TIC_374200604,374200604,4.0,"45,46,72,35",0.0003952980041503906,1.5651703643819745,3.810000813384077,ok
TIC_375199523,375199523,2.0,"81,55",0.0008517801761627197,1.0220279602118987,5.100941172809023,ok
TIC_374847873,374847873,5.0,"90,9,10,11,36",0.0009361088275909423,6.08139078966345,25.072221488437748,ok
TIC_37575651,37575651,3.0,"8,35,99",0.00025346875190734863,1.385862252820498,9.536980323802634,ok
TIC_376682699,376682699,5.0,"77,78,24,25,17",0.0007305741310119629,0.8535410256604212,13.776900500702787,ok
TIC_376740324,376740324,5.0,"90,10,36,37,63",0.004881209135055542,2.4056864145445283,142.46771354254662,ok
TIC_376838000,376838000,5.0,"17,18,24,25,57",-3.8796663284301756e-05,1.3646802857901104,1.2625148283707388,ok
TIC_377024332,377024332,3.0,"45,46,72",4.7942002614339195e-05,3.763333958876064,10.534838118478383,ok
TIC_377144784,377144784,5.0,"57,58,77,78,84",0.000443500280380249,1.5747025668051007,140.97733024114305,ok
TIC_375225453,375225453,5.0,"36,37,38,39,10",-6.757974624633789e-05,0.9263215695313662,0.6935041822036061,ok
TIC_377420580,377420580,5.0,"57,77,84,85,17",0.00021519064903259278,2.4949792927116112,42.06434945234362,ok
TIC_377304435,377304435,4.0,"40,49,53,14",0.000716082751750946,2.370342596509631,58.5952781142808,ok
TIC_377165123,377165123,5.0,"47,48,49,50,52",0.0004072427749633789,2.854198795796197,1.452913316822204,ok
TIC_377290815,377290815,5.0,"40,41,47,49,50",1.7881393432617187e-08,4498.986243835629,0.8728351855390666,ok
TIC_377739433,377739433,5.0,"17,18,24,57,58",-0.00014591217041015625,3.271871587316084,126.91457900198404,ok
TIC_379723086,379723086,4.0,"39,66,93,100",0.00019244104623794556,1.5645192432063135,0.9690735070157898,ok
TIC_378355116,378355116,5.0,"57,58,77,78,84",-0.0010506689548492431,1.292810363723175,8.862846321246886,ok
TIC_379629854,379629854,5.0,"52,58,59,78,79",0.00013827681541442872,2.201409072859556,10.287565082011648,ok
TIC_380517859,380517859,5.0,"75,81,82,54,55",0.013049501180648803,1.2288715480036871,21.300977890339304,ok
TIC_379931600,379931600,5.0,"40,54,74,81,14",0.000783383846282959,2.5502784713964384,375.6922059726301,ok
TIC_380886535,380886535,5.0,"30,42,43,70,3",0.00032468438148498536,3.2201203262395155,14.986927269275174,ok
TIC_382302241,382302241,5.0,"27,28,29,30,31",0.0008314609527587891,0.5177777408526679,16.9169464713094,ok
TIC_382188882,382188882,5.0,"3,4,6,7,9",0.0006813526153564454,1.2080095986257384,20.60601934089864,ok
TIC_382474101,382474101,3.0,"2,69,29",0.003657678763071696,1.4080175220182867,934.0362197977845,ok
TIC_382331352,382331352,5.0,"38,11,12,100,101",-0.00010265707969665527,1.895177526186155,0.4369684177195,ok
TIC_382437043,382437043,5.0,"1,2,3,4,5",-4.476308822631836e-06,27.81745303937909,0.8351334729645923,ok
TIC_383531859,383531859,5.0,"38,100,101,102,99",-4.513859748840332e-05,4.843887519854663,4.54091867112462,ok
TIC_383723559,383723559,5.0,"14,26,41,53,54",5.3948163986206056e-05,1.264486583128559,3.5300547947905305,ok
TIC_383666033,383666033,5.0,"8,9,10,35,36",0.0001606762409210205,2.015771131199192,5.133827599001562,ok
TIC_384045439,384045439,5.0,"77,83,16,17,56",6.114840507507325e-05,1.7809863124805794,1.2657112745682733,ok
TIC_385105624,385105624,3.0,"18,58,86",0.000692218542098999,1.9366353253545767,23.955337087462905,ok
TIC_384386061,384386061,5.0,"66,93,100,101,102",0.0016700506210327148,2.6501182121188003,44.95465538425993,ok
TIC_384744828,384744828,5.0,"39,12,13,101,102",0.0012532830238342284,1.8787395706317387,64.47022508445951,ok
TIC_386297468,386297468,5.0,"62,64,89,9,10",0.0007356643676757812,1.68917624977678,27.301315216785337,ok
TIC_384549882,384549882,2.0,"35,36",6.455183029174805e-05,0.9558673385568841,0.695844002221043,ok
TIC_38686737,38686737,2.0,"5,31",0.010987043380737305,1.4868299901656723,3434.0843161199477,ok
TIC_387413037,387413037,1.0,52,0.0005092620849609375,,,ok
TIC_387079085,387079085,5.0,"38,11,12,65,100",0.00016961097717285156,1.617403456340814,1.0851171321251514,ok
TIC_386435344,386435344,5.0,"8,34,61,88,99",0.0001520991325378418,2.078277684831601,3.0474895420328867,ok
TIC_387603144,387603144,5.0,"15,16,17,18,24",-4.358291625976563e-05,1.3009383617124073,0.27868934338708556,ok
TIC_387664866,387664866,5.0,"76,83,15,16,56",0.00024930238723754885,2.091289496470879,130.6966947816063,ok
TIC_387834907,387834907,5.0,"16,17,18,52,56",0.0006448924541473389,2.1747026888186873,120.77744265060981,ok
TIC_388076005,388076005,5.0,"18,24,56,57,58",-7.889270782470703e-05,6.987020590093924,105.54206120850496,ok
TIC_385624852,385624852,5.0,"35,36,37,62,89",1.087188720703125e-05,7.59926427654819,2.218179597073698,ok
TIC_389525208,389525208,,,,,,error: TypeError
TIC_388130235,388130235,5.0,"61,62,63,64,65",0.00045723915100097655,2.264273618528261,14.431811032070758,ok
TIC_389238529,389238529,3.0,"27,67,94",0.000275115172068278,1.315794468754714,11.434683195495364,ok
TIC_389182138,389182138,5.0,"77,16,17,57,84",0.00021825432777404784,2.2925866045366767,12.985116673345527,ok
TIC_39077574,39077574,1.0,48,0.005439281463623047,,,ok
TIC_388624270,388624270,5.0,"34,35,36,8,9",-7.630586624145508e-05,1.2103211950257413,2.1332019892810377,ok
TIC_389999924,389999924,5.0,"63,64,99,10,11",0.0012728452682495117,3.027096643399593,31.626300261387794,ok
TIC_392112968,392112968,5.0,"64,65,10,11,37",0.0017432332038879394,1.5595890084182231,9.257572233258529,ok
TIC_389371332,389371332,5.0,"7,27,28,29,31",0.00034154057502746584,1.6484432683754713,3.3494905408646294,ok
TIC_393251073,393251073,4.0,"47,20,60,74",0.0017570555210113525,1.1483905689987968,6.61515833939534,ok
TIC_391821647,391821647,5.0,"1,2,3,4,5",-9.285807609558106e-05,1.9329926641125492,0.9469064575358971,ok
TIC_394509844,394509844,5.0,"38,39,11,12,64",0.0018728554248809814,1.7135963404846875,913.2003900508928,ok
TIC_395773226,395773226,5.0,"52,18,19,25,58",0.0003276646137237549,1.885722809068062,11.588482806799961,ok
TIC_393911494,393911494,5.0,"22,23,49,50,76",0.00019499659538269043,1.6948950592716328,32.82842803617297,ok
TIC_398733009,398733009,3.0,"4,30,97",0.014100104570388794,1.907411209449861,65.60732162541429,ok
TIC_398912927,398912927,4.0,"42,43,70,57",0.00035093724727630615,1.9274618296693287,5.67073899083374,ok
TIC_399613138,399613138,3.0,"55,81,82",-0.0009455780188242594,5.352920608187107,3.401730048017513,ok
TIC_399444057,399444057,2.0,"52,58",0.0003407001495361328,2.8412926085186534,6.414092127638407,ok
TIC_399642071,399642071,5.0,"37,38,64,65,11",0.0005719363689422607,2.8259130307008804,22.892695646967724,ok
TIC_400323948,400323948,5.0,"37,38,10,11,64",0.00024672746658325193,2.038557079974326,11.20567613010445,ok
TIC_399956873,399956873,5.0,"56,73,74,75,76",0.0002783238887786865,2.3285674798226927,16.91731656709032,ok
