host,label,ls_period_match,trend_slope_ppm_day,trend_amp_frac,straylight_frac,flagged_frac,ls_matched_harmonic,raw_status
TIC_237235093,0.0,0.003274923176312379,4.586705103152111,0.0001012655969843745,0.23510409188801148,0.23510409188801148,1.0,ok
TIC_237751146,0.0,0.015173961446991636,4.421076016175162,9.625821726470057e-05,0.0,0.002111141378371016,1.0,ok
TIC_237808867,0.0,0.28773618178755,0.46818034182388407,1.2097363833495566e-05,0.0,0.0,0.3333333333333333,ok
TIC_238162973,0.0,0.16774233852833062,4.257513532456831,0.00010155310233241132,0.1306917318624416,0.1306917318624416,0.5,ok
TIC_238197709,0.0,0.7656566044531495,0.01134529805251872,2.772558290567063e-07,0.13072519083969467,0.23945080576759967,0.3333333333333333,ok
TIC_238374636,0.0,0.10469948688140665,1.683571099608358,4.2164714188331655e-05,0.02550080589454294,0.02550080589454294,3.0,ok
TIC_238597883,0.0,0.30287143418039447,1.8544862690656636,4.6539724997028784e-05,0.018391443522263327,0.0646815280519829,2.0,ok
TIC_239136269,0.0,0.0027194920688966913,9.269015414048836,0.00022413819278570144,0.016683329167708073,0.016683329167708073,2.0,ok
TIC_239372503,0.0,0.8040710530681541,2.152162639340655,5.9608249915442097e-05,0.0,0.0,0.3333333333333333,ok
TIC_239541449,0.0,0.11069516693087084,2.709341567045227,7.554313945436439e-05,0.0,0.02522951377082625,1.0,ok
TIC_239638934,0.0,0.18514299523219216,1.1880671383647934,2.960571235885684e-05,0.0,0.0,1.0,ok
TIC_239722954,0.0,0.6314581783397573,54.049851036034354,0.001367180210353682,0.09526378250080915,0.09731362606537922,3.0,ok
TIC_240148934,0.0,0.18912058784427369,3.0171148999814115,7.18645993809204e-05,0.08823703004190521,0.08823703004190521,1.0,ok
TIC_241065596,0.0,0.37141881015329586,2.2075371726309876,4.999246079158634e-05,0.22515952597994532,0.23427529626253418,3.0,ok
TIC_241102583,0.0,0.5029475309767504,50.163086004143025,0.001296852885192004,0.0359304932735426,0.03615470852017937,3.0,ok
TIC_241174783,0.0,0.020783694230968427,0.5991291445978599,1.592509640195744e-05,0.07499037880037385,0.08653581835175106,1.0,ok
TIC_242083025,0.0,0.6975044034226199,1.5649240123776738,3.775222334458305e-05,0.11768778123918311,0.11768778123918311,0.3333333333333333,ok
TIC_242536549,0.0,0.05493473538899097,3.9919435542873307,0.0001051704229540185,0.012348353552859619,0.012348353552859619,1.0,ok
TIC_243153196,0.0,0.15363051969127595,7.926490109467365,0.00022796342681112293,0.0,0.0,0.5,ok
TIC_243283955,0.0,0.6594721193375118,0.24401593743996566,6.537613627736651e-06,0.0,0.0,0.3333333333333333,ok
TIC_243333538,0.0,0.18993169082956496,4.5949120310872615,0.00012957817979243033,0.0818969913309536,0.0818969913309536,1.0,ok
TIC_24364065,0.0,0.29866570606050713,0.572333104096146,1.6140008714484468e-05,0.0,0.0,1.0,ok
TIC_245462406,0.0,0.12259448335314944,2.207472762441548,5.155388836172294e-05,0.09787626962142197,0.10341643582640812,2.0,ok
TIC_247873937,0.0,0.12803493322913617,3.781796748619383,8.974566905904501e-05,0.13875739644970414,0.13875739644970414,1.0,ok
TIC_249067445,0.0,0.49014485353298237,0.39682212850026133,1.0278339809296757e-05,0.03402044578515167,0.041561923914865094,0.3333333333333333,ok
TIC_249812036,0.0,0.26281371320855945,8.26443903952489,0.000230420526614526,0.0,0.006170006628932741,0.5,ok
TIC_249862365,0.0,0.6754678779869264,2.46673278326592,5.7608565019481385e-05,0.060941828254847646,0.10341643582640812,3.0,ok
TIC_250386181,0.0,0.01033466486539366,3.8292974686956662,9.815013677004699e-05,0.05166475315729047,0.05274907513713484,2.0,ok
TIC_250484865,0.0,1.0871716194510663,0.36741307675583523,9.493466755787189e-06,0.0,0.0,3.0,ok
TIC_251209368,0.0,0.2258717106270387,12.807651937618722,0.00028950391251262084,0.26279674616789334,0.26279674616789334,3.0,ok
TIC_252537013,0.0,0.9047483491608151,2.821638810668858,7.918114962479404e-05,0.06252912847599813,0.08575423333851173,3.0,ok
TIC_252636888,0.0,0.21509745172147268,3.237410344250814,9.310650023743694e-05,0.0,0.0,3.0,ok
TIC_253030300,0.0,0.2647174578701747,36.94499303762753,0.0008671171160687788,0.0897764488110494,0.0897764488110494,1.0,ok
TIC_253132689,0.0,0.05691204356516266,0.6706206425978657,1.6443563614979325e-05,0.07261925361942666,0.07763742285285805,2.0,ok
TIC_253917293,0.0,0.1282687398524031,1.9719544649717122,5.439396804112641e-05,0.009290540540540541,0.009290540540540541,1.0,ok
TIC_253990973,0.0,0.9547936915879514,1.2215871600145438,3.094852038899139e-05,0.10323686808333767,0.10531511404374708,3.0,ok
TIC_254629854,0.0,0.01724338294541692,7.985825166375857,0.0001864992134534973,0.31014729950900166,0.31014729950900166,1.0,ok
TIC_255760319,0.0,0.3314524250131911,1.421233323105076,3.0943648049880826e-05,0.0,0.0021112851597085065,2.0,ok
TIC_255851356,0.0,0.0015735182529207567,4.47538498688577,0.0001194049733359467,0.0,0.0,0.5,ok
TIC_255918903,0.0,0.27121005103781987,61.57940540287406,0.0014715006141438833,0.27237542331881953,0.27242917808955547,1.0,ok
TIC_256349966,0.0,0.11800889766167211,2.5940038186594663,7.279255037768247e-05,0.0,0.0,0.5,ok
TIC_256621916,0.0,0.03992427933011415,0.4709203451849736,1.2521420394584955e-05,0.0,0.0,2.0,ok
TIC_256886630,0.0,0.686820812280485,0.4240315250183471,1.1043857582489762e-05,0.07158709383713652,0.2809423547487623,0.3333333333333333,ok
TIC_257052211,0.0,0.009380606095048021,4.345596452460135,0.00011289701160816575,0.266553480475382,0.29626485568760613,0.5,ok
TIC_258402425,0.0,0.515400926999326,1.1474195677421506,3.235681068532499e-05,0.0,0.0,0.3333333333333333,ok
TIC_258557847,0.0,0.3968417724284234,39.31181349442024,0.0010396883959648982,0.301651228352799,0.3122375007191761,0.3333333333333333,ok
TIC_258777137,0.0,0.13875513167526154,10.349629971295109,0.00027789104442075066,0.0,0.0,0.5,ok
TIC_258801269,0.0,0.02759521635739673,0.8244102328690859,2.324861985722121e-05,0.0,0.0,1.0,ok
TIC_258871793,0.0,0.2718450319633114,45.221369764328074,0.0010871354506095973,0.2519401963022141,0.2519401963022141,1.0,ok
TIC_259126549,0.0,0.8105863087268006,1.3400978434304527,3.177880762457413e-05,0.27512261891182843,0.27512261891182843,0.3333333333333333,ok
TIC_259129875,0.0,0.00022802073933065041,2.6778649920555018,7.551684353864109e-05,0.008872571515985927,0.008872571515985927,0.3333333333333333,ok
TIC_259151170,0.0,0.15282019952841605,91.8417560025667,0.0025457171641443174,0.0,0.0,3.0,ok
TIC_259389219,0.0,0.06082480487578762,5.143311465175725,0.00013206370239001814,0.1295987072448155,0.1295987072448155,2.0,ok
TIC_259701242,0.0,0.565906991062731,0.7073849666629052,1.4335580182055347e-05,0.0,0.044457573295916104,3.0,ok
TIC_260043723,0.0,0.2567603910531601,0.5294350345969515,1.4761060852804844e-05,0.0,0.0,2.0,ok
TIC_260271203,0.0,0.15445553927572753,14.284311491733321,0.0003982573968387751,0.0,0.0,1.0,ok
TIC_260298958,0.0,0.00801204874520757,49.83707623488534,0.001214159606326891,0.0,0.0,2.0,ok
TIC_260476837,0.0,0.05583715180745936,55.09457218343975,0.001196302835580583,0.4255237257381646,0.4255237257381646,2.0,ok
TIC_260609205,0.0,0.0021549467686059025,13.413203385748728,0.0003739698258480191,0.0,0.0,0.5,ok
TIC_260849386,0.0,0.055955371831585256,4.575812294738077,0.00012707574125236804,0.1582874491843771,0.1582874491843771,2.0,ok
TIC_261141602,0.0,0.014375974557937403,10.668512479708319,0.0002834145534254852,0.29902174590317154,0.3081811950900368,3.0,ok
TIC_261258875,0.0,0.0232583022759867,0.5643328120516814,1.3442643335598577e-05,0.03233343309808162,0.15291039516494975,0.3333333333333333,ok
TIC_262135904,0.0,0.3599678546019278,0.7865987289983268,2.031523154790446e-05,0.0,0.0,0.3333333333333333,ok
TIC_262499797,0.0,0.28502013734861753,47.84564019332843,0.0011362716861630319,0.14007431595541042,0.14007431595541042,0.5,ok
TIC_262530873,0.0,0.09661900990643987,45.30141038171811,0.0010525141103550392,0.26253555691895814,0.26253555691895814,3.0,ok
TIC_262531275,0.0,0.15435746561662855,2.3821838037102085,5.522105575698e-05,0.2653391343150379,0.2653391343150379,2.0,ok
TIC_262781201,0.0,0.04919769722058782,1.5253461109844006,3.6692854943130695e-05,0.029116766467065867,0.029940119760479042,3.0,ok
TIC_263203229,0.0,0.09753514151787077,1.6850275360784126,4.149770873891599e-05,0.08493589743589744,0.08493589743589744,1.0,ok
TIC_264303333,0.0,0.0638148016731873,0.7066967510215566,1.897510048952791e-05,0.0,0.0,0.3333333333333333,ok
TIC_26433869,0.0,0.0211783077947796,1.4833419618916042,4.11119510530431e-05,0.0,0.0,3.0,ok
TIC_265077027,0.0,0.06978362187441947,7.563161023632337,0.0001891636191961552,0.026245962159667742,0.026476695892939547,1.0,ok
TIC_26583436,0.0,0.036172894224964704,3.39872443142394,9.075904811706306e-05,0.0728656589312327,0.08462848626783052,1.0,ok
TIC_266688542,0.0,0.06067616381055866,16.14869252049047,0.0004502317699871218,0.0,0.0,3.0,ok
TIC_266843799,0.0,0.2957497316586952,2.429039451661016,5.8854230299114085e-05,0.08018018018018018,0.10990990990990991,0.3333333333333333,ok
TIC_267484653,0.0,0.0171249391602553,25.36246751748431,0.0006516615308610677,0.1340053050397878,0.1340053050397878,3.0,ok
TIC_267489265,0.0,0.1409472186491521,0.41280350427755985,1.0751218672663067e-05,0.0,0.14793733092876465,0.3333333333333333,ok
TIC_267527924,0.0,0.4933058339982696,3.5513901579797893,8.888391003089853e-05,0.02670964770895694,0.02670964770895694,3.0,ok
TIC_267561446,0.0,1.216817205724838,3.0986702820890986,8.070396314375943e-05,0.0,0.0074938021185485685,3.0,ok
TIC_267867517,0.0,1.758821882220237,7.815719188050744,0.00021229794940620517,0.0,0.0,0.3333333333333333,ok
TIC_268042363,0.0,0.044782781377873976,14.186492921901625,0.00033913853529919706,0.1252744777884128,0.1252744777884128,0.5,ok
TIC_268371979,0.0,0.028164201887558887,1.4754662785925856,3.8124813070238954e-05,0.004067136392278169,0.004067136392278169,0.3333333333333333,ok
TIC_268405086,0.0,0.46615229179915224,1.9186960203648216,4.4581237447787654e-05,0.12250486854917235,0.12250486854917235,3.0,ok
TIC_268439377,0.0,0.1279520744565727,5.741554778611846,0.00015944908257648586,0.0032419080944784645,0.017290176503885143,3.0,ok
TIC_268727719,0.0,1.337510741587802,12.229547241128879,0.000314914096038236,0.0,0.0,3.0,ok
TIC_268914377,0.0,0.4784913493874979,140.44298052352866,0.0035155973904317512,0.02630518620848443,0.02630518620848443,0.3333333333333333,ok
TIC_269238073,0.0,0.15785331809046801,34.066667905899536,0.0009797947548199912,0.0,0.02522652866271575,1.0,ok
TIC_269269740,0.0,0.05578704611392086,0.46800314054813785,1.2275526572990554e-05,0.0,0.0,2.0,ok
TIC_269424395,0.0,0.30361461510257154,1.9108489964482145,4.4905024830015056e-05,0.07259528130671507,0.10526315789473684,2.0,ok
TIC_269450900,0.0,0.010578648989687009,0.5132704013651034,1.300368507215646e-05,0.047484994954055344,0.08551548308280661,1.0,ok
TIC_269509393,0.0,0.4472309098565947,2.2307299476527405,5.242220068908911e-05,0.073502722323049,0.10526315789473684,3.0,ok
TIC_269892793,0.0,0.05405618765267381,21.31506517007222,0.0005022940611660432,0.06509934197917332,0.06509934197917332,3.0,ok
TIC_270238522,0.0,0.07026391167838897,3.643625743112222,8.562576113281373e-05,0.0,0.10526315789473684,2.0,ok
TIC_270333769,0.0,0.09834524911964009,1.8517228245511435,4.3515628298742724e-05,0.07622504537205081,0.10526315789473684,0.3333333333333333,ok
TIC_270841724,0.0,0.00884727007563907,26.273895186206435,0.0006399186040295818,0.017107309486780714,0.022409161600452424,0.3333333333333333,ok
TIC_271042173,0.0,0.23624555252266194,3.1776546342075704,8.334804304410676e-05,0.0,0.0,2.0,ok
TIC_271167979,0.0,0.001265519506940639,4.884258413531106,0.00012811135020102582,0.0,0.0,0.5,ok
TIC_271439193,0.0,0.0019353922263681714,6.455289581218469,0.00018565389333220073,0.0,0.0,0.3333333333333333,ok
TIC_271581073,0.0,0.006480349894907117,0.7187776358749872,1.7512578755927034e-05,0.0,0.040672041943043254,2.0,ok
TIC_271596418,0.0,0.10164475843605496,1.5432553649804959,4.302608691752061e-05,0.0,0.0,3.0,ok
TIC_271722899,0.0,1.5258400666401781,0.5350143165769419,1.2531906768229866e-05,0.09557910628619104,0.12551524120737775,3.0,ok
TIC_271900960,0.0,0.02308143673043753,2.238550073283845,6.241083163749599e-05,0.0,0.0,1.0,ok
TIC_272049972,0.0,0.019786637915897718,15.587254354136354,0.00044824701583467594,0.0,0.0,2.0,ok
TIC_272050287,0.0,0.7465917168688304,0.2955670774306494,8.500526708691493e-06,0.0,0.0,0.3333333333333333,ok
TIC_272086159,0.0,0.005667081134931117,8.746508184875859,0.00022480611118106447,0.12514345046177386,0.12514345046177386,1.0,ok
TIC_27244707,0.0,0.6447503330386938,24.718208931027583,0.0006209693450982705,0.1113749190589251,0.1113749190589251,3.0,ok
TIC_272625214,0.0,0.7802977941187742,0.06748244396641274,1.9407985641557325e-06,0.0,0.0,0.3333333333333333,ok
TIC_272828463,0.0,0.6470722610840739,2.1565989230322726,5.068034323713792e-05,0.06170598911070781,0.10526315789473684,3.0,ok
TIC_273774284,0.0,0.14456657541326504,32.563900863355485,0.0008695765795503097,0.0,0.009794006493852132,1.0,ok
TIC_274122380,0.0,0.01744982154555527,2.606399978381076,6.960047503596287e-05,0.0,0.009793485203321269,1.0,ok
TIC_274138511,0.0,0.12621248612500754,0.23568524714469433,5.762482941006644e-06,0.004959284883364967,0.004959284883364967,1.0,ok
TIC_274170255,0.0,0.313111334488528,1.7591284308307782,4.778302256161336e-05,0.0,0.0,3.0,ok
TIC_274599700,0.0,0.3079672025417519,2.786336674070346,7.379597236607749e-05,0.033267457180500656,0.11923583662714098,0.5,ok
TIC_274662200,0.0,0.6730204510926792,0.15029220608862737,3.914304426953762e-06,0.21981299833648826,0.27706074685940457,3.0,ok
TIC_274762761,0.0,0.8605626730842376,80.62501157810667,0.002164798419555451,0.26151197022718436,0.2616786091207021,3.0,ok
