host,var_status,var_oot_rms,var_excess,var_ls_amp,var_ls_power,var_ls_period
Kepler-664,ok,0.03685423020187084,1.0111008281423957,0.004727242249211991,0.03557575300032443,5.252854530149619
Kepler-665,ok,0.03089644410348998,0.9262113700217948,0.0010963349811110757,0.002812389147130188,0.5699110115618199
Kepler-666,ok,0.03679944299408213,0.9300513768935679,0.004224933976172361,0.029729854192749934,0.28061790025770916
Kepler-667,ok,0.039240057747505774,0.9339210558919635,0.003431805375538813,0.016320993000807398,8.247781651578936
Kepler-668,ok,0.025590309872903675,0.9636648897383441,0.00346528889265063,0.03778764565838421,5.052126959877793
Kepler-669,ok,0.03418038825098109,0.9790313851850042,0.00419133419288278,0.025201145138064786,0.7467040260809126
Kepler-670,ok,0.026752896285553347,0.91154542134153,0.001084053669489617,0.003989803540247811,0.23228162437985
Kepler-671,ok,0.03530790466644868,1.0864078793061542,0.019855598817269685,0.4669401483784853,3.6727186567942987
Kepler-672,ok,0.023065566605631093,0.9613383068861732,0.001415850171965006,0.009257938660046162,10.05388148712092
Kepler-673,ok,0.036847712991890866,0.9943096096221818,0.0033566820887985242,0.018732976221851074,5.052144273877623
Kepler-674,ok,0.01569726072482753,0.9319812667915328,0.0006940165899744628,0.004451062415974128,0.5110615187275821
Kepler-675,ok,0.03889913775257262,0.981709152555465,0.005434314322375026,0.039192986170667056,4.9382432477001545
Kepler-676,ok,0.04110805142892533,1.013168407585907,0.0039011615487293916,0.021088726106388955,3.7008457679753834
Kepler-677,ok,0.051117871513701,1.1038267526940804,0.017309895456521392,0.13828212159571676,4.382331338881554
Kepler-678,ok,0.027073914636018766,1.2200885244281312,0.006525668935687651,0.08628910608306352,8.783027078279588
Kepler-679,ok,0.043140960356395454,0.9316870120984192,0.002087470708780119,0.005573667386569896,4.602455901654265
Kepler-68,ok,0.0008653499148507975,1.0684384359082937,4.468741040181003e-05,0.005935337416884965,0.3369842072240543
Kepler-680,ok,0.04800634255694513,0.9999069746850971,0.005183602532571111,0.026321757475386367,13.0
Kepler-681,ok,0.033478912466398614,1.0419869812050808,0.013202022790112788,0.19543710891261465,11.852106760546432
Kepler-682,ok,0.029131534390171448,0.96168431147727,0.006440573008993985,0.08989971212081005,7.747505217551607
Kepler-683,ok,0.023053803237869933,0.9577440286545567,0.001243044410135257,0.006915062053554579,8.20564962539114
Kepler-684,ok,0.043479792323328346,0.9491462935276822,0.004611472603580674,0.025555959395491514,4.722427006553961
Kepler-685,ok,0.036938392154414496,0.9213499480816355,0.009993853154837137,0.13462287483437255,5.062980228121352
Kepler-686,ok,0.045821384745722206,0.9261249508090204,0.004660694087480239,0.0232220222513745,1.0532634066512967
Kepler-687,ok,0.029874315336618135,0.9846082210126257,0.003726222464709164,0.031163111828032705,7.276461957415875
Kepler-688,ok,0.06629393655283591,0.9782780740302274,0.012062604123293661,0.057973901054659285,3.629235318834023
Kepler-69,ok,0.009951128339526782,0.9177091915824868,0.0007366680722058561,0.012520795791455305,4.56106812282386
Kepler-691,ok,0.03967313320489006,0.9991343823504857,0.0036303026481157076,0.016904880286255627,5.252857678571652
Kepler-693,ok,0.058957742602151385,0.9588524356187994,0.004315064603493588,0.012766532555759085,8.2056011548962
Kepler-694,ok,0.030106440022391497,0.9646622719459143,0.002092891171046893,0.011546153509367277,4.0042638049058095
Kepler-695,ok,0.04420513203957569,1.0262754587733995,0.0029363783918657624,0.01008519945330039,0.2750835144021939
Kepler-696,ok,0.043096456283788595,1.000083168385402,0.003462838559218166,0.014821276032379744,4.395848132518702
Kepler-697,ok,0.034491946187561656,0.9520652729427467,0.003304736234566882,0.018560143071436067,4.7186175004237585
Kepler-698,ok,0.04828279107956044,1.0226710264941825,0.007009149212687213,0.04121800825201781,7.2764580091936
Kepler-7,ok,0.004241359899860969,0.9624917227724568,0.00023847319783089143,0.007133531399482414,1.1665748022858708
Kepler-700,ok,0.0367907266799174,1.0508993253656385,0.010972800621240956,0.13434582794512134,4.532555649117008
Kepler-701,ok,0.02552386739212446,1.0198065701657595,0.004794952582293294,0.06773889124547441,13.0
Kepler-702,ok,0.03940837129979298,0.9539972297070771,0.0016045703227442452,0.004120575885874801,3.0085316851493658
Kepler-703,ok,0.04364808262238672,0.9517158133405771,0.005448624104081019,0.034593177451060116,0.2437838826035721
Kepler-704,ok,0.0265424600345379,0.9676346936989955,0.0029812344658231597,0.02838325002077219,5.283027548096217
Kepler-705,ok,0.06369439249880857,1.0037457534574958,0.007799634514903819,0.030182040638022774,5.706267571718953
Kepler-707,ok,0.02748210277463389,1.0023060101380699,0.004604642126645778,0.05439531264533157,13.0
Kepler-709,ok,0.025471568792377063,0.9415187799633838,0.001352300145225991,0.00656678938982455,5.273471263681513
Kepler-710,ok,0.026422359347913343,0.971504478787717,0.002106528201464352,0.014635243426450176,5.491044115083357
Kepler-711,ok,0.03833936540628413,0.9572108234452823,0.001708396386910246,0.004739599715939144,0.30934356859918155
Kepler-713,ok,0.02321160363998109,0.9744304762993372,0.0015398214984642911,0.00964790514759835,2.942033062109681
Kepler-714,ok,0.033073919705136984,0.9176686009332067,0.0017937839798639217,0.00699035720295113,3.7250958182058618
Kepler-715,ok,0.02455864237995465,0.9817705431321044,0.002159753637057581,0.01762697572251564,4.41034427149918
Kepler-716,ok,0.029151617429856575,0.9854307746657588,0.002379652212007272,0.013399128406125149,9.33042736367468
Kepler-718,ok,0.0799303809346756,0.9312813906527024,0.0029478972245365375,0.003308181801076834,1.2876521641366123
Kepler-719,ok,0.0635550741721168,0.933379692933703,0.0024734754728628822,0.0036615561521799057,0.7125551891315088
Kepler-720,ok,0.03188250937965185,0.9300251509934158,0.001353241722359077,0.004592490372692085,0.314058052602422
Kepler-721,ok,0.03172346875930595,0.9491663338392505,0.001187488366497512,0.0033823351562754936,0.24912658955996478
Kepler-723,ok,0.02371831607875672,0.9191240049194117,0.0018136300081989679,0.013212915746541308,2.9465111067126086
Kepler-724,ok,0.026266682719985363,0.9973296257963549,0.004965737321087433,0.0699354915409258,9.347738154908436
Kepler-725,ok,0.020999952950401413,0.96659365612127,0.0009730563584408321,0.005115548314613284,3.6923768163231734
Kepler-726,ok,0.021763373727668442,0.9608662729196754,0.0020942015912424937,0.020540966141112452,10.053876113319644
Kepler-727,ok,0.029384826645134393,0.9778900252030343,0.002180463640385448,0.012671819150194573,4.88626675202392
Kepler-729,ok,0.04388345331361002,1.0317615492958152,0.010321362217521949,0.09419983443341896,8.71537891992589
Kepler-730,ok,0.0443656650365597,0.9633067302431016,0.016855511530200144,0.24823927831531958,5.912292187645719
Kepler-731,ok,0.043153493537345676,0.9470462348370948,0.0022735662217453047,0.0064801235935778275,1.1523943022604648
Kepler-732,ok,0.012788910251952692,0.9106874157110739,0.0006005511868850733,0.004958219994761993,3.4514915813447664
Kepler-733,ok,0.03500784969845067,0.9874982862941621,0.003928832004650766,0.027884718848558556,9.34773827414376
Kepler-734,ok,0.015281526695288629,0.9391208979711969,0.0017849480404038994,0.031546943661949454,4.722398389279854
Kepler-735,ok,0.027769568229613094,1.011664850753099,0.011338614594845694,0.27189166434832307,0.26647433642773005
Kepler-736,ok,0.03913702107792759,0.9786959541545448,0.005800092336689295,0.0455224683177095,5.252843166081681
Kepler-737,ok,0.01846534809586544,0.8951201769432483,0.0007932768740499586,0.004225237340034739,0.31515716376672387
Kepler-738,ok,0.041326501876318464,1.0088225186688053,0.006347457593173561,0.0512228167653364,10.863695503858201
Kepler-739,ok,0.0414862617056987,0.9895529413050655,0.003480576310691748,0.015764110659934272,2.486667001038348
Kepler-74,ok,0.016827431764718657,0.9337616011976939,0.0017604756294018382,0.025198899195574463,3.7251293989801884
Kepler-740,ok,0.05107163554786559,1.1075774757888168,0.02246444674971563,0.2118812561708073,4.6934490408992575
Kepler-741,ok,0.02735633033699701,1.013955234640907,0.004422942171775792,0.05259245419762897,11.836227830088488
Kepler-742,ok,0.018775166808118273,0.9712760564973204,0.002371740734472187,0.03181889198283595,5.703048440576303
Kepler-743,ok,0.003150595629529072,0.950454835397954,0.0002661996583005516,0.01653630463423028,5.9123303565326415
Kepler-744,ok,0.0071348035556396735,0.919493782744479,0.00030837854608943625,0.004597957573202448,0.30539871516549444
Kepler-745,ok,0.03456148083614996,0.9641317754315011,0.002424635524752177,0.011394395249170033,3.68078529794673
Kepler-746,ok,0.007670619403127964,0.9433709651082053,0.0007265607856598056,0.019687062888859467,6.586400218684742
Kepler-747,ok,0.05276028069433277,1.036221533172598,0.010899218704062906,0.08235962432495103,10.863698281549118
Kepler-748,ok,0.03798346700581373,1.0034400798837046,0.004121433422265351,0.019704512321548046,6.276643748305889
Kepler-75,ok,0.030730001976361346,0.913224469786765,0.0017893818233920202,0.007893265626252444,10.182928587448526
Kepler-750,ok,0.016100866026676344,0.9382235521455596,0.0015243675210614965,0.02048194266516606,11.846409324083218
Kepler-751,ok,0.02558863293958151,1.002103419379441,0.005262150920901143,0.08369753890989039,0.4865502111489796
Kepler-752,ok,0.05608399692749302,0.9525765503432906,0.009043962846810331,0.050680991712821324,6.276643115763125
Kepler-753,ok,0.014187721145049965,0.9660925774980033,0.0016143840754573194,0.02790276293646982,11.846407338961301
Kepler-754,ok,0.0370453742073049,0.9174273983652381,0.0025029112341790043,0.01013514969765492,3.488415607924306
Kepler-755,ok,0.013638502990643172,0.9199960375353602,0.0015803398418784127,0.030149342770091517,0.21947175767968966
Kepler-756,ok,0.04613136817586492,1.0359526349436268,0.007413535925159255,0.046778570467562834,1.9504327342563037
Kepler-757,ok,0.022328844802602523,0.9637469824640981,0.0011296183905560335,0.006133954468169674,9.347744195436594
Kepler-758,ok,0.03505160590346759,1.3598806670906418,0.008516927206184716,0.05958684855478749,6.276653926676473
Kepler-759,ok,0.02530392644026286,0.9751255914588995,0.0024805381125251854,0.01962119688671264,5.963650419185208
Kepler-76,ok,0.009432015534683712,1.0204081424220375,0.000824208882051494,0.016667209081328134,4.887452977032389
Kepler-760,ok,0.03914379865649289,0.9917179366297482,0.0056360475692925705,0.04165812350400603,10.03884855047795
Kepler-761,ok,0.015890986144502888,0.964019166134918,0.0016270341526632161,0.021500824536432504,9.347728361857369
Kepler-762,ok,0.04546685516089952,1.0046618395414324,0.01542579831854325,0.18514591739938366,4.165391511621003
Kepler-763,ok,0.04677163555936487,1.2474830714500285,0.038430079728742295,0.7059711517204806,0.3483407536181295
Kepler-764,ok,0.03500687303097069,0.988356604921492,0.006283943423806337,0.06419681788123315,10.875436645121002
Kepler-765,ok,0.016650504810024412,0.9290141426635482,0.0015214147930662576,0.018916647879456343,4.517499316974165
Kepler-766,ok,0.05828003631114541,0.9149169368070793,0.006366828300043253,0.025292896321203046,4.7224178320286345
Kepler-767,ok,0.03693837680315438,0.9494524021538555,0.0025649832275171742,0.010384733515517436,2.8242292297389846
Kepler-768,ok,0.07142808139346518,0.8761016799836608,0.006263975420993939,0.016287918254534194,11.846404064834505
Kepler-769,ok,0.02427586316602787,0.945939176998516,0.0030656165144968234,0.03287891813294958,4.72241946153872
Kepler-77,ok,0.01036372394062527,0.9739854177573316,0.0005329901134339842,0.006219031943226945,6.453624494049801
Kepler-770,ok,0.019068204903894406,0.9556650306472823,0.002402026584218887,0.032553022786147745,4.887422288526759
Kepler-771,ok,0.02497441026276834,0.9356428955054894,0.0015127893649634898,0.008386761494847827,3.7251095701156336
Kepler-772,ok,0.011155691914874359,0.9425790893876788,0.001095920391719639,0.021433450397137392,4.545032011477664
Kepler-773,ok,0.006951448078344294,0.9590186702003833,0.0008477427516219198,0.03221093409147702,10.88086485735393
Kepler-774,ok,0.004230181972186533,0.9642010769630139,0.000422442057946916,0.02145461353351006,2.5540684771662545
Kepler-775,ok,0.006672854254079439,0.9350108737174505,0.00043464807346920743,0.009756007450377246,4.268601082901524
Kepler-776,ok,0.03460364220760433,1.0182681188121172,0.007327324382482597,0.07968667285461822,4.382324935044725
Kepler-777,ok,0.03560847457174662,0.9585408360694699,0.0038502287575890555,0.026206106588369738,4.7223736194097965
Kepler-778,ok,0.03423638802961294,0.9628112644699851,0.003055128641377465,0.01878676986078841,13.0
Kepler-779,ok,0.02920290080246274,0.9473544529712252,0.0029781268464183475,0.023137559297141404,11.353714899595285
Kepler-78,ok,0.0023099489088695005,1.248383284612029,0.001114689802325869,0.22966500787210303,4.5772494517295526
Kepler-780,ok,0.005744673436457434,0.9420166452522112,0.00045775818538526574,0.013934501190506071,10.88083538398593
Kepler-781,ok,0.0573516326132475,1.0173637927895791,0.006352746652921275,0.027969285119394366,13.0
Kepler-782,ok,0.02514313724459049,4.706223606912041,0.02134354723497182,0.22097717488503188,8.136911160705356
Kepler-783,ok,0.013623482255792225,1.054540567900157,0.003046344211161342,0.07783563700728342,4.895596945178691
Kepler-784,ok,0.006125287150295193,0.9553077414796307,0.00026164974581421353,0.004380430782741932,3.538152591795894
Kepler-785,ok,0.08870888904283065,1.037493573595444,0.027733730023172833,0.1703425930774029,5.251579019597189
Kepler-786,ok,0.02260538001178154,0.9318541085899275,0.00077245470795499,0.002673291153701537,0.3371664270464522
Kepler-787,ok,0.04762690911540651,0.9586707625555919,0.007765789848152163,0.05241643502498348,0.6172811497558705
Kepler-788,ok,0.027713199091960454,0.9424366411780034,0.0027361970233786767,0.02161717522125933,11.846409849988815
Kepler-789,ok,0.030472541280939115,0.9070012359978732,0.0027345183737409336,0.017696275164162684,10.880990715104923
Kepler-79,ok,0.01173084740201078,1.0279617574514164,0.0015517610657130127,0.03758806462019019,4.9122918668941775
Kepler-790,ok,0.03532732962597598,0.9612364550616576,0.002865522522055364,0.014984542931205413,10.03584181137881
Kepler-791,ok,0.022594658642187775,0.922012527806629,0.001970850567376808,0.017081539031389918,4.722415409250856
Kepler-792,ok,0.02663450970061374,0.9343380149452836,0.003531659725027404,0.03557207772161065,6.276643525643025
Kepler-793,ok,0.026982949368147765,0.889238124233624,0.001928627459683096,0.011385130300642265,6.928100741353613
Kepler-794,ok,0.0066224159510454034,0.9749749882658525,0.0008815043955628244,0.04156377269423547,4.517510102783482
Kepler-795,ok,0.006311888582608044,0.9789520802114948,0.001573070641992301,0.11670030930829363,4.722426173139553
Kepler-796,ok,0.004078272409804309,0.9845337856151196,0.0005363550397761078,0.0392766005548488,7.307359410061339
Kepler-797,ok,0.02306407401483848,0.8705016417517,0.0020039192447805043,0.01641101249203469,2.8242110472764312
Kepler-798,ok,0.013176961064538662,0.887342228995111,0.0010251030268902594,0.013334952511548561,0.24801460790263635
Kepler-799,ok,0.02711118839622908,0.9781198323457502,0.0030595308151029617,0.029567241008530656,4.886319460151928
Kepler-8,ok,0.007435359618110857,0.9222510952070495,0.00024622071292515235,0.002756686914566969,1.3575403457546338
Kepler-80,ok,0.023875514673776996,0.9458371671817386,0.0011521793848396685,0.0052920258878688155,0.4611672892561089
Kepler-800,ok,0.035133802997640094,0.9622381509189207,0.0018004726400302126,0.00639581753560512,4.886317257097195
Kepler-801,ok,0.019509609082647275,0.9481834188849525,0.0014727820791508577,0.0134840523578505,13.0
Kepler-802,ok,0.016349928982287276,0.9633075623848617,0.003127732733224087,0.07089069075645332,13.0
Kepler-803,ok,0.009044169101316954,0.9231858025321852,0.0007418468918851612,0.015540063320569026,6.928081271424409
Kepler-804,ok,0.009659625160953717,0.9485525685823006,0.0023176265309209176,0.10290961302517096,4.722412381964187
Kepler-805,ok,0.004086843835009746,0.9379231301826516,0.000423888873252301,0.022030362687137713,13.0
Kepler-806,ok,0.0019589444088824433,0.9593003903375767,0.00010961302791334985,0.007433576313207136,2.6464586378008867
Kepler-808,ok,0.011298085340975043,0.9356051396091765,0.0009782947333885903,0.015644184567205965,3.488414361114824
Kepler-809,ok,0.019141062025092567,0.985199434003554,0.0011578039864034797,0.00854303291113814,6.2453386150819545
Kepler-81,ok,0.022902439172088215,0.8459243434027642,0.0021587041710064417,0.018227159511920256,3.3989248871500237
Kepler-811,ok,0.00921549111266963,0.9391681013921397,0.0011705080922588128,0.03344924446721745,7.7305007603619
Kepler-812,ok,0.007931513065596337,0.92725250774163,0.0006713349114962253,0.01574002686377963,10.88086405269748
Kepler-813,ok,0.012624865183042499,0.9632558705047993,0.0020884908555813247,0.04573071244301398,8.740304206810144
Kepler-814,ok,0.016413964992059583,0.9922075078666566,0.003615818879096395,0.09373253293630547,8.176406728336403
Kepler-815,ok,0.004956263845152567,0.9990188858996766,0.0009483194560133769,0.06365348277751438,11.846412752866168
Kepler-817,ok,0.06591139157476124,0.9902587746791741,0.0039000136983864267,0.008730783569040283,6.914044697575828
Kepler-818,ok,0.04731209273720413,0.9991336850364056,0.004535306246964821,0.02095138871611475,6.586340529219078
Kepler-819,ok,0.06122331074808302,1.3026524875568428,0.03534535240794829,0.3277862090853994,11.843386718307796
Kepler-82,ok,0.03322886735117906,0.927162847242085,0.0012020429900096337,0.003093102583480021,0.5019668777751861
Kepler-821,ok,0.02320428585444314,0.9366714580896912,0.00210590957500744,0.017872612251821223,4.241727412314847
Kepler-823,ok,0.01579537899632577,0.9421876078722906,0.0007950147488201287,0.005832176793817523,3.680739308649129
Kepler-826,ok,0.0060690422952538025,0.9632379112676803,0.0005624136617987924,0.019261050391951643,8.742999682547534
Kepler-828,ok,0.027139149638609892,1.0000723987766822,0.003955859664513084,0.040443484532890345,10.038846899231062
Kepler-829,ok,0.01762055184481051,0.9549683075656481,0.0016633008590553262,0.019997289084122183,7.307292437310105
Kepler-83,ok,0.03386625659364905,0.939110757178781,0.002127472976395838,0.008705215299571285,6.9457288448251004
Kepler-830,ok,0.02018855576076691,0.9694018450404965,0.0008785722209384021,0.004421245842094308,1.3829384917554735
Kepler-831,ok,0.011424856044290162,0.9519670940751359,0.001617239919486638,0.04337832734809379,3.4884070993592524
Kepler-833,ok,0.035707257812121,0.9958102743671685,0.0038316276805600027,0.025678765124773132,2.993340612452377
Kepler-834,ok,0.045128047805269564,0.9926404104625276,0.005763721024515427,0.033970482411089735,13.0
Kepler-835,ok,0.04920284782518416,1.0135109194801741,0.005158963964265178,0.021103073656549884,1.2222975264723885
Kepler-836,ok,0.017643575215323212,0.941969702803319,0.003047652308227707,0.06290155777190604,13.0
Kepler-837,ok,0.027111438786036765,0.9804051701439942,0.0031167679450844975,0.02647588829077897,5.252842676217121
Kepler-838,ok,0.02892740459292044,0.9580900494969039,0.0045113092381919686,0.04699948209702775,4.866185881674592
Kepler-839,ok,0.00825379571492926,0.9414627010494409,0.0011487157460827178,0.04025534366081597,6.276641897936799
Kepler-84,ok,0.03453254492159319,0.9283625920996595,0.003685292476086419,0.024966796739350653,3.0155978397125023
Kepler-841,ok,0.040105358534344646,0.992634127407397,0.008501900772926282,0.08040617918126279,8.176404455343604
Kepler-842,ok,0.020057202773254512,0.9621451526010663,0.0011901267748483566,0.008074201890335643,7.720893053540594
Kepler-843,ok,0.0312649103373459,0.9269884452757123,0.0028112528377798054,0.018516532777773872,4.935022414142526
Kepler-844,ok,0.03555993290130503,0.9923262831499203,0.004523367535732141,0.03206932143448024,9.330417799398097
Kepler-845,ok,0.015241148536687232,0.9525391675586371,0.0013141975080003746,0.01681674828383661,13.0
Kepler-846,ok,0.04705088095481436,0.9916732902673919,0.008990477944250806,0.06405919065154406,13.0
Kepler-847,ok,0.01616846684968994,1.0295658080972574,0.004025375996146631,0.10034071880321874,13.0
Kepler-848,ok,0.010237677462677446,0.9393547726621466,0.0008559096569018649,0.01570967809165145,6.928101905095096
Kepler-849,ok,0.0046196859737743365,0.9588858094042003,0.0005077096698771363,0.027102340536691694,7.307336151915465
Kepler-85,ok,0.02098889134693057,0.9327729144435688,0.002124630882493911,0.02197861756329892,7.30733841534906
Kepler-850,ok,0.03422099026620938,0.9673120277821006,0.0027395427134186603,0.013960690757739083,4.886265817456349
Kepler-851,ok,0.022843057591477558,0.9728821924492779,0.0020624873439393063,0.016829081515588984,3.879434881212084
Kepler-852,ok,0.010361164792808863,0.9337140267391676,0.0015137755878577434,0.04240295465975351,5.277499534344635
Kepler-853,ok,0.0029669212851795752,0.9671032084043686,0.00023697526580164773,0.014071766571544535,1.1569957957402528
Kepler-855,ok,0.025559410598955876,0.9496723931720756,0.001621475793674676,0.010073787304806885,3.622078652536432
Kepler-856,ok,0.035370638009954145,0.9527951891368571,0.0044145319577285295,0.031100345076939952,10.179006934767239
Kepler-857,ok,0.025251719581906775,0.9653752376467848,0.001846677741100779,0.012079855553233404,2.8784023733742514
Kepler-858,ok,0.006753549590145851,1.6629787495889568,0.0046086785931273,0.39318281855719117,10.182924356261148
Kepler-859,ok,0.0621938924065411,1.0219847561676505,0.014308426408510879,0.10352936428304853,8.176414186183184
Kepler-860,ok,0.03602314523250488,0.9897434204851571,0.010842117154824043,0.16102690369046097,0.2001431193049142
Kepler-862,ok,0.058787132115418604,1.0000267725267862,0.0043385176371171855,0.01167436877569008,0.296541405864214
Kepler-863,ok,0.038221022045479135,0.9664658953362887,0.0047499799933067395,0.03215562499259598,0.3079123333689808
Kepler-864,ok,0.13507885575345502,1.006741321808828,0.00884061202078688,0.04973871421032906,9.355833657962817
Kepler-865,ok,0.023771240870768415,0.899734248573432,0.0015784353379636523,0.009827920754224043,3.7851225560701556
Kepler-866,ok,0.05354181149878059,1.1090913444643553,0.014230731899949509,0.09471878547601593,10.86370162150845
Kepler-867,ok,0.021461758902969863,0.9700237737661179,0.0022435726994829873,0.024822060004520217,2.885271173157322
Kepler-868,ok,0.03662866791765726,0.9545474817329892,0.0034517578365191918,0.020930902658113447,2.0771544782529023
Kepler-869,ok,0.025175865615564095,1.0304983342032228,0.004239412086378409,0.05140937304338618,2.927068539981405
Kepler-87,ok,0.01792268386961347,0.9657549524054305,0.0008339783158257927,0.00541063731135841,7.864822863812439
Kepler-870,ok,0.01862877051134312,0.95736503049714,0.001223172672659599,0.00968565931353892,4.764439494497473
Kepler-872,ok,0.029965908618807127,0.9648145217592691,0.002985287171090221,0.022143179341450495,10.875429963768001
Kepler-873,ok,0.024407925320109464,0.9300852868155957,0.002363462338172105,0.022261264332073823,4.764434307885407
Kepler-874,ok,0.02089585101722574,0.9750871057813247,0.0019791551826798446,0.020607369484913346,6.266710479459267
Kepler-875,ok,0.047946444382654156,0.9704846223081535,0.01220600080074985,0.13013153256354784,0.9841279108962299
Kepler-876,ok,0.029430183337982464,0.985191971696206,0.004507538363676691,0.05107972079424381,4.895549619784059
Kepler-877,ok,0.016880089897630086,0.9227861592541213,0.0026551285988148468,0.05437090408628632,4.895602050727768
Kepler-878,ok,0.0179391775522125,0.962787013565387,0.0028632142174488872,0.054268671772707104,8.176408343864125
Kepler-879,ok,0.017218104835896975,1.1915839106321204,0.004112118268303804,0.05983877320709549,0.27623918839881595
Kepler-880,ok,0.0028140569668417257,0.9638144668608649,0.00023014653053453213,0.015318262338104812,2.3556665942242714
Kepler-881,ok,0.03661645444240178,0.9926765303376004,0.0050337306725113445,0.03968079401183321,7.7002329845128425
Kepler-882,ok,0.011860619059236374,0.8650573037234861,0.0008862713504540353,0.011664395468123178,4.269334122634439
Kepler-883,ok,0.005049612267424986,0.9755604644242217,0.0004565904413393448,0.016789054828485382,4.570515202228927
Kepler-884,ok,0.00907789110537656,1.157976432212543,0.002193042469480968,0.08105556427201151,11.846448951545534
Kepler-885,ok,0.005586754997490086,1.1751572201240608,0.0008518853647029214,0.038603245719025917,13.0
Kepler-886,ok,0.009040119335191174,0.9518093247302994,0.0010158588825217197,0.029777258050297326,9.342780468406357
Kepler-887,ok,0.006872126688986002,0.9654115412320025,0.0005373988844918257,0.014367983612192768,4.722428784771013
Kepler-888,ok,0.0053572488997999075,0.9644791787252859,0.0008148481286110458,0.04993078275070452,8.737062905087837
Kepler-889,ok,0.00439173449932802,0.9733042578684254,0.0007940008060539261,0.06391224869618552,5.0819561503556425
Kepler-890,ok,0.04178534303755153,1.009751595792794,0.005668730568358919,0.03882909393906095,10.86369784078839
Kepler-891,ok,0.03224519982425005,0.9601709636289989,0.0015895616657043803,0.005855740993184889,5.072556758367091
Kepler-892,ok,0.038392845750977164,1.041216151114261,0.012041613932733,0.15884220442946817,7.307287290868108
Kepler-893,ok,0.038164051462264405,1.0203518054770684,0.008809649465795585,0.09511773488713939,3.6553735561710385
Kepler-894,ok,0.05813510779683256,1.0683839083396083,0.008456319825871755,0.045642695839125634,6.896892785551054
Kepler-895,ok,0.055695680006820326,0.9934956809890378,0.016400624009258458,0.14176631794609906,6.012348379775541
Kepler-896,ok,0.035076417595624625,0.9486980994703187,0.005252859343013713,0.046527233577922045,6.9280646121311245
Kepler-897,ok,0.02273469481768851,0.9685797731926408,0.0015135874634186258,0.010391807769555826,4.722417070085662
Kepler-898,ok,0.04874150529942636,1.004071734728372,0.012702384086279035,0.10952487069697467,8.176412783605146
Kepler-9,ok,0.03408873310655172,1.9946302020137454,0.007663551735148263,0.0744188374508192,3.3202933565005748
Kepler-900,ok,0.02173707333584012,0.9758363877821987,0.0035463301451866183,0.05549540476285878,11.843189350191473
Kepler-901,ok,0.013355016565104233,0.9322950570986107,0.0006218573062207395,0.0048261228404881664,6.586310424851049
Kepler-902,ok,0.021075115421315346,0.9719746113062042,0.0018579845690100425,0.017932613999283573,13.0
Kepler-903,ok,0.016368207793665056,0.9544967668279528,0.0022046036867571428,0.03929854294162289,4.895611625188259
Kepler-904,ok,0.014814915294873046,0.9509645908807596,0.0013582480031242598,0.018494866916276498,4.8956116881754115
Kepler-905,ok,0.011654852890236652,1.001294699965978,0.004326339853713169,0.1741990219353781,6.586309598685067
Kepler-906,ok,0.010760748170774343,0.9576721609275503,0.0015415388384416538,0.038879225796766,5.081964795386994
Kepler-907,ok,0.0018204420399370964,0.9569383764797862,9.051888914695901e-05,0.005850529503788945,0.37810222291478174
Kepler-908,ok,0.002640204056795593,1.2207426616528372,0.0009583047508731226,0.1610500467399451,4.124788142038848
Kepler-909,ok,0.0020044848391435246,0.9721650089142154,0.00020764510877999313,0.021568138733990626,3.725118205218255
Kepler-91,ok,0.003043656936428171,0.9720285452163344,0.00016873435929697013,0.006504903699873043,0.42568157134437623
Kepler-910,ok,0.003036383758384385,1.1682795889988695,0.00024121111573617018,0.014397540960523385,5.227105596264295
Kepler-911,ok,0.0026732722478487177,0.9938677757401497,0.00020135799432457774,0.01401171926286917,3.773431900620761
Kepler-912,ok,0.05955345095477621,0.9491405373363154,0.003484705791509222,0.007999091863647164,0.7343465030446196
Kepler-914,ok,0.0068391928822704,0.9508626067466258,0.0008232164798840291,0.02996615401339705,4.722423151428471
Kepler-915,ok,0.00614209388830038,0.9501916086393983,0.0007250451687432047,0.030071335497818864,8.205646406265963
Kepler-916,ok,0.036793405305527875,0.9923801997619596,0.0035292169095056205,0.0205896335222228,6.554972981471698
Kepler-917,ok,0.05236521239573856,0.9303051007780889,0.003287092271985096,0.009086341024614234,8.782884523411003
Kepler-918,ok,0.026561350557568683,0.9212656092771127,0.001660267933316052,0.008845333010630115,8.247779725662886
Kepler-919,ok,0.024190099498976436,1.0371992754764745,0.004975781129866163,0.07895873418195914,8.782884174006602
Kepler-92,ok,0.002237091375597653,0.9562722921009974,0.0002051635252316583,0.019378125142644628,5.251567639885618
Kepler-920,ok,0.028098586653456093,0.9725367371209404,0.003929046917655538,0.040043995296580065,4.374763093488547
Kepler-921,ok,0.017465483151009608,0.988074050131787,0.004670623681052018,0.1379415960017971,5.052123983828318
Kepler-922,ok,0.007825338691086092,0.9310641442212453,0.0004259781135566664,0.0065398256136176,6.453608163515908
Kepler-923,ok,0.015299873359234295,0.8733252764157762,0.0011621135266219492,0.012527211515101914,7.30732951575915
Kepler-925,ok,0.06629033139018202,1.00046282666909,0.004262252962561863,0.008919869674056767,4.382335593479741
Kepler-926,ok,0.012424277263190113,0.9490416608822039,0.0010835096997561403,0.01570549441352544,8.205811675547215
