host,ts_var_ratio,ts_acf_lag1,ts_acf_1hr,ts_n_in,ts_n_out,ts_status
TIC_187029841,1.0238952446394458,0.16002927621948068,0.16382351999066352,35,838,ok
TIC_187532854,1.2190642548787936,-0.0016578351817929588,-0.0006897002671717059,130,10909,ok
TIC_188593930,1.0583964011352456,-0.009238895518246422,-0.006103365696348366,398,13289,ok
TIC_188989177,0.935140582149035,-0.0037438722788971975,-0.0038596592928216733,518,14614,ok
TIC_189013222,0.9256311593305822,0.049245868032385044,0.024566848523780965,55,17286,ok
TIC_189620016,1.3557275307369978,0.00533803794773145,-0.01185671396134737,196,14887,ok
TIC_190081497,1.1168419204702045,0.015613253588197578,-0.003127476670346744,183,15272,ok
TIC_190271688,5.111678380778079,-0.0005727428846028772,-0.0077907892870631755,20,18014,ok
TIC_190430205,1.3471519393035825,0.31599996127164953,0.3013869647985622,65,569,ok
TIC_190442486,2.139906638835453,0.38049486293335827,0.39790017182784365,30,696,ok
TIC_190743990,1.000882010441054,-0.013180443346748899,0.006092245618383418,1945,102243,ok
TIC_191146556,,,,7,772,insufficient in/out points (7/772)
TIC_19155785,0.9550412832971982,0.01837194422743884,0.0021768928755572796,102,14003,ok
TIC_192372961,1.182354507193811,0.019812039194027364,-0.009583546995482506,670,16597,ok
TIC_192520375,1.1700326280102011,-0.018522928531480718,-0.008203412214552673,504,13615,ok
TIC_193628179,1.0188949724658931,0.008806877709945184,-0.007745813624568343,463,13957,ok
TIC_193708920,1.0133697459652782,-0.03740209343808431,-0.012022614872668624,1419,13340,ok
TIC_194179013,1.0892311261651892,-0.004491065420941635,-0.011547241069084422,390,11839,ok
TIC_1950736,0.9251777787445259,-0.013849374023649942,-7.756823906184381e-05,295,13911,ok
TIC_195093356,1.5800988275637338,0.04750292820813824,0.004767163898870659,505,14318,ok
TIC_195199644,0.8519434105524128,-0.006620652532329579,-0.004215576557744935,88,14235,ok
TIC_196286587,0.9047796290162583,-0.01569882268964913,-0.004106417333223771,130,16198,ok
TIC_197650870,2.73631321812845,0.1615910987679826,0.06202752860496453,339,18274,ok
TIC_197959526,0.9489211439468281,-0.012753168377848722,0.006265941647937959,119,13176,ok
TIC_198616607,1.1206009342147847,-0.01252542681195033,0.008488624215413116,185,10287,ok
TIC_199162630,1.1630096235244205,0.019809077207904622,-0.004300017965038349,323,17732,ok
TIC_199688472,1.5347945279265875,0.012663125485673518,-0.00704320596122248,130,16709,ok
TIC_200593988,1.0386344756424142,-0.006795690609153726,-0.008221844633729287,183,13818,ok
TIC_201154493,1.3206577162869138,0.17105880877836332,0.14735659688791686,58,705,ok
TIC_201233610,1.4108305850200171,-0.01935566828526548,-0.002864123825893648,137,13105,ok
TIC_20178111,1.0707864312081519,-0.016202194525364234,-0.016288356382415686,428,12984,ok
TIC_20182165,0.44608856725541646,0.7820323091633753,0.18552979791113564,52,13013,ok
TIC_202428245,0.9885756151398406,0.015151469773399187,0.006124553656185518,92,13386,ok
TIC_202468443,1.11160440496388,-0.005281499906242648,0.002789670929638315,633,69585,ok
TIC_206466531,1.0309703946962525,-0.012918352925832646,-0.0026334526732107264,675,10288,ok
TIC_206498307,0.6686323245704434,0.03856416074024642,-0.009753510506835835,178,12793,ok
TIC_207084429,1.0795402961418727,0.03757235520458706,-0.0016854308369799117,402,16957,ok
TIC_207501148,1.0139368699054319,-0.01802235053485086,-0.008766976180136948,346,13593,ok
TIC_20988926,1.0439149931783382,-0.0005712045182644545,-0.014654787805252636,344,14129,ok
TIC_210337597,0.9864865084246217,-0.001252755295972286,0.0037239428763153155,597,10224,ok
TIC_21755546,0.9350874876826212,0.2151478540563884,0.07778412653207556,297,18438,ok
TIC_219151731,1.8520442181786063,0.11495477916480565,0.11100590969657238,58,913,ok
TIC_219164808,1.4543175107688633,0.006675254366008722,-0.006820559498228075,290,16021,ok
TIC_219205407,2.08553245669196,-0.0004363486852953825,0.0022582612963498237,40,13897,ok
TIC_219208037,0.9574812207572438,0.0009116560762123294,0.006749376839496653,258,11086,ok
TIC_219239945,1.0606362380881529,0.001680379286886989,0.0031960419390654896,601,10243,ok
TIC_219366908,1.594544671105152,0.037314276634859776,-0.09743500853398582,40,739,ok
TIC_219379012,1.1177207168582437,-0.012732628559729602,-0.0007198888095189384,396,13140,ok
TIC_219388773,0.8456969922742249,0.003238722946379847,0.008239655440990255,360,13065,ok
TIC_219466803,0.930573724217798,-0.010209587009801093,-0.003362725171032298,258,11537,ok
TIC_219467837,1.3161241007544882,-0.01823900883447473,0.0025383078603028932,49,12349,ok
TIC_219766989,2.1709646125632336,0.05326533530424647,0.04189364352559469,13,932,ok
TIC_219821826,1.9084894086109327,0.027324304579770718,-0.015799698739962852,146,17631,ok
TIC_219824469,0.9666157764249126,-0.03002350890897326,0.018873188978055053,247,12122,ok
TIC_220016044,1.2658386643464314,-0.038184691010118295,-0.003967167416321066,83,15274,ok
TIC_22020459,1.069281260134709,0.0009114452153654096,-0.005491031282999121,1129,10837,ok
TIC_220396259,0.925357117306771,-0.015301931076944322,-0.015770550996741264,291,11819,ok
TIC_220435095,2.3183075250016643,0.022231535916301687,-0.01602723523859594,325,14678,ok
TIC_220518305,0.8796682886796469,-0.0017610627018077487,-0.010922282535975502,100,14756,ok
TIC_224313733,0.9162120197476885,-0.013941255273921446,-0.014748075154132748,400,12180,ok
TIC_224418572,0.8310712229832683,-0.011797391139088753,-0.001531569402988586,63,11334,ok
TIC_22843856,4.542425474549295,0.06680289909685491,0.00466735949643359,406,13005,ok
TIC_229091748,1.1681270436800408,-0.015282755450297236,-0.007447096231138614,452,12979,ok
TIC_229141709,,,,9,14800,insufficient in/out points (9/14800)
TIC_229285649,3.2093447624506117,0.01918170316092301,-0.00564769859382001,60,14469,ok
TIC_229384040,1.0054205614108416,-0.0013851414953406983,-0.010211426877518638,1786,10301,ok
TIC_229536616,0.5555470778327797,0.02074076871715177,0.007075266783337367,305,16462,ok
TIC_229770036,0.947370677383683,-0.001974170591879371,0.009959970014774533,371,16940,ok
TIC_230017325,0.9693452714883952,-0.017030396178982866,-0.0036501742869704773,270,18528,ok
TIC_230075120,1.0182347509018332,-7.965307464168701e-05,-0.012931907868290501,88,16536,ok
TIC_230086768,1.8327625898653295,0.019298997918122143,-0.0186290007624656,88,14654,ok
TIC_230267547,0.8611608506760167,-0.003332402082649857,-0.01719004936044738,158,8920,ok
TIC_230386397,1.0447219070401865,-0.0002556709858298223,0.003753522788260208,938,13859,ok
TIC_23113034,1.1142434209131453,0.01073111037230465,-0.003293290895718913,419,13747,ok
TIC_231703293,0.8174039603306301,0.03802704107133141,0.010782867086504961,83,827,ok
TIC_231721005,1.0373696243034056,0.00033184013263174496,-0.00576997107822051,104,18441,ok
TIC_232679662,0.6346294894316089,0.7800149467009552,-0.7269879958536578,303,18091,ok
TIC_232967666,1.3701195282956313,-0.004512240732559674,0.001437727742439724,71,18336,ok
TIC_233390838,5.201007637186261,0.05200532343556552,-0.007805937621071755,75,12595,ok
TIC_233497719,1.572950019975394,-0.0012089306953379066,-0.0025748051751303567,495,16192,ok
TIC_233503636,1.0015142513484745,-0.018002918528270337,-0.011184819025215882,316,17035,ok
TIC_233541860,0.9868777014446886,0.004692385791059134,-0.003207825737462411,1066,11043,ok
TIC_233569098,1.3278250408014918,-0.01306892696543103,0.002733622184993566,126,19148,ok
TIC_233681149,1.1175628030792322,-0.010072317505677985,-0.0029413713502657096,315,17504,ok
TIC_233684822,1.0623173221924995,-0.009055918824519737,-0.0005112253756138968,288,17484,ok
TIC_233720539,1.1176779065909577,0.04121787897321001,-0.002206440593853814,1122,14859,ok
TIC_233735068,1.109100851000276,0.002118044428986347,-0.005421296323689461,185,12284,ok
TIC_23389848,0.804385576455276,0.23019131686783156,0.009360633939339374,76,18659,ok
TIC_235684392,0.9788187823766495,-0.006151589007693568,-0.017679718952431145,198,15505,ok
TIC_23650642,1.0840749447525366,0.008169941566874605,0.00880572415741315,654,14006,ok
TIC_236775063,0.9778353854889403,0.007069468702922286,-0.008474682270595712,731,12720,ok
TIC_237101326,1.0704530083150423,-0.018765419318187492,-0.006810969646612829,496,15012,ok
TIC_237185205,2.5857110774769425,0.019210733637400793,0.006385111824616692,60,18077,ok
TIC_237200747,1.0772972423317426,0.014491053041110478,-0.006482837342481142,108,17829,ok
TIC_237235093,0.9856442833244139,-0.004344437237915075,0.0005619648848325282,1210,7780,ok
TIC_237751146,1.0526838922846584,-0.006682596618615668,-0.01362742600638885,741,11779,ok
TIC_237808867,0.9217446418230434,0.0005236548928524462,-0.003941660019418594,804,14184,ok
TIC_238162973,0.8249744950531358,0.00934404884768012,-0.008631931461801818,92,15076,ok
TIC_238197709,0.996603197323087,-0.026512541263474135,-0.007975759145315897,160,13858,ok
TIC_238374636,0.9539630353012877,0.0016595704494856227,0.004569605995933149,1312,11631,ok
TIC_238597883,0.9917264713151274,-0.00392254562078072,0.001908340729485244,822,94108,ok
TIC_239136269,1.1272289995721183,-0.0027897747034172278,-0.011132254969567773,618,13277,ok
TIC_239372503,0.8291121484987728,0.004360843434927405,-0.00219406560086289,169,18884,ok
TIC_239541449,1.0270542203202475,-0.0014969156973058612,0.008274375417196382,1493,108364,ok
TIC_239638934,1.0516938219872434,-0.004291194571501467,-0.005699827755157985,342,15829,ok
TIC_239722954,1.0377702995151064,-0.002059123246807968,-0.0005982127756999471,877,13311,ok
TIC_240148934,1.0512363931392792,-0.00346613522154528,0.007684473328445381,590,13092,ok
TIC_241065596,2.057721119903843,0.09025505750550594,0.2661180495022885,30,730,ok
TIC_241102583,2.0207801786380455,0.02296120954348831,-0.008412238158135887,543,14924,ok
TIC_241174783,1.2330299562024876,0.00021210551614918177,0.005932933355688205,198,15742,ok
TIC_242083025,0.9939300974464351,-0.0049175694945378995,-0.002614798361502233,192,14590,ok
TIC_242536549,1.3421639363193987,0.0011935879708881172,6.573064158730134e-05,260,17278,ok
TIC_243153196,1.866794942846673,0.025105844095225777,-0.019672937297692223,105,17628,ok
TIC_243283955,1.0810554866100033,0.031804112142289426,0.00036408747710423684,137,661,ok
TIC_243333538,1.769826843678996,0.010274811339041715,0.003884292217474898,638,15576,ok
TIC_24364065,0.8243709833381986,0.01121919507054772,-0.008166199935491015,395,18026,ok
TIC_245462406,0.9514620728168609,0.3786715552337328,0.3331137102953718,67,698,ok
TIC_247873937,0.9301663822649635,-0.00867003983087116,0.0009813145384459491,463,12694,ok
TIC_249067445,1.0016336762710207,-0.0028491019828739868,-0.0010660031317079508,810,14029,ok
TIC_249812036,1.6866830505661277,0.11301805363865303,-0.0009127875351020091,110,19011,ok
TIC_249862365,1.984623219795678,0.3463841549472957,0.33967940075744635,41,798,ok
TIC_250386181,1.5964027107744139,0.008862347537902519,-0.008634154667983705,354,13415,ok
TIC_250484865,1.027605785087294,0.002659651155877513,0.005166316516537665,1328,12155,ok
TIC_251209368,1.1418117500698268,-0.020503096239589857,0.009555670519801017,613,10841,ok
TIC_252537013,0.8224084262703744,-0.015329997184444952,-0.014726964394695232,172,11074,ok
TIC_252636888,0.9082173719554715,0.026795489004996495,-0.032457094283304885,1120,13713,ok
TIC_253030300,1.1634086602009068,-0.01185988066905804,-0.008789235173137924,162,12075,ok
TIC_253132689,0.9645998511742532,-0.015921483853998858,-0.009762181939983513,284,14923,ok
TIC_253917293,1.2917592522330725,0.06431612811064084,0.056671131145643726,38,971,ok
TIC_253990973,1.0828719736527415,0.00654900848380325,-0.004682852844993784,817,13960,ok
TIC_254629854,1.4838304589479514,0.15072612259454923,0.05333385450269457,34,704,ok
TIC_255760319,1.12428697321496,0.0032914570806464975,0.0010261743503059012,398,13020,ok
TIC_255851356,1.149554359469892,-0.028724044019645126,-0.010920863330583676,266,2646,ok
TIC_255918903,1.125801427535807,-0.015295689957370712,-0.010071481894101886,684,10763,ok
TIC_256349966,1.1328246915446978,-0.004228434744291097,-0.022885682178392958,112,12305,ok
TIC_256621916,1.2298648364718234,0.003453574435732425,-0.007339204466335438,540,16166,ok
TIC_256886630,1.188808873738856,0.0017128822580359626,-0.003854693647836615,136,12223,ok
TIC_257052211,1.3144942212408972,-0.3552773856902901,-0.08515438350990541,36,692,ok
TIC_258402425,1.098187202617334,0.0015125928987183665,-0.014160104716078419,152,18995,ok
TIC_258557847,1.090257408938415,0.02129341982039244,0.016476726210357704,104,11538,ok
TIC_258777137,4.491168415385744,0.10491446759600453,-0.006709635970754041,342,17186,ok
TIC_258801269,1.025858325186345,0.0011825045351179166,-0.00041695359589487535,636,17062,ok
TIC_258871793,1.2199577252295648,-0.004681811225818365,-0.007053155796265825,319,12148,ok
TIC_259126549,5.96231186626921,-0.008448206892476636,-0.004363440155697232,23,12296,ok
TIC_259129875,0.9535607032511016,0.011841277285504161,0.0031270295747923135,1117,15183,ok
TIC_259151170,2.3230452768080774,0.023961535404318942,-0.005681037889731913,66,18829,ok
TIC_259389219,1.0731662892277762,-0.0077539573342112625,-0.0016624408781725417,257,15069,ok
TIC_259701242,0.8294108918543327,-0.015885380300225252,0.0073716485350029965,86,12575,ok
TIC_260043723,0.8597409965617235,0.004008825635499109,-0.0034796182757419417,591,15652,ok
TIC_260271203,1.3239096324385502,0.0371909537904408,0.006866758274658091,306,16940,ok
TIC_260298958,1.271906727245371,-0.007165222095207248,-0.005697854788723062,770,13763,ok
TIC_260476837,1.3211142010933852,-0.023892422083721544,-0.016089819003364633,208,9604,ok
TIC_260609205,1.7617349539916576,0.016086502040853653,0.005605315184265529,672,15543,ok
TIC_260849386,1.0530813796400373,-0.004047558408700366,-0.011049855469548323,341,14993,ok
TIC_261141602,1.0140155538970876,0.012302464139877331,-0.0024775385515368605,292,9848,ok
TIC_261258875,1.0390965961949141,-0.003848636751554598,0.003712986436605996,432,86497,ok
TIC_262135904,1.1611350448766835,0.040951321192397236,0.0004479068828684807,216,2621,ok
TIC_262499797,1.4953007487654104,-0.008323972856175931,0.001869745726870081,356,13922,ok
TIC_262530873,0.9980322461795957,-0.07796887169539067,0.028577537237705133,691,10406,ok
TIC_262531275,0.9313026786190963,-0.0080815419417976,-0.0006638737719397104,241,12264,ok
TIC_262781201,1.0009381872977534,-0.008264683215361066,-0.010100585489035006,593,10748,ok
TIC_263203229,1.0244684586300157,-0.011850893679399703,-0.010914908017765452,388,14465,ok
TIC_264303333,1.0325963079649,-0.00803171595624875,-0.006438837761413327,194,17540,ok
TIC_26433869,1.0547933896293384,0.14963897326098619,0.02809353668354957,745,8656,ok
TIC_265077027,2.739860805672021,0.02561991227629678,-0.0073483724225291555,275,15957,ok
TIC_26583436,1.029553256820824,-0.002736332469036364,-0.004973212558857016,216,16268,ok
TIC_266688542,0.9748056342770466,0.014870241459002825,-0.0022013643732730222,777,16355,ok
TIC_266843799,1.1106180215811503,0.2448216361554861,0.09327275299734727,103,585,ok
TIC_267484653,1.0344063034272977,0.03683376455830324,0.0027509924166394285,630,13813,ok
TIC_267489265,0.9729297401953151,0.04992634567798029,0.009012300218560986,742,12125,ok
TIC_267527924,0.9891266602454428,-0.01610726924416331,-0.005942867832549152,947,13065,ok
TIC_267561446,1.032705052448051,-0.009288710763667832,-0.01481422846483697,999,13574,ok
TIC_267867517,0.6923298946590112,0.020615305814128567,-0.012768499049288654,113,18429,ok
TIC_268042363,1.5213166106540472,-0.008752973639095066,-0.0030239715714057507,72,15206,ok
TIC_268371979,1.2827079364685046,0.011374840406497493,-0.008842998752781533,450,15686,ok
TIC_268405086,0.9368204220327367,-0.009434238553781928,0.0016312156320207564,249,13435,ok
TIC_268439377,0.9695617909051392,-0.02135951047250935,-0.008923511145958142,428,17451,ok
TIC_268727719,1.0523170283900967,0.00017689596033395506,-0.016358709949088387,570,14401,ok
TIC_268914377,1.0325426486128912,0.023352442583805172,0.007331826068706907,537,14942,ok
TIC_269238073,1.029091774361223,-0.017521103011631987,0.004616364387552842,365,103476,ok
TIC_269269740,1.039819314672828,-0.0038479553358367175,-0.01460342400454268,848,14326,ok
TIC_269424395,2.150447418925413,0.12786549806821187,0.15249004616475986,33,863,ok
TIC_269450900,0.5771427281831987,0.050465516219631225,0.001645234879480773,12,15021,ok
TIC_269509393,1.209088893983593,0.12229012186243668,0.0848048435468421,87,635,ok
TIC_269892793,2.5670139553245552,0.020950380876089556,-0.004593581959449422,108,13743,ok
TIC_270238522,1.0362006059346918,0.4139033084861921,0.016722778886012597,105,563,ok
TIC_270333769,1.0436382015489012,0.04687006001290915,0.057076634796621735,21,919,ok
TIC_270841724,0.29719078073289434,0.10998739228288555,0.046210536909913454,10,13351,ok
TIC_271042173,1.0102495631139996,-0.013907794681006896,0.0025410965999893456,689,15049,ok
TIC_271167979,1.2120008635166792,-0.0004827346848031858,-0.0069915662059571535,700,15082,ok
TIC_271439193,1.2531214384458882,-0.007660223201806235,0.00473278156441681,100,17537,ok
TIC_271581073,1.0222604841184553,-0.002701917969447747,0.0036855507639455033,1313,91166,ok
TIC_271596418,1.0007688897460294,-0.005749636584309796,-0.003959227698804675,645,15643,ok
TIC_271722899,1.0140042635245705,-0.006428397326532097,0.004287104522553488,2293,78769,ok
TIC_271900960,1.0532675285671247,0.017331178606444283,-0.00045259709013686277,1256,13213,ok
TIC_272049972,1.3614734590916684,0.1498583458428014,0.07480256352945436,669,8290,ok
TIC_272050287,1.2274802801193978,0.003977796735003496,-0.008866950953746814,86,17734,ok
TIC_272086159,2.9373747910082724,0.030066524706320832,-0.009938113692873295,64,15711,ok
TIC_27244707,1.0435060203484383,-0.0025949126550667803,-0.01407820957784604,832,13096,ok
TIC_272625214,1.0375329705668066,0.003243733572880595,0.0008813084048682459,437,16451,ok
TIC_272828463,1.2421248678712897,0.2807484523339789,0.26822496507674426,99,597,ok
TIC_273774284,1.0579047056263247,-0.005265103639235058,-0.018275312564969115,265,17627,ok
TIC_274122380,0.8713010606116555,-0.01609907582001813,0.006378269670732741,842,15455,ok
