host,label,cadence_min,n_points
TIC_405904232,0,2.0000151148997247,18214
TIC_406190563,0,2.000025552333682,13736
TIC_406855039,0,2.0000096535659395,19607
TIC_407146536,0,2.000001437336323,19333
TIC_407146538,0,2.0000443336903118,19515
TIC_407394748,0,2.0000061187602114,16748
TIC_40779013,0,2.000018522667233,17889
TIC_408159788,0,2.00003808557085,17302
TIC_408203470,0,2.0000387094660255,13575
TIC_408549705,0,2.000014507211745,16046
TIC_408729765,0,1.9999913672654657,16748
TIC_409183335,0,3.3333579590544105,9896
TIC_409459226,0,2.0000400104618166,17457
TIC_409520860,0,29.99929933122985,859
TIC_40954422,0,1.9999571795779048,18788
TIC_410245915,0,1.999997818384145,12936
TIC_410528770,0,30.000248851229117,1011
TIC_412014494,0,0.333329156783293,88531
TIC_412257781,0,2.000033933582017,15018
TIC_412259468,0,1.999973622514517,16701
TIC_41227743,0,1.9999925354932202,18275
TIC_412961700,0,2.00002592689998,16887
TIC_41330864,0,2.0000094309216365,18726
TIC_41422753,0,1.9999833311158,13302
TIC_414870287,0,3.333314721530769,10788
TIC_415741431,0,1.9999886974983383,17991
TIC_415969574,0,1.9999675515282433,9619
TIC_416624606,0,2.0000168672413565,18881
TIC_416987878,0,30.000429173142038,841
TIC_417705690,0,1.999970995966578,16710
TIC_41865539,0,30.000626540113444,1195
TIC_418866096,0,10.000153402761498,2521
TIC_418959198,0,2.0000017821075744,13652
TIC_418971787,0,2.0000084558705566,18286
TIC_418987806,0,29.999701356609876,1000
TIC_419419534,0,2.0000081258331193,15638
TIC_419858461,0,2.0000322801206494,18852
TIC_420112587,0,2.0000293641351163,18415
TIC_42015200,0,2.000042044383008,14361
TIC_420288086,0,30.000461062518298,850
TIC_420645189,0,1.9999894374632277,16838
TIC_420803693,0,1.9999675620056223,16746
TIC_42123111,0,2.0000010333023965,18322
TIC_421308357,0,2.0000249917939072,19606
TIC_422653398,0,2.00005540435086,15372
TIC_422838133,0,1.999961223518767,18214
TIC_423903685,0,2.0000299155071843,18138
TIC_424699834,0,1.9999813070171513,17896
TIC_424747720,0,1.9999978065970936,17002
TIC_425163745,0,29.999533253612753,1024
TIC_425220920,0,29.999615342567267,1050
TIC_425721385,0,0.3333298279903829,74017
TIC_426017070,0,1.9999717153041274,18295
TIC_426077080,0,0.3333335166826146,111652
TIC_427279997,0,29.999780955877213,867
TIC_427348923,0,1.9999616434324707,14601
TIC_427352241,0,1.999962962436257,14683
TIC_42755801,0,1.999993071804056,17458
TIC_427654774,0,2.000024612643756,11790
TIC_428065977,0,30.000261760014837,877
TIC_428685938,0,2.0000272509787465,16048
TIC_429295277,0,2.0000064841588028,15788
TIC_429414530,0,2.0000331281335093,18880
TIC_4294779,0,2.0000272765173577,17045
TIC_430528566,0,0.33333753803162836,114109
TIC_430677414,0,2.000008821596566,13547
TIC_431148743,0,3.3333767188014463,11372
TIC_431156009,0,0.33332915874780156,104316
TIC_431585347,0,29.999794199120515,857
TIC_431899140,0,1.9999534876114922,16466
TIC_431999925,0,2.0000239781074924,16307
TIC_432008938,0,2.0000259891094174,16309
TIC_434100688,0,30.000269806478173,1191
TIC_434234955,0,1.9999743025618955,17217
TIC_434718964,0,2.0000108263775473,17989
TIC_435167167,0,29.999476385346497,1011
TIC_435861696,0,1.9999897046363913,17981
TIC_436099179,0,2.00014127563918,14737
TIC_437156845,0,1.9999997393460944,17845
TIC_437740083,0,1.999969554672134,13868
TIC_437893926,0,2.0001650802441873,14967
TIC_438295981,0,1.999988378593116,17388
TIC_438490744,0,2.0000179690032382,14683
TIC_439610306,0,2.0000044679181883,16349
TIC_440801822,0,0.3333385497535346,101133
TIC_441334829,0,2.0000430115760537,16852
TIC_441732151,0,2.00001203782449,17383
TIC_4426490,0,2.0001920699723996,14562
TIC_443042089,0,2.000006463858881,18358
TIC_443658196,0,1.9999897242814768,18494
TIC_444413256,0,1.9999782777449582,18916
TIC_444415148,0,2.000022496213205,12674
TIC_444977814,0,1.9999615362030454,12154
TIC_445137888,0,1.999967882220517,17622
TIC_445254275,0,30.000434910980402,858
TIC_445586472,0,1.999969745229464,11932
TIC_445822015,0,2.000008230606909,16235
TIC_446549905,0,0.33332781535136746,97700
TIC_446616059,0,1.9999641974573024,16545
TIC_447283466,0,2.0000330413677148,16519
TIC_44745077,0,2.000029369373806,14645
TIC_449050247,0,1.9999816789641045,16472
TIC_449050248,0,1.9999816789641045,16463
TIC_449197624,0,30.000594312350586,1145
TIC_449549170,0,2.000050385686336,18854
TIC_449951606,0,30.00018238060875,1032
TIC_450327768,0,2.0000145347148646,15480
TIC_451599528,0,2.000025637462386,14167
TIC_452483795,0,1.9999601767631248,18137
TIC_452803785,0,30.000236613486777,902
TIC_453209605,0,1.9999649059900548,16845
TIC_453230066,0,1.999984981957823,19237
TIC_453464017,0,2.000022577412892,15905
TIC_45465399,0,2.0000237338535953,15972
TIC_455962313,0,3.3333472420054022,10788
TIC_456042145,0,1.9999755706521682,12874
TIC_456305193,0,1.9999622080649715,10621
TIC_45684223,0,2.0000237024214584,20257
TIC_457138169,0,1.999974322534399,18658
TIC_457743020,0,2.0000265804264927,18357
TIC_457939414,0,2.0000356492528226,16357
TIC_458856474,0,2.0000390026689274,15975
TIC_458857720,0,2.000039337290218,16357
TIC_458876004,0,2.0000292619806714,12164
TIC_458914949,0,30.000502329967276,931
TIC_459850897,0,1.9999934083898552,17338
TIC_459942762,0,1.9999743817970739,17274
TIC_459997997,0,2.0000336375960615,16342
TIC_460140752,0,2.0000343094579875,16354
TIC_461080504,0,2.000039337290218,16357
TIC_461271719,0,1.999971657351125,11696
TIC_461387302,0,30.0005175570368,961
TIC_461538935,0,1.999984660433256,16749
TIC_461662295,0,2.000023976142984,17082
TIC_462162963,0,2.000015490775695,19274
TIC_462715015,0,1.99996887560701,10746
TIC_463203560,0,2.000021887215553,18358
TIC_463681005,0,2.0000195396278286,18357
TIC_464067218,0,2.0000245687697316,18358
TIC_464296022,0,0.3333378785464447,92536
TIC_466318137,0,2.0000440154399257,18288
TIC_467006627,0,9.999775546893943,2616
TIC_467281353,0,2.0000041372259147,17288
TIC_46772529,0,1.9999722381908214,19078
TIC_467783290,0,2.000168433005456,15591
TIC_468472950,0,0.3333301619568374,111026
TIC_468828873,0,30.000474229800602,1059
TIC_468845640,0,1.9999561141594313,19025
TIC_468977648,0,2.0000363067083526,16894
TIC_469184909,0,2.000011157069821,18358
TIC_470315428,0,1.9999796384945512,16620
TIC_470709084,0,1.9999658731831005,19475
TIC_470852531,0,30.000318569509545,986
TIC_470911286,0,1.9999816305062268,19473
TIC_470974162,0,1.9999696149170632,16605
TIC_47484268,0,1.9999790953079355,17886
TIC_47617038,0,0.3333311664755456,106793
TIC_48178229,0,30.000270057116722,973
TIC_48188920,0,1.9999878462112974,17725
TIC_48276576,0,2.0000218898348976,15791
TIC_48476907,0,1.9999891192128416,15618
TIC_49617263,0,30.000151099739014,808
TIC_49710555,0,2.0000132086715894,14806
TIC_49899799,0,2.0000179696580744,14350
TIC_49967354,0,1.9999876916699577,19611
TIC_4999813,0,2.000022523716325,13524
TIC_5024743,0,30.00065997162892,811
TIC_50309953,0,1.9999824343176442,18275
TIC_50365310,0,0.3333284908148926,98742
TIC_50943163,0,30.000338380923495,941
TIC_51024887,0,2.000023966647859,13983
TIC_5109298,0,2.000031292627682,17400
TIC_51318828,0,10.00014626144548,3514
TIC_52041724,0,1.9999833517431398,15708
TIC_52548453,0,2.000012182543287,17431
TIC_53427308,0,1.9999836958595552,16171
TIC_53593457,0,2.000021300482331,14654
TIC_54044474,0,1.9999903869756963,15515
TIC_54085154,0,2.0000099082972156,16080
TIC_54364414,0,29.99987703966326,995
TIC_54390047,0,1.9999917280802038,16895
TIC_54464870,0,29.999921631388133,1000
TIC_55383975,0,2.000018017788534,17078
TIC_55452495,0,1.9999745857785456,16047
TIC_56231866,0,2.0000319199607475,17330
TIC_5772442,0,1.9999628949881298,16716
TIC_5800958,0,10.000945090869209,3234
TIC_58046864,0,2.000044670930947,15468
TIC_58474992,0,2.0001737961138133,15488
TIC_59003115,0,1.9999703476787545,17277
TIC_59859387,0,2.000036992976675,17458
TIC_60074373,0,1.9999960486893542,18626
TIC_61117473,0,2.000000413172529,16276
TIC_61733521,0,29.99994697764123,1121
TIC_61980227,0,2.000026612513466,12527
TIC_62530991,0,1.999971668155922,12852
TIC_63013648,0,2.0001981062523555,15193
TIC_63303499,0,2.0000242511741817,17456
TIC_64531556,0,2.000019809420337,18320
TIC_64553698,0,30.000381453919545,899
TIC_64836837,0,0.33333016457618214,104928
TIC_65347776,0,2.0000387548134313,12933
TIC_66356824,0,2.000031314237276,14982
TIC_6653897,0,2.0001382594637107,14629
TIC_66783360,0,1.9999712644494139,17991
TIC_67247610,0,2.000000773332431,13497
TIC_67309890,0,2.000005410882295,12874
TIC_67926921,0,2.0000132017958094,16535
TIC_68152139,0,30.000068482659117,964
TIC_68322189,0,2.0000413148954976,19515
TIC_686072378,0,2.0000309658644255,16681
TIC_69672493,0,2.0001305474579567,15059
TIC_69838258,0,29.99952884623781,1179
TIC_69997672,0,2.0000460290611954,19607
TIC_70887357,0,1.99997571111453,17146
TIC_71396541,0,1.9999722964712419,16142
TIC_71401634,0,9.999940621928545,3319
TIC_71854732,0,1.999988336028764,19235
TIC_71854745,0,29.999798921962793,990
TIC_73104318,0,3.3332976093515754,9650
TIC_73244652,0,2.000010496994946,12733
TIC_73723286,0,2.000012588214304,15706
TIC_74197917,0,2.000013507931726,16413
TIC_7439481,0,1.9999548555642832,18188
TIC_74482749,0,2.000018900507712,13829
TIC_75208638,0,2.0000148490362335,16641
TIC_75417968,0,9.999844613776077,3569
TIC_75427473,0,2.0001489850255894,15114
TIC_7624182,0,2.000015278281353,14982
TIC_77031413,0,1.9999850448220968,14526
TIC_77228304,0,2.0000226635238505,14664
TIC_78672342,0,30.00046133001888,973
TIC_7904580,0,2.0000165070814546,15349
TIC_79395355,0,29.999662744849047,1184
TIC_80029842,0,2.0000232080201386,16762
TIC_80275202,0,2.0000262615212705,16912
TIC_80478272,0,1.9999997616105247,17986
TIC_81212286,0,2.000022637166694,17631
TIC_81231810,0,2.0000205225369427,14769
TIC_81429971,0,2.0000292799886665,16971
TIC_82010657,0,30.00049428334023,924
TIC_82302240,0,2.0000275702113868,15591
TIC_82362447,0,2.0000080454519775,13065
TIC_82707763,0,1.9999840200034669,14496
TIC_83053699,0,2.0000255791819654,17991
TIC_83210867,0,30.000201284910872,903
TIC_86005116,0,2.0000225394323934,18137
TIC_86280613,0,2.0000165529199876,16460
TIC_86451883,0,2.00001416473242,14499
TIC_87044036,0,2.0001744679757394,14673
TIC_89510024,0,1.9999896339140832,18310
TIC_89535068,0,2.000017894024495,13719
TIC_89643259,0,2.0000250605517067,15583
TIC_89702406,0,2.0000207445264095,13716
TIC_89759617,0,1.999996005470166,18322
TIC_89876424,0,1.9999726107926108,18750
TIC_9032368,0,2.0000232676102314,14769
TIC_9033144,0,2.000004576620995,18173
TIC_90448944,0,0.3333355335780652,79536
TIC_90504905,0,1.9999874127097428,10919
TIC_90544017,0,0.3333348623709753,79582
TIC_9102327,0,30.000133684206958,1195
TIC_91576611,0,29.999837677460164,1112
TIC_91869778,0,2.0001543500984553,14643
TIC_92013169,0,1.9999628969526384,17446
TIC_92359850,0,2.0000085829087766,14804
TIC_92783821,0,2.0000000287836883,18321
TIC_93594834,0,1.9999722820648458,16770
TIC_93963408,0,1.999975636790623,16898
TIC_95010343,0,0.3333657071198104,86206
TIC_95122849,0,2.0000232368329307,12945
TIC_95129101,0,2.0001953389146365,15746
TIC_96246348,0,0.3333368727180641,100091
TIC_96291218,0,2.0001828492240747,15573
TIC_97158538,0,2.000027270623832,17458
TIC_9727392,0,2.0000434673420386,17574
TIC_97700520,0,0.3333385497535346,100894
TIC_97735297,0,0.333360344011453,86645
TIC_9804616,0,2.000005230147508,14630
TIC_98286422,0,2.000029574337532,15462
TIC_9830791,0,1.9999669006210752,11937
TIC_9837861,0,3.3332748131942935,7213
TIC_98494121,0,30.0000603008084,1004
TIC_98613492,0,1.9999823226680746,12506
TIC_99330090,0,2.0000141994387377,15652
TIC_100267480,0,2.000017854734324,13936
TIC_100589632,0,1.9999652019760106,14896
TIC_101395259,0,2.000048109803174,12944
TIC_101497191,0,1.9999850965541555,15613
TIC_101929303,0,1.9999642197217327,18785
TIC_103245940,0,1.999994040306774,16760
TIC_104022675,0,2.0000037823047023,17388
TIC_104195270,0,2.0000158273614943,18231
TIC_105387356,0,1.999961874098517,18787
TIC_105801221,0,2.000010577867215,15866
TIC_106114491,0,1.9999605316843372,18788
TIC_106224626,0,1.9999598611320835,18788
TIC_106997505,0,1.9999776464828756,16795
TIC_107728509,0,2.0000359707773896,17743
TIC_108645766,0,2.000003525936336,16341
TIC_108835813,0,1.9999846879363758,16784
TIC_108939482,0,1.9999782856029924,15737
TIC_1101909431,0,2.0000204963434953,10573
TIC_110428269,0,1.999989088435541,10938
TIC_110936761,0,1.9999762667430332,14379
TIC_11111899,0,2.0000037148565752,18320
TIC_112395568,0,2.0000071953109,17219
TIC_113295476,0,1.9999816370545886,15615
TIC_1133072,0,1.999998489918653,12951
TIC_113553629,0,1.9999923979776213,16817
TIC_113919944,0,2.000142240867717,15450
TIC_114103134,0,1.9999843199184397,15533
TIC_115242351,0,2.000011196359992,14828
TIC_115446313,0,2.0000135272493935,18214
TIC_115564354,0,2.000019872939447,16734
TIC_116257066,0,2.0001905599201564,16183
TIC_116608612,0,2.000190477410797,15943
TIC_117068362,0,2.0000104694918264,17849
TIC_117256577,0,1.9999829270818736,18318
TIC_117322779,0,3.333376700466033,11485
TIC_117689799,0,2.0000171815627255,15068
TIC_117979694,0,2.000001862652425,17178
TIC_118021229,0,2.000029949558666,16865
TIC_118301361,0,29.999472697963938,967
TIC_118308828,0,2.0000431621883763,15852
TIC_119081096,0,2.0000025132321753,12904
TIC_11996814,0,2.0000122310011648,14765
TIC_120269103,0,2.0000105061626527,17271
TIC_12036590,0,1.999961513283779,15802
TIC_120585579,0,2.000011952695786,18024
TIC_120602501,0,1.9999923943760223,14254
TIC_120723776,0,2.000024206645321,19073
TIC_121966220,0,2.000000500920578,16577
TIC_122220263,0,1.999996128906787,11517
TIC_122262940,0,30.000612194780842,794
TIC_122485078,0,1.9999655582068954,11915
TIC_123106490,0,2.0000000785512384,15685
TIC_124095888,0,2.0000044515472837,17396
TIC_124543547,0,2.000020565756131,17442
TIC_124702477,0,29.999428259470733,1080
TIC_125894957,0,1.999993068529875,16817
TIC_126733133,0,2.0000407347106375,13071
TIC_127315102,0,2.0000139014882734,11660
TIC_127425841,0,29.999771735947434,833
TIC_127476180,0,1.9999906888551777,15779
TIC_127793615,0,1.9999863715202082,17887
TIC_128463355,0,2.0000048045039875,16672
TIC_128501004,0,2.000014498044038,19176
TIC_129107501,0,2.000009792391211,16799
TIC_129432342,0,3.3333720321388682,7780
TIC_129539786,0,30.00007098806236,921
TIC_129881395,0,1.9999973969970597,15881
TIC_130191319,0,1.9999957199615892,15835
TIC_13023738,0,1.9999736454337835,14723
TIC_130611752,0,1.9999806325358804,15622
TIC_131081852,0,2.0000085321589722,14664
TIC_131419878,0,2.0000259887819993,16342
TIC_131581522,0,2.00000376724347,15870
TIC_131581531,0,2.0000047691428335,19433
TIC_131979339,0,2.0000145275116665,16902
TIC_132320310,0,30.000455209919892,1086
TIC_132534906,0,2.000008796385373,15715
TIC_133505138,0,2.0000226464981097,16427
TIC_133654092,0,2.000023245345801,16940
TIC_134315574,0,1.9999859976087464,15610
TIC_134396419,0,2.000022909414838,16984
TIC_135083444,0,2.000043405132601,16095
TIC_136848581,0,2.000027260146453,18881
TIC_136971594,0,2.0000275967322523,18882
TIC_137157546,0,1.9999957258551149,16749
TIC_137284119,0,2.0000309488386847,18881
TIC_137500798,0,2.0000061331666075,19609
TIC_137543637,0,2.0000326134322677,12029
TIC_138017750,0,2.0000152484863065,14536
TIC_138361973,0,2.0000420064025093,19611
TIC_138497780,0,2.0001950029836735,15973
TIC_138968089,0,2.0000125587466755,12095
TIC_139118482,0,2.0000245844858,13208
TIC_139285736,0,29.99947587359202,1182
TIC_1400770435,0,1.9999700615153415,14203
TIC_1405997635,0,2.00001114004408,16364
TIC_140830390,0,2.0000254907790804,11701
TIC_141227133,0,2.000005488807801,13799
TIC_141405814,0,3.3333022829174297,9588
TIC_141412823,0,2.0000160860217875,15108
TIC_141616639,0,1.9999635799467796,16719
TIC_141631253,0,2.0000396421164623,15985
TIC_141663464,0,2.0000105114013422,18049
TIC_141776043,0,1.999995751393726,16891
TIC_142087638,0,2.000019032457203,16127
TIC_142090065,0,2.0000152547072503,16730
TIC_142918609,0,1.9999997747072484,16673
TIC_142938659,0,2.0000315768265864,29417
TIC_143032776,0,1.999960866960464,17087
TIC_143350972,0,2.000036060489947,17317
TIC_143526444,0,2.00003940048191,16342
TIC_144043410,0,2.0000245844858,16884
TIC_144440290,0,1.9999884833669057,18279
TIC_144956678,0,2.0000212323793676,16960
TIC_1449756,0,30.000018217433535,1132
TIC_145027461,0,2.0000178809277713,16885
TIC_145982812,0,2.0000178927148227,13828
TIC_146208651,0,3.3333502585082897,10137
TIC_146244533,0,2.0000155484012794,13826
TIC_146261607,0,30.00060206053604,1052
TIC_146434840,0,30.000156197966135,1134
TIC_146463781,0,2.0000397351032007,16340
TIC_146467675,0,1.9999991126678651,17496
TIC_146836153,0,2.0000141601485666,15746
TIC_146846569,0,2.0000303581764456,15862
TIC_147340931,0,2.0000185501703527,15471
TIC_147576037,0,1.9999685815855628,19249
TIC_147660201,0,2.0000347164386767,15657
TIC_147895461,0,2.0000279221858364,12031
TIC_148233571,0,2.0000107988744276,15339
TIC_148659924,0,1.999998433602741,16818
TIC_149126400,0,2.0000156168316607,16745
TIC_149282072,0,2.0000399885248044,16940
TIC_150271680,0,2.0000016269113985,18277
TIC_151728428,0,2.000176423971425,15521
TIC_151930063,0,2.0000057769357227,15731
TIC_151959065,0,2.000038740079617,15574
TIC_15247229,0,2.0000141077616718,18322
TIC_152714791,0,3.333394831570331,8292
TIC_153027658,0,2.000016208476154,16853
TIC_153651591,0,2.000010504198144,16917
TIC_154459165,0,2.0000151980639203,16916
TIC_154867950,0,1.9999592462409055,18595
TIC_154927364,0,1.999999426989234,19611
TIC_155005217,0,2.000032603609725,18895
TIC_155114483,0,1.9999508518958464,13105
TIC_15565627,0,30.000616859670117,919
TIC_155807906,0,2.0000114779395517,15777
TIC_155947004,0,2.0000088088272605,12498
TIC_155995204,0,2.000043041043682,13675
TIC_156678143,0,29.999807701678947,1098
TIC_156816238,0,1.999958208980388,15402
TIC_15682927,0,1.9999983674642863,14349
TIC_156991337,0,2.0000186415200005,14584
TIC_157528286,0,1.999974598220433,15710
TIC_157568289,0,2.000029282280593,17456
TIC_15827263,0,2.000000391562935,11420
TIC_158551257,0,2.000024573353585,19609
TIC_158916431,0,1.9999692521378165,19601
TIC_159334269,0,1.9999696090235375,15603
TIC_159510109,0,2.0000204377356567,18153
TIC_160162987,0,2.000006803718861,19608
TIC_160268701,0,1.9999762935913168,19516
TIC_16102323,0,3.3333283774845768,8904
TIC_161156159,0,2.00001318968134,15961
TIC_161450762,0,1.9999880334944464,13162
TIC_16187321,0,1.9999897085654084,14571
TIC_162246865,0,2.000029950213502,15462
TIC_162577466,0,2.000029260998417,12109
TIC_162729620,0,2.000028564580134,18252
TIC_165523947,0,2.000018544276827,15080
TIC_166184426,0,1.9999817143252585,11701
TIC_166190643,0,1.9999698683386669,19474
TIC_166697854,0,30.00040285216528,1196
TIC_167009792,0,1.9999961384019116,18276
TIC_167031605,0,1.999979659449309,17382
TIC_167098530,0,2.000023237487767,15635
TIC_167418898,0,1.9999888468009885,18278
TIC_167754523,0,1.9999944191295072,18278
TIC_168871868,0,2.0000259354128502,16488
TIC_169177766,0,30.00027420664992,836
TIC_169187982,0,2.0000302579865092,17898
TIC_169532369,0,2.0000250025987043,17133
