host,tic_id,elapsed_s,status,sector_used,shift_pixels,verdict,error_message
HD_190647,48777312,73.66837286949158,failed,,,,"Checked 3 available sector(s); none gave a trustworthy photocenter. sector 27: measured depth 1484 ppm vs expected 118 ppm -- ephemeris doesn't line up here; sector 67: measured depth 9908 ppm vs expected 118 ppm -- ephemeris doesn't line up here; sector 94: measured depth 3074 ppm vs expected 118 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HD_191806,294684871,47.44263291358948,completed,14.0,0.7251373990505356,"Photocenter shifted 0.73 px from target -- signal likely from a nearby contaminant, not the target star",
HD_191939,269701147,33.975682973861694,completed,15.0,0.7411539244646421,"Photocenter shifted 0.74 px from target -- signal likely from a nearby contaminant, not the target star",
HD_185269,213721036,181.67658805847168,failed,,,,"Checked 4 available sector(s); none gave a trustworthy photocenter. sector 40: measured depth -1202 ppm vs expected 64 ppm -- ephemeris doesn't line up here; sector 41: measured depth -1440 ppm vs expected 64 ppm -- ephemeris doesn't line up here; sector 54: measured depth 659 ppm vs expected 64 ppm -- ephemeris doesn't line up here; sector 74: measured depth -263 ppm vs expected 64 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HD_173416,157951225,401.6934130191803,completed,81.0,1.0995794295871288,"Photocenter shifted 1.10 px from target -- signal likely from a nearby contaminant, not the target star",
HD_194490,100272295,30.66568112373352,failed,,,,"Checked 1 available sector(s); none gave a trustworthy photocenter. sector 27: measured depth 4905 ppm vs expected 136 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HD_196050,351534793,30.75646495819092,completed,13.0,0.762459248661478,"Photocenter shifted 0.76 px from target -- signal likely from a nearby contaminant, not the target star",
HD_192263,243962745,46.39568495750427,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 54: measured depth -5603 ppm vs expected 204 ppm -- ephemeris doesn't line up here; sector 81: measured depth 4407 ppm vs expected 204 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HD_196885_A,282257777,22.331445932388306,completed,55.0,1.2994306143747971,"Photocenter shifted 1.30 px from target -- signal likely from a nearby contaminant, not the target star",
HD_20003,370137704,33.489887952804565,completed,1.0,1.167822519842978,"Photocenter shifted 1.17 px from target -- signal likely from a nearby contaminant, not the target star",
HD_196067,327303574,79.81383490562439,completed,27.0,0.6203548300955305,"Photocenter shifted 0.62 px from target -- signal likely from a nearby contaminant, not the target star",
HD_192699,399334674,101.51760196685792,completed,81.0,1.290984515198066,"Photocenter shifted 1.29 px from target -- signal likely from a nearby contaminant, not the target star",
HD_202206,24294415,26.116558074951172,failed,,,,"Checked 1 available sector(s); none gave a trustworthy photocenter. sector 92: measured depth 1973 ppm vs expected 42 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HD_199509,401701660,62.48956990242005,completed,27.0,1.0721015544756498,"Photocenter shifted 1.07 px from target -- signal likely from a nearby contaminant, not the target star",
HD_19615,289383510,100.49108290672302,completed,25.0,1.637286970069187,"Photocenter shifted 1.64 px from target -- signal likely from a nearby contaminant, not the target star",
HD_200964,408316773,83.61752486228943,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 55: measured depth -1299 ppm vs expected 279 ppm -- ephemeris doesn't line up here; sector 82: measured depth -847 ppm vs expected 279 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HD_203030,25559430,58.20250916481018,completed,55.0,0.4881858158893605,Borderline: photocenter 0.49 px from target -- weak evidence of a nearby contaminant,
HD_197037,1969138344,119.93863797187804,completed,55.0,0.9031115998306506,"Photocenter shifted 0.90 px from target -- signal likely from a nearby contaminant, not the target star",
HD_204313,99734092,27.01143503189087,completed,1.0,0.92206435946552,"Photocenter shifted 0.92 px from target -- signal likely from a nearby contaminant, not the target star",
HD_202696,25346878,82.73218989372253,completed,82.0,0.785770392136745,"Photocenter shifted 0.79 px from target -- signal likely from a nearby contaminant, not the target star",
HD_20329,333657795,94.20989108085632,completed,71.0,0.9876540826910724,"Photocenter shifted 0.99 px from target -- signal likely from a nearby contaminant, not the target star",
HD_206255,139842723,34.0991108417511,completed,27.0,1.2979863285803777,"Photocenter shifted 1.30 px from target -- signal likely from a nearby contaminant, not the target star",
HD_18438,297820335,373.1143181324005,completed,25.0,2.336797455345495,"Photocenter shifted 2.34 px from target -- signal likely from a nearby contaminant, not the target star",
HD_2039,281461362,88.68038392066956,completed,28.0,1.0832816876629054,"Photocenter shifted 1.08 px from target -- signal likely from a nearby contaminant, not the target star",
HD_205158,316830331,60.01895904541016,completed,27.0,0.5922502289634128,"Photocenter shifted 0.59 px from target -- signal likely from a nearby contaminant, not the target star",
HD_20782,144503325,17.19019603729248,completed,4.0,0.9238973206583694,"Photocenter shifted 0.92 px from target -- signal likely from a nearby contaminant, not the target star",
HD_20781,651387463,33.15659213066101,failed,,,,"Checked 1 available sector(s); none gave a trustworthy photocenter. sector 31: measured depth -1645 ppm vs expected 242 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HD_203387,288329878,147.90754508972168,failed,,,,"Checked 1 available sector(s); none gave a trustworthy photocenter. sector 92: measured depth -458 ppm vs expected 154 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HD_207496,290348383,51.08572602272034,completed,67.0,0.6284433016719801,"Photocenter shifted 0.63 px from target -- signal likely from a nearby contaminant, not the target star",
HD_207832,53895723,44.50060415267944,completed,1.0,0.7333220974540586,"Photocenter shifted 0.73 px from target -- signal likely from a nearby contaminant, not the target star",
HD_206610,333314269,71.32692503929138,failed,,,,"Checked 1 available sector(s); none gave a trustworthy photocenter. sector 92: measured depth -6829 ppm vs expected 145 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HD_204941,99837626,120.79940390586852,failed,,,,"Checked 3 available sector(s); none gave a trustworthy photocenter. sector 1: measured depth -1238 ppm vs expected 166 ppm -- ephemeris doesn't line up here; sector 28: measured depth -13459 ppm vs expected 166 ppm -- ephemeris doesn't line up here; sector 92: measured depth -709 ppm vs expected 166 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HD_20868,142851295,41.85827589035034,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 4: measured depth -708 ppm vs expected 146 ppm -- ephemeris doesn't line up here; sector 31: measured depth -743 ppm vs expected 146 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HD_210193,278523703,37.42392015457153,completed,1.0,1.1793623641044384,"Photocenter shifted 1.18 px from target -- signal likely from a nearby contaminant, not the target star",
HD_205739,270501383,144.29306197166443,failed,,,,"Checked 4 available sector(s); none gave a trustworthy photocenter. sector 1: measured depth -1341 ppm vs expected 168 ppm -- ephemeris doesn't line up here; sector 28: measured depth 3274 ppm vs expected 168 ppm -- ephemeris doesn't line up here; sector 68: measured depth -2599 ppm vs expected 168 ppm -- ephemeris doesn't line up here; sector 95: measured depth -9427 ppm vs expected 168 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HD_208487,197686484,93.13119602203368,failed,,,,"Checked 4 available sector(s); none gave a trustworthy photocenter. sector 1: measured depth -1962 ppm vs expected 130 ppm -- ephemeris doesn't line up here; sector 28: measured depth -409 ppm vs expected 130 ppm -- ephemeris doesn't line up here; sector 68: measured depth 1631 ppm vs expected 130 ppm -- ephemeris doesn't line up here; sector 95: measured depth 1902 ppm vs expected 130 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HD_209458,420814525,89.33958292007446,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 56: measured depth -6 ppm vs expected 156 ppm -- ephemeris doesn't line up here; sector 82: measured depth -97 ppm vs expected 156 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HD_210277,50227884,75.28581714630127,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 42: measured depth -3419 ppm vs expected 56 ppm -- ephemeris doesn't line up here; sector 92: measured depth -4283 ppm vs expected 56 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
