host,recon_err,var_oot_rms
TIC_428685938,9.819458318816032e-05,0.0160887738686891
TIC_429295277,5.395157899101832e-06,0.0011364555425896
TIC_429414530,7.644969457487605e-06,0.0059622461352943
TIC_4294779,0.0008259518508566543,0.0809449774619139
TIC_430528566,6.606985607504612e-06,0.0072922382460065
TIC_430677414,6.163684929560986e-06,0.0009653527773055
TIC_431148743,5.314589031968353e-06,0.0043065858113914
TIC_431156009,5.388557212882006e-06,0.001840798106276
TIC_431585347,1.0157138916611075e-05,0.0003300663050982
TIC_431899140,5.493590634841894e-06,0.0010851412110786
TIC_431999925,0.00011996829380223062,0.0338326877965319
TIC_432008938,9.51428455664427e-05,0.0155345510835127
TIC_434100688,6.008484774611134e-06,0.0002511736771432
TIC_434234955,7.343490523226137e-06,0.0023072975720197
TIC_434718964,7.911069985766517e-06,0.0057704215236755
TIC_435167167,7.655472359147097e-06,0.001227314063524
TIC_435861696,0.0004545929223240819,0.0157445529395865
TIC_436099179,7.872186927215807e-06,0.0055272584390995
TIC_437156845,7.202468964351283e-06,0.0056104644735694
TIC_437740083,1.4677469948765065e-05,0.004745592302191
TIC_437893926,8.096620831565815e-06,0.0046818818947849
TIC_438295981,3.908040298483684e-06,0.0008286399862284
TIC_438490744,0.00034939313991344534,0.0195372675140834
TIC_439610306,5.079130488638839e-06,0.000669219913688
TIC_440801822,1.0494011036144002e-05,0.0012438645448981
TIC_441334829,8.993698827453045e-06,0.0062482992168298
TIC_441732151,7.196970983613937e-06,0.0065257677822912
TIC_4426490,4.095889562449884e-05,0.0047158760254619
TIC_443042089,1.2226101034684689e-05,0.0081073804132676
TIC_443658196,8.086056766387628e-06,0.0033748974607961
TIC_444413256,7.338226907904755e-06,0.0044176139211206
TIC_444415148,5.7769378827288165e-06,0.0007057953775384
TIC_444977814,1.7618724427848065e-05,0.0045158136393818
TIC_445137888,6.081424089643406e-06,0.0012546021411896
TIC_445254275,9.157317094832251e-06,0.0005332244902898
TIC_445586472,7.028777872619685e-06,0.003007349871523
TIC_445822015,7.26351385083035e-06,0.0020023886198684
TIC_446549905,9.165955077605759e-06,0.0024122992963282
TIC_446616059,7.706774624693935e-06,0.0009992526952874
TIC_447283466,5.62525772807021e-06,0.008061214100964
TIC_44745077,8.734354480566253e-06,0.0073987250707069
TIC_449050247,9.81323353244079e-06,0.001699809628388
TIC_449050248,9.126524162184069e-06,0.0014050833928866
TIC_449197624,7.622660064043885e-06,0.0011065665101329
TIC_449549170,7.741933927718492e-06,0.002628699708886
TIC_449951606,4.744942856405032e-06,0.0005018294438918
TIC_450327768,1.005986200652842e-05,0.0163900031887062
TIC_451599528,7.200519377192904e-06,0.0003479243841487
TIC_452483795,8.97679660738504e-06,0.0094152133508454
TIC_452803785,1.108438198116346e-05,0.0015638881193554
TIC_453209605,5.8951314088062645e-06,0.0014989428314112
TIC_453230066,7.236796250253974e-06,0.0017357019563621
TIC_453464017,1.689145506134082e-05,0.0124333924243241
TIC_45465399,9.149988727585878e-06,0.0083565997041247
TIC_455962313,6.129977180080459e-06,0.000657775575758
TIC_456042145,2.433387726341607e-05,0.0111846140989287
TIC_456305193,8.307845803301461e-06,0.0036907195702967
TIC_45684223,1.1734120562323369e-05,0.0063544679792625
TIC_457138169,4.55081024597348e-06,0.0007078711786708
TIC_457743020,4.8312484977941494e-05,0.0080773568224908
TIC_457939414,5.831712542203604e-06,0.004953315195365
TIC_458856474,5.955427297976712e-06,0.002787777225007
TIC_458857720,4.912746931040601e-06,0.001088684562928
TIC_458876004,4.740211988973897e-05,0.0053501926999044
TIC_458914949,5.995182306151037e-06,0.0003579922279222
TIC_459850897,6.525690196212963e-06,0.0035970547120691
TIC_459942762,5.908890443606651e-06,0.0004619638301975
TIC_459997997,8.826454177324194e-06,0.0023213445886697
TIC_460140752,7.994033524028055e-06,0.0008908344462052
TIC_461080504,1.0439310131005186e-05,0.0030992980911845
TIC_461271719,5.238298882659365e-06,0.0008431769120711
TIC_461387302,6.4328216922149295e-06,0.0003256975063343
TIC_461538935,6.073529249306375e-06,0.0024303588498858
TIC_461662295,8.664306108130404e-06,0.0016103580478864
TIC_462162963,6.117058376275963e-06,0.0064596966323174
TIC_462715015,1.0344671409256989e-05,0.0036447088375332
TIC_463203560,6.573823384314892e-06,0.0016673955748962
TIC_463681005,2.022960688918829e-05,0.0142439492761377
TIC_464067218,5.734545538871316e-06,0.0028237013585929
TIC_464296022,6.096483190276558e-06,0.0053378089415467
TIC_466318137,7.501196762405016e-06,0.0065631704520835
TIC_467006627,9.47562210740216e-06,0.0010842682156984
TIC_467281353,5.756133560907983e-06,0.001294439760404
TIC_46772529,0.00012681810221693013,0.005566049438451
TIC_467783290,1.5158981682361627e-05,0.0044524767183469
TIC_468472950,4.803459120239495e-06,0.0027610379393923
TIC_468828873,5.419135447937151e-06,0.0002950714489009
TIC_468845640,7.489015786177333e-06,0.0015305911168852
TIC_468977648,1.8226828615297563e-05,0.0088939668046916
TIC_469184909,1.5713845300524554e-05,0.0071619932389559
TIC_470315428,4.330627803028619e-06,0.0020755432198797
TIC_470709084,5.419163016995299e-06,0.0013155052565826
TIC_470852531,6.344002315472608e-06,0.0004342852781912
TIC_470911286,6.398998891654628e-06,0.005142508231941
TIC_470974162,7.310859871267894e-06,0.0041964777637262
TIC_47484268,1.3216522120274021e-05,0.0045926215686611
TIC_47617038,4.8389835853868135e-06,0.0008038869918482
TIC_48178229,6.920602601212522e-06,0.0003473401887174
TIC_48188920,5.059121775730091e-06,0.0009598110678238
TIC_48276576,1.4486880672848201e-05,0.0098117277068731
TIC_48476907,5.592166218093553e-06,0.0010359623947182
TIC_49617263,4.591290348798793e-06,0.0003094810145097
TIC_49710555,8.449686617950647e-06,0.0040931888849649
TIC_49899799,6.053378911019536e-06,0.0005227598385386
TIC_49967354,7.869514206504391e-06,0.0017187488516825
TIC_4999813,1.0176595026223367e-05,0.005110572470404
TIC_5024743,9.667892413744994e-06,0.0003124195342567
TIC_50309953,8.482794385145098e-06,0.0008867684026632
TIC_50365310,6.854666708022705e-06,0.0018626260546402
TIC_50943163,5.847695206284698e-06,0.0007442309331962
TIC_51024887,0.0013037882599746808,0.0477865063049401
TIC_5109298,8.779624693033838e-06,0.0017653991824278
TIC_51318828,2.612023126857821e-05,0.0024929984538194
TIC_52041724,6.889445671731664e-06,0.0011808758211338
TIC_52548453,5.162518107226788e-06,0.001215828404083
TIC_53427308,6.4322356365664746e-06,0.0012768150260396
TIC_53593457,0.00014850682964606676,0.042147159315834
TIC_54044474,9.850836079294822e-06,0.0023285002241638
TIC_54085154,5.7284284764591575e-06,0.0004138127007585
TIC_54364414,6.947933258061312e-06,0.0003801885295318
TIC_54390047,5.973775841994211e-06,0.0009155701883101
TIC_54464870,5.815102014139484e-06,0.0002008294178881
TIC_55383975,5.774600737140645e-06,0.0020683987970792
TIC_55452495,5.395252856033039e-06,0.0009796579651011
TIC_56231866,5.248736414387167e-06,0.0007441274355953
TIC_5772442,5.85799554642108e-06,0.0012377637155665
TIC_5800958,9.324899224338878e-06,0.0015582827503858
TIC_58046864,9.227909595210804e-05,0.0188382250963897
TIC_58474992,4.087979868927505e-05,0.003866613289161
TIC_59003115,8.70288096166405e-06,0.0020161377741472
TIC_59859387,6.5689927737366816e-06,0.0012031136590444
TIC_60074373,0.00010452798960614018,0.0249347469925087
TIC_61117473,1.6946441633081122e-05,0.0040126681573537
TIC_61733521,7.585686603306385e-06,0.000495949207356
TIC_61980227,5.844991903813934e-06,0.0033168083180294
TIC_62530991,6.772395579446311e-06,0.0009451278490297
TIC_63013648,5.8739911139582546e-06,0.0016028905327032
TIC_63303499,6.253068619344049e-06,0.0014442174795046
TIC_64531556,9.353438429116068e-06,0.0030999920184923
TIC_64553698,6.656953985384462e-06,0.0005789522393689
TIC_64836837,6.278248406488274e-06,0.0027535073284604
TIC_65347776,5.665875164595491e-06,0.0017208568454894
TIC_66356824,7.4718436167131586e-06,0.004227182384374
TIC_6653897,8.490867884347608e-06,0.0024791352523936
TIC_66783360,6.812151312374226e-06,0.0012258052859422
TIC_67247610,6.49616886221338e-05,0.0195335493574255
TIC_67309890,5.258173047195669e-06,0.0011738554049492
TIC_67926921,5.77202175122693e-06,0.0009765684498317
TIC_68152139,5.169537757865328e-06,0.0004084286768098
TIC_68322189,0.00013392065011430532,0.0121195267456528
TIC_686072378,0.022867748280987144,0.1022802808028566
TIC_69672493,6.619661974127666e-06,0.0009810599558579
TIC_69838258,9.4021632435215e-06,0.0009639393163091
TIC_69997672,5.5531938869535225e-06,0.0007723163085487
TIC_70887357,7.256798710386647e-06,0.0005210641303059
TIC_71396541,3.935687544753819e-06,0.0020916440164991
TIC_71401634,7.37124315719484e-06,0.0029453244592345
TIC_71854732,2.8066995582776144e-05,0.0074765805245707
TIC_71854745,7.652042029349104e-06,0.0008659364618428
TIC_73104318,7.25891374031562e-06,0.0006270812866826
TIC_73244652,9.028543729527883e-06,0.0026320850380288
TIC_73723286,7.123060868252651e-06,0.0010588367037292
TIC_74197917,2.5155175762847648e-05,0.013884736973423
TIC_7439481,0.0006889625583426096,0.0341542255928444
TIC_74482749,6.2217928586960625e-06,0.0020489927405561
TIC_75208638,6.416172965373335e-06,0.0028221983035438
TIC_75417968,8.097389411432232e-06,0.0016554114167774
TIC_75427473,6.689670982495954e-06,0.000656135031651
TIC_7624182,7.610295597260119e-06,0.0007983556348342
TIC_77031413,8.740190514799906e-05,0.0089908658084993
TIC_77228304,0.00024281417427118868,0.0551577346445633
TIC_78672342,4.304429552348665e-06,0.0004170176071108
TIC_7904580,3.770691273530247e-05,0.0067958256615418
TIC_79395355,7.686325858458076e-06,0.000522931771371
TIC_80029842,8.458326874460909e-06,0.0043247292054516
TIC_80275202,8.41344251512055e-06,0.0024795341777551
TIC_80478272,7.353269182885924e-06,0.0019758112590648
TIC_81212286,8.747871277137165e-06,0.0076280517289826
TIC_81231810,1.3834275023327791e-05,0.0073610439185278
TIC_81429971,3.555326628656985e-06,0.0011098899346601
TIC_82010657,6.137918148851895e-06,0.0002938385367339
TIC_82302240,1.2043359788549424e-05,0.0052040036008195
TIC_82362447,0.0008127986366162077,0.059901094048892
TIC_82707763,9.88844283256185e-06,0.0023517410830332
TIC_83053699,1.0749032981038908e-05,0.0074133206317984
TIC_83210867,5.697255929248968e-06,0.0003952101238855
TIC_86005116,0.00016162330393854063,0.0284992317374959
TIC_86280613,5.4403607521180675e-06,0.0008780381838742
TIC_86451883,4.770781106344657e-05,0.0183167532442667
TIC_87044036,8.607416248196387e-06,0.0045797053852857
TIC_89510024,7.247053702030826e-06,0.0036866617453261
TIC_89535068,6.434279640643581e-06,0.0011817028660532
TIC_89643259,6.582397872989532e-06,0.0017980116355816
TIC_89702406,5.314741287065772e-06,0.0022428309738403
TIC_89759617,8.885600379926473e-06,0.0020753071994614
TIC_89876424,3.978968379669823e-05,0.0200289504118648
TIC_9032368,2.3165016955317697e-05,0.0078578474077995
TIC_9033144,9.754831069130887e-06,0.0010465647211959
TIC_90448944,6.286777363584406e-06,0.0019671606300172
TIC_90504905,0.00016135563419084065,0.0197320873413325
TIC_90544017,6.081767622845291e-06,0.0013435319711753
TIC_9102327,4.8546717721364985e-06,0.0005936636310888
TIC_91576611,5.828604315638586e-06,0.0002299044793679
TIC_91869778,5.568472317918349e-06,0.0020685177304549
TIC_92013169,6.279132421127542e-06,0.0016906502307335
TIC_92359850,6.462827229825052e-06,0.0042086078652804
TIC_92783821,9.458588181132654e-06,0.0014981137137735
TIC_93594834,6.5100772417281405e-06,0.0011831493947389
TIC_93963408,7.381474603107563e-06,0.0010156087805961
TIC_95010343,6.181671523108889e-06,0.0015694545712796
TIC_95122849,2.0094025330763543e-05,0.0077643222601223
TIC_95129101,5.392203320297995e-06,0.0016765345702142
TIC_96246348,4.337461604109194e-06,0.0014317916554828
TIC_96291218,5.705804227318367e-06,0.001217134641966
TIC_97158538,5.210656752296927e-06,0.0006822668750234
TIC_9727392,8.86195886096175e-06,0.0022544195720262
TIC_97700520,5.3586558976803644e-06,0.0035195096241984
TIC_97735297,4.65058081999814e-06,0.001672905383476
TIC_9804616,0.00018844104124582373,0.0155034159843022
TIC_98286422,0.0001485495231463574,0.0356989295566867
TIC_9830791,2.485512050043326e-05,0.0092402329523979
TIC_9837861,6.238718356144091e-06,0.0007704338568583
TIC_98494121,5.177777779863391e-06,0.0006056346319498
TIC_98613492,4.613120779595192e-06,0.003043599099463
TIC_99330090,2.7677527668856783e-05,0.0018169496307231
TIC_100267480,5.047899458077154e-05,0.0199804756932212
TIC_100589632,6.977640225613868e-06,0.0019492478353673
TIC_101395259,9.03962524034796e-06,0.0011439344556088
TIC_101497191,5.7422011252583616e-06,0.0016338822249946
TIC_101929303,9.699062161416805e-06,0.0015814139119147
TIC_103245940,3.7850120634175255e-05,0.0073661786373071
TIC_104022675,9.348203775516595e-06,0.0059895029345351
TIC_104195270,1.771097220171214e-05,0.0018609347459252
TIC_105387356,8.519131597495289e-06,0.0029521734992454
TIC_105801221,6.081658000312018e-06,0.0009781805221383
TIC_106114491,5.578760521984805e-06,0.0018484813956218
TIC_106224626,6.884516460559098e-05,0.0179971834656993
TIC_106997505,5.0656190353493e-06,0.0007477125007748
TIC_107728509,6.415871922627048e-06,0.0015974818656597
TIC_108645766,3.4607333418534836e-05,0.0171248117698083
TIC_108835813,7.74393095070991e-06,0.0012787717414748
TIC_108939482,2.1828316221217392e-05,0.0142149221553279
TIC_1101909431,3.110281795670744e-05,0.0087972392527583
TIC_110428269,4.875499229228808e-06,0.000733561367917
TIC_110936761,4.2729663505269855e-06,0.001368647967404
TIC_11111899,5.485261823423571e-06,0.0013833627780283
TIC_112395568,7.133092026379018e-06,0.0012184281424541
TIC_113295476,1.926210688907304e-05,0.0135821192489974
TIC_1133072,6.068820596283331e-06,0.0048629043427397
TIC_113553629,8.202466688089771e-06,0.001292147848499
TIC_113919944,7.067559693041403e-06,0.0044624978383655
TIC_114103134,5.284445705910912e-06,0.0026857482093171
TIC_115242351,1.3650783785124077e-05,0.0151611335811818
TIC_115446313,7.374684969363443e-06,0.0009881774022036
TIC_115564354,5.546278543988592e-06,0.0031259325747619
TIC_116257066,8.871875252225436e-06,0.0026490151527978
TIC_116608612,7.3842655297085e-06,0.0007102902994311
TIC_117068362,7.421098416671157e-06,0.0038447341437982
TIC_117256577,4.9827612258468434e-06,0.0016481618787462
TIC_117322779,9.501400109002134e-05,0.0053631469927719
TIC_117689799,4.789338436239632e-05,0.0205376736850545
TIC_117979694,5.710229117994459e-06,0.0030720825438953
TIC_118021229,7.981330838902068e-06,0.0010369996664692
TIC_118301361,8.2389616409273e-06,0.0002671607308873
TIC_118308828,6.365668184571405e-06,0.0040706011146783
TIC_119081096,9.165199855942774e-06,0.004152628113228
TIC_11996814,8.045479319207516e-06,0.0030204354397576
TIC_120269103,4.535431827434877e-06,0.0005175423598151
TIC_12036590,0.0004571554309222847,0.0459921771109464
TIC_120585579,0.00013276847948873183,0.0042878330342009
TIC_120602501,6.913941206221352e-06,0.0005109338043876
TIC_120723776,0.0001979243697860511,0.0090528981384683
TIC_121966220,6.674611938706221e-06,0.0018567506249758
TIC_122220263,8.279389362542133e-06,0.0007065899477253
TIC_122262940,7.3430227587323316e-06,0.0004044947355139
TIC_122485078,6.52980745030618e-06,0.0010215225290928
TIC_123106490,6.046474453569317e-06,0.002036746847293
TIC_124095888,6.516079565699329e-06,0.0024745930913975
TIC_124543547,5.313974725140724e-06,0.0015637559723982
TIC_124702477,6.5189956615085975e-06,0.0004917420803037
TIC_125894957,5.22723823337401e-06,0.0019981663620219
TIC_126733133,6.065187477588552e-06,0.00107009323545
TIC_127315102,6.567337834439968e-06,0.0004995367471581
TIC_127425841,7.896246472682833e-06,0.0003204972019555
TIC_127476180,5.078002544678384e-06,0.0012872473649084
TIC_127793615,7.05763312680574e-06,0.0029554110088013
TIC_128463355,7.1525836915498076e-06,0.0013362626972661
TIC_128501004,8.582139116697363e-06,0.0009074005298527
TIC_129107501,3.531171591930615e-05,0.0030613033016238
TIC_129432342,4.244927566787737e-06,0.0014140281749132
TIC_129539786,7.144278441728602e-06,0.0002681147647223
TIC_129881395,0.00027786888313130476,0.0204486239010328
TIC_130191319,7.687813535994792e-06,0.0037802275045793
TIC_13023738,7.4684197670649155e-06,0.0038101688873793
TIC_130611752,9.107278685860365e-06,0.0049635309002362
TIC_131081852,8.301924424358731e-06,0.0011347395502514
TIC_131419878,6.085601569338905e-06,0.0005479804495703
TIC_131581522,1.8793183357956877e-05,0.011941871636928
TIC_131581531,8.234226186232263e-06,0.004049187839639
TIC_131979339,5.379276643679987e-06,0.0004803904319986
TIC_132320310,6.34207015082211e-06,0.0005401218391057
TIC_132534906,1.1112888159914291e-05,0.0054746706586826
TIC_133505138,4.8888537094171625e-06,0.000917720418665
TIC_133654092,6.403045773595295e-06,0.0016875637117594
TIC_134315574,1.0036786761702388e-05,0.0066093610031782
TIC_134396419,5.6624107855896e-06,0.0011876193778783
TIC_135083444,7.16654852794818e-06,0.0010659103218819
TIC_136848581,6.953173397050705e-06,0.0011462857195063
TIC_136971594,6.9701042093583965e-06,0.0007478768309086
TIC_137157546,6.249192637142187e-06,0.0035130033919847
TIC_137284119,7.3022073365791584e-06,0.00076513079886
TIC_137500798,5.991474750999259e-06,0.001213485325042
TIC_137543637,8.346685604010418e-06,0.0049162967724965
TIC_138017750,5.6552237026608054e-06,0.0015464905416729
TIC_138361973,6.591030597746794e-06,0.0009926291705843
TIC_138497780,1.132516933921579e-05,0.0041769793605694
TIC_138968089,9.050448397829314e-06,0.0029395382305574
TIC_139118482,2.9797713068546727e-05,0.0020553687315614
TIC_139285736,8.215318530346849e-06,0.0010784542573495
TIC_1400770435,8.145338256326795e-06,0.0006016204020022
TIC_1405997635,4.82021661696308e-06,0.0034645049112053
TIC_140830390,9.166689096673508e-06,0.0047011418655025
TIC_141227133,5.83210047011562e-06,0.0015584877366677
TIC_141405814,6.664083059604309e-06,0.000800460616101
TIC_141412823,8.468515147797007e-06,0.0012083742802751
