host,injected_period,injected_depth_ppm,repeat,baseline_days,r_star,m_star,is_control,injected_duration_hours,n_transits_in_baseline,rp_earth_implied,tls_period_min,tls_period_max,period_in_search_range,recovered_period,recovered_sde,recovered_snr,detected,alias,score,classified_planet,status,elapsed_s
TIC_150104808,20.0,84,9,214.36688028520098,2.14703,0.99,False,9.944724656174792,10.71834401426005,2.1463817107454854,1.902226885657502,107.17603276387355,True,66.77005746931087,10.101933806247056,31.229440897002174,False,,0.6006233554815779,True,ok,82.69893725030124
TIC_40976749,20.0,1200,2,216.79851473561257,2.03018,1.21,False,8.701336659092389,10.839925736780629,7.671042190413135,1.5814080311567236,108.3923129279955,True,20.01076871757352,26.3552217879253,46.19436734501954,True,exact,0.6401821789703632,True,ok,115.42851170804352
TIC_41085097,10.0,1200,6,216.46653281944646,19.8974,1.0,False,36.88054757232271,21.646653281944644,75.1823950977383,0.6016145826327647,108.22701641244964,True,19.99413053334654,20.43825515303166,27.03269055267787,True,double,0.27876338710941717,False,ok,1578.9826446659863
TIC_167006493,20.0,84,8,216.69342063717477,0.982014,1.01,False,4.015208726713686,10.834671031858738,0.9817174838246404,0.5823952519499718,108.33907143557906,True,85.92436794244546,15.79437024578415,29.338674775128236,False,,0.9455391882601673,True,ok,180.77151441620663
TIC_31604303,20.0,1200,3,216.50407029714597,1.91863,1.05,False,9.113425797479666,10.825203514857298,7.249550127472614,1.5592610901705477,108.2409240544543,True,86.27033113418878,19.893291915386232,34.44516847301666,False,,0.6877072194069486,True,ok,123.14802799979225
TIC_31410025,20.0,1200,0,216.44579908563992,1.11095,0.97,False,5.043657398153369,10.822289954281995,4.1977284385815405,0.7151524106534499,108.21248289119023,True,20.001760126179853,31.0353533493319,26.172217696480253,True,exact,0.7275938278445582,True,ok,216.34278762480244
TIC_150271680,20.0,1200,6,214.08406148191852,1.30609,0.92,False,6.372209528888179,10.704203074095926,4.935065607225315,0.9361730164267875,107.03508630698254,True,19.99785486234107,21.0841357474091,12.942559035473021,True,exact,0.8467015575859538,True,ok,165.74257974978536
TIC_31527078,20.0,1200,4,216.45826986215116,1.17666,1.04,False,4.888676348860463,10.822913493107558,4.446013902103025,0.75289583855849,108.21941272278119,True,95.50584028153618,17.117228930819863,22.276664142945673,False,,0.6774813384267864,True,ok,248.27528070798144
TIC_150105350,20.0,1200,9,215.48817756672133,3.03262,1.09,False,13.943446739171346,10.774408878336066,11.458765216626448,3.0395541227885037,107.73305482436638,True,20.003474702570404,23.253110515140506,74.46547957266735,True,exact,0.42558850805009973,True,ok,73.73043841589242
TIC_41085097,10.0,2500,4,216.46653281944646,19.8974,1.0,False,36.91618143810474,21.646653281944644,108.51644012000001,0.6016145826327647,108.22701641244964,True,20.00045104610317,29.346331578811174,47.99509442335887,True,double,0.3514070067376449,True,ok,1579.938110999763
TIC_31527078,20.0,1200,7,216.45826986215116,1.17666,1.04,False,5.4657320005291785,10.822913493107558,4.446013902103025,0.75289583855849,108.21941272278119,True,95.50584028153618,16.876842612373036,22.24351252511854,False,,0.6755598739776781,True,ok,252.37266949983314
