host,label,status,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,elapsed_s
Gaia-5,1,Success,2.2295442282044416e-05,0.0007261771017828,-4.031021931405476e-05,-1.216344735294734,44.51599929202348
Gl_378,1,Success,2.513720114810247e-07,0.0001580779795254,-7.268607360888524e-06,,30.36673316603992
Gl_410,1,Success,4.835568079897801e-07,0.001804472036087,-2.976919210029294e-06,,29.819449208967853
Gl_49,1,Success,1.4804963461224502e-07,0.0003148170063545,2.3047848408563887e-05,0.2901179116734856,24.605144417029805
Gl_686,1,Success,1.3616662017917714e-07,6.062497703040045e-05,-4.323940022477046e-06,0.4754108582220839,23.36235624999972
Gl_725_A,1,Success,1.5011791379478877e-07,0.0001017951477009,5.982837971485466e-06,,15.499697708000896
Gliese_12,1,Success,8.579921470650489e-06,0.0003455501133168,-1.2300534304898749e-05,0.5634793003372089,69.69378470798256
HAT-P-1,1,Success,1.3697160716563668e-05,0.0002952224703134,-5.203037002421418e-05,,163.0601487919921
HAT-P-11,1,Success,3.0042305238696805e-07,0.0011371025715306,-0.0001223778109926,-0.5696231340502094,37.85490891698282
HAT-P-12,1,Success,8.404313245478938e-06,0.001883567621705,-0.0001617403435139,-0.0262632796853584,28.79321304202313
HAT-P-13,1,Success,9.247886101404412e-07,0.0009329350033372,-4.5926766927717466e-05,,33.07483358401805
HAT-P-14,1,Success,6.719684817280788e-07,0.0006151032269749,-0.0001565679419071,0.2281810777396314,35.61931183299748
HAT-P-15,1,Success,3.559439120377578e-06,0.0001331708801019,-0.0001227621869335,2.808977695671417,30.893501415965147
HAT-P-16,1,Success,1.9547592173789965e-06,,-1.3483747349773978e-05,,24.62838258303236
HAT-P-17,1,Success,9.000873557189655e-07,0.0003723516591095,-4.6917041779614976e-05,7.663592133927863,21.64833954203641
HAT-P-18,1,Success,8.170118534608376e-06,0.0054425162875084,-0.00032169186691,0.4589972161195798,23.889591874962207
HAT-P-19,1,Success,5.4935847157846845e-05,0.0004433037349117,-2.023025330899486e-05,,112.29672862502048
HAT-P-2,1,Success,2.0298224244336938e-07,0.0005758844337783,-5.531744436715336e-05,,31.26332629204262
HAT-P-20,1,Success,3.033456727359933e-06,0.000471502016306,-0.0002531174559985,-3.2145352327229553,38.42191025003558
HAT-P-21,1,Success,3.989629242800265e-06,0.0002407044743344,-0.0009144268917813,,36.102612207992934
HAT-P-22,1,Success,4.915229047623805e-07,0.0005415450839116,-2.906728027518568e-05,0.5379840995839821,32.2185494590085
HAT-P-23,1,Success,1.371275445019065e-05,0.0011516319619158,0.0066225707046525,2.246768821318369,45.50313949998235
HAT-P-24,1,Success,5.405269623776169e-06,0.0004489741663863,-0.0012093802077983,-2.6163498130227096,31.535626208002213
HAT-P-25,1,Success,1.470505908703295e-05,0.0004495143766384,-0.0017035032627195,,28.045790584001224
HAT-P-26,1,Success,2.8889579955077645e-06,1.5021875779474447e-05,-0.0004316149356828,-2.168618210684326,24.49821329198312
HAT-P-27,1,Success,6.137198275463861e-06,0.0010878310811995,-0.0005340936508602,-0.0779425110832769,16.61130420898553
HAT-P-28,1,Success,1.526206005452183e-05,0.0009028994395183,-0.0011474427732718,,40.83830233296612
HAT-P-29,1,Success,2.703129491045868e-05,0.0004178681637612,-2.000618719288916e-05,1400.8791366286075,129.774154542014
HAT-P-3,1,Success,2.547104767147777e-06,0.0008741176512355,-6.086783452641242e-05,0.3529524254632074,23.937251915980596
HAT-P-30,1,Success,1.0173489654448497e-06,0.0009002532249286,-7.407724900820867e-05,,26.272788833011873
HAT-P-31,1,Success,4.35334021288744e-06,7.6148905297655e-05,-0.0003962572967655,0.2246155089048325,30.43460504198447
HAT-P-32,1,Success,1.3712015555896388e-05,0.001498752616838,-0.0003556921128149,,145.05104579101317
HAT-P-33,1,Success,2.5343811065207975e-06,0.0010193873022576,-5.8236552507917594e-05,-0.1911110865579642,37.176657833042555
HAT-P-34,1,Success,1.2250606309025094e-06,0.0001292775977484,-0.0003754701035774,1.8731951991812577,35.26545549998991
HAT-P-35,1,Success,9.072945258630993e-06,0.0001254891484578,-0.0007761065643232,,29.143064541975036
HAT-P-36,1,Success,7.222457765233641e-06,0.0017484564766662,0.0011812768586572,0.4889974108607627,36.85750608303351
HAT-P-37,1,Success,0.0011530797551043,0.0046137428484834,0.054254204826622,,30.946635083004367
HAT-P-38,1,Success,3.7662478918422504e-05,0.0001503746852865,2.415004030376089e-05,-0.2659773827952258,156.45362837496214
HAT-P-39,1,Success,1.1273738204807152e-05,0.0003906530171592,-0.0005553419685166,-0.7144970127571775,30.486306750040967
HAT-P-4,1,Success,2.812291052305597e-06,0.0003970968738023,-0.0003965342393996,1.4107286486871644,30.45434808399295
HAT-P-40,1,Success,1.7488355360256398e-05,0.0004173345423956,-1.246323801362692e-05,4.295443240885032,158.5559158329852
HAT-P-41,1,Success,2.861604722955317e-06,,-1.873326461687697e-05,0.7248896495992148,24.77180824999232
HAT-P-42,1,Success,6.205766297224258e-06,0.0002436186631158,-0.0003313467901129,2.139684272494198,24.094076000037603
HAT-P-43,1,Success,2.9357054240984737e-05,0.0005892037016925,-0.0006067971083127,0.2041802659916866,36.308085834025405
HAT-P-44,1,Success,1.886049006088378e-05,0.0009365462000687,-0.0017149936728775,-0.0595099342796075,35.56814516702434
HAT-P-45,1,Success,8.741077770568558e-06,0.0005220453953829,-0.0010378692182055,-0.399989353570536,28.381177500006743
HAT-P-46,1,Success,1.990859637008699e-05,0.0006296065798062,-1.6005041002076226e-05,,112.62148712499766
HAT-P-49,1,Success,1.978241743427825e-06,0.0002761967040234,0.000336528618525,-0.0505598490899925,42.10081483394606
HAT-P-5,1,Success,6.879934516842025e-06,0.0005873348427683,-0.0010584792114909,-1.280153508403724,36.58319483301602
HAT-P-50,1,Success,5.1787924913477e-06,0.0003902902446713,-0.0001239765502489,,29.85478579200571
HAT-P-51,1,Success,3.0930538871549464e-05,0.0006581338063775,-0.0015739009738529,-3.9318128295659545,44.56417362502543
HAT-P-52,1,Success,5.220311336253632e-05,0.0012247142582861,-0.0001908516651774,1.0851048712356357,25.84646733297268
HAT-P-53,1,Success,4.455433456472161e-05,0.0005950780189088,0.0021015721391676,,26.944435541983697
HAT-P-54,1,Success,1.9414771943651844e-05,0.0020922408069978,-0.0010477127601959,,38.88330579100875
HAT-P-55,1,Success,3.55202763101298e-05,0.0004861254962758,-0.0014756047010262,,33.51359370799037
HAT-P-56,1,Success,4.041558062144544e-06,0.0011601360594029,-0.0004514176181042,-0.6208125003178798,37.29096729197772
HAT-P-57,1,Success,6.9073879738322425e-06,0.0019825772917761,0.0001670438650391,,72.4478030410246
HAT-P-58,1,Success,1.5380486531991526e-05,0.000409145649912,-0.0002975260981694,,30.091999333992135
HAT-P-59,1,Success,4.413016508340001e-06,0.0003634261751909,-0.0007925689128067,,32.72768225002801
HAT-P-6,1,Success,4.970853585841552e-06,0.000468874115108,5.5868714165518973e-05,,196.44707083399408
HAT-P-60,1,Success,2.388028634424713e-06,0.0002807294114815,2.1229444147730092e-05,,178.59933329198975
HAT-P-61,1,Success,2.1194607574519813e-05,0.0011577406886441,0.0004416074895268,0.3182337935372415,39.09694312501233
HAT-P-62,1,Success,1.1481891534874748e-05,0.0009014385109094,-7.53906917523306e-05,0.4869301159229983,38.26559670799179
HAT-P-63,1,Success,4.0970795893539946e-05,0.0005885914673435,-0.0011054190896355,,29.77919541700976
HAT-P-64,1,Success,6.858634221583107e-05,0.0005428277936523,-7.20011747337157e-05,-0.549454234721818,277.36710820900043
HAT-P-65,1,Success,2.1445538553223907e-05,0.000401052096133,0.001228118933825,,28.499058832996525
HAT-P-66,1,Success,1.8513967708619302e-05,0.0002907221180677,0.0004684174409234,0.0217306635866681,41.49487629102077
HAT-P-67,1,Success,9.008523276513942e-07,0.0004679210073274,-0.0005366389314396,0.1476682339908802,35.35954195802333
HAT-P-68,1,Success,3.58063232783135e-05,0.0015441832181966,-0.0013056266217477,4.01628802630438,35.10493637499167
HAT-P-69,1,Success,3.413658011090892e-06,0.0001415567959559,2.676826159098145e-05,,154.53216829203302
HAT-P-7,1,Success,1.4016938730842363e-06,0.0002786021378654,0.0007761698627493,,46.6964878749568
HAT-P-70,1,Success,1.354524665689234e-06,0.0014788106809085,-5.615677381776152e-06,,36.42315237497678
HAT-P-8,1,Success,4.021065964214468e-06,0.0001284438447944,7.066048091464161e-05,,158.15193150000414
HAT-P-9,1,Success,9.194954946654008e-06,0.0002487490326165,-0.0013219939119208,-0.9535482707510072,40.65502624999499
HATS-1,1,Success,5.385088442006246e-06,0.0013124097335877,-0.00043506357679,-0.0347914897669911,37.01224512496265
HATS-10,1,Success,2.0703431692693536e-05,0.0003793867569507,-0.0005633612395601,,34.93433629203355
HATS-11,1,Success,0.0001196698752158,0.0005574014453797,-0.0006482605834883,0.6949615066935461,31.91207104100613
HATS-12,1,Success,2.4320019005443443e-05,0.000419167581001,0.00022873979864,,32.808199874998536
HATS-13,1,Success,7.322456097526775e-05,0.0023177237327992,-0.0013314800804364,-23.23589762715259,40.55231262499001
HATS-14,1,Success,6.0947462905167666e-05,0.0011669252362303,9.490378560161884e-05,0.2096230462151138,44.201533666986506
HATS-15,1,Success,0.0003822132266642,0.0022364341032962,0.0022349642687775,-0.5409154345266914,32.027532541018445
HATS-16,1,Success,6.867462251726219e-05,0.0010783110733611,-8.301197174120922e-05,-0.2295693580648717,37.267871999996714
HATS-17,1,Success,1.003860038573522e-05,0.0007038758125437,6.071350861280855e-05,1.2388570344587178,29.81947433401365
HATS-18,1,Success,9.348101282726426e-05,0.0016780700866627,0.011893212094644,0.1817073345583464,27.931689959019423
HATS-2,1,Success,2.906079322080837e-05,0.0008748047876889,0.005279373055616,0.9267509481532288,29.6054130839766
HATS-22,1,Success,1.8139870325190928e-05,0.0002620960468836,-0.0010434265168648,,29.300672416982707
HATS-23,1,Success,0.0001121286057226,0.0014923385315299,0.0002646264397829,,33.97883404098684
HATS-24,1,Success,2.2166619875760823e-05,0.0015844279628794,0.0073413170914305,0.3330246238696617,38.917638209008146
HATS-25,1,Success,2.230104247338144e-05,0.0006477518995171,-0.0012775595659648,-1.617816685098899,22.2842633749824
HATS-26,1,Success,2.311186021232997e-05,0.0005698397730013,1.901529728964846e-05,0.1574853182823974,22.21730729099363
HATS-27,1,Success,2.642867484643314e-05,7.9927918013413e-05,-0.0004278394911032,-0.1693454611125368,27.514707207970787
HATS-28,1,Success,7.933520005399626e-05,0.0008729608410133,-0.0008984888854339,-0.297563029367598,31.457527666003443
HATS-29,1,Success,2.8491888982999534e-05,0.0018639147997744,0.0078486536255575,1.019722312918396,27.09943512501195
HATS-3,1,Success,5.797907614915575e-06,0.0006620455737417,-0.0009270606867533,0.6367747216951776,37.14703412505333
HATS-30,1,Success,3.388835735127686e-05,0.0007821415062318,-0.0009195362345604,0.3470044737052659,35.72230479202699
HATS-31,1,Success,2.1187566769638897e-05,0.0004464096384162,9.998704028313377e-05,,28.17312466702424
HATS-32,1,Success,9.878648765147934e-05,0.0006811527138013,0.0001299609358302,,29.252413582988083
HATS-33,1,Success,4.859437247502121e-06,0.0019440465743565,-0.0003149228325933,,42.59148300002562
HATS-34,1,Success,4.908595246867419e-05,0.0019732222060379,3.265272782737583e-05,,44.68355899996823
HATS-35,1,Success,1.1943819130981652e-05,0.0012195217295387,0.0039694601151225,,31.336429707997013
HATS-36,1,Success,0.0001870484718267,0.0014185757574046,-0.0002384004541937,-1.597427248105128,30.177397416962776
HATS-37_A,1,Success,1.3208556454331469e-06,0.0003567130933401,9.988248395143008e-05,,9.239502290962264
HATS-38,1,Success,7.617925921820117e-06,0.0003606955699472,-0.0001211732985086,,29.132654374989215
HATS-39,1,Success,0.0002028911445715,0.0016054123617737,-6.754998219893338e-06,,147.1374355829903
HATS-4,1,Success,2.912746035101395e-05,0.0007275870430417,-0.0005687160043719,,27.408306166995317
HATS-40,1,Success,0.0002270619016106,0.0009993198522377,-5.858836036987114e-05,0.4430714902094769,145.5757333750371
HATS-41,1,Success,8.273575916687739e-05,0.0005642033653459,-1.0994468367497843e-05,,168.4175544999889
HATS-42,1,Success,0.0002619278372067,0.0011285325899133,-2.6224899669635704e-05,,190.55229358299405
HATS-43,1,Success,2.800402254001337e-05,0.000811352409227,-0.0021729184649728,2.699485782619144,42.16281266702572
HATS-44,1,Success,0.0001190181130611,0.0014993521327408,-0.000324179404969,0.5132301368647576,42.44019108300563
HATS-45,1,Success,4.045449241639954e-05,0.0017108007811056,-0.000532418623734,,26.69316099997377
HATS-46,1,Success,8.154472372245808e-05,0.0009081290431158,-0.0002824267256005,,45.366664417029824
HATS-47,1,Success,0.000226651629272,0.0016093799603651,-0.0015733791761156,,37.5906033749925
HATS-48_A,1,Success,5.2696090910998786e-05,0.0005733783752403,-0.000385768147241,-2.142684707398838,36.21466858399799
HATS-49,1,Success,0.0001288825003128,0.0009922149167334,-5.722083496584318e-05,-0.3014490045937166,32.874428750015795
HATS-5,1,Success,7.450025401679749e-06,0.0005924105788513,-0.0009922990166191,-0.2225854387749049,41.20671991602285
HATS-50,1,Success,8.008687613087307e-05,0.0009758750077057,-0.0001491937940425,,31.01625054102624
HATS-51,1,Success,4.932840816943474e-05,0.0004358100218601,0.0001426420521903,0.8096088269039481,284.94668708299287
HATS-52,1,Success,0.0002386296451496,0.0011059382110147,0.0001246759983983,,145.92402079096064
HATS-53,1,Success,6.232972217196172e-05,0.0002936728433813,-0.0012551152624538,,32.9636377079878
HATS-54,1,Success,0.0004813439051886,0.0024087950355219,-0.0001487963324069,-2.683645230475596,186.0154160000384
HATS-55,1,Success,0.0006437547296699,0.002638355201813,-9.548540861059608e-05,,174.35793979099253
HATS-56,1,Success,2.220406285932701e-05,0.000911042910339,-7.183038260061281e-05,,147.41067095805192
HATS-57,1,Success,3.9039493041971186e-05,0.0004178820217419,6.6977141318314e-05,0.0141332857578446,211.3940882500028
HATS-59,1,Success,5.53710275130479e-05,0.0005518237219629,-0.0003922201159869,,29.787526250001974
HATS-6,1,Success,6.341537967323106e-05,0.0011024390948483,-0.0029035457851491,,30.274410417012405
HATS-60,1,Success,6.581388891230835e-05,0.0007798319822183,1.0571007424409196e-05,,126.92682020796929
HATS-61,1,Success,0.0001209407451716,0.0011895928438367,0.0001033806239105,-0.5941287395932277,155.9083968329942
HATS-62,1,Success,8.350801685377588e-05,0.0022627299799337,-0.0008277213251071,-0.6669438985760053,30.87870204198407
HATS-63,1,Success,0.0004511912244169,0.0015710111553825,-2.109441073039342e-05,-0.2036293050943326,159.38451624999288
HATS-64,1,Success,8.661873031697904e-05,0.0006469470482456,0.0001422500518426,-2.975122347443234,119.81504124996718
HATS-65,1,Success,1.120987142191577e-05,0.0004195716591522,-0.0011903298105242,,41.42257774999598
HATS-66,1,Success,0.0004976441578232,0.0019144064367,-0.0001955176521786,,176.30570341699058
HATS-67,1,Success,0.0002537426804568,0.0011056608881538,-0.0003103474541481,,131.68630783300614
HATS-68,1,Success,3.772847925345425e-05,0.000586497709212,4.024481607078911e-06,-0.5348860441853044,108.78322325000772
HATS-69,1,Success,0.0003186323517643,0.0013881276907203,-0.0002038484624735,,118.55601583397949
HATS-7,1,Success,1.929503842927942e-05,0.0001081306146407,-5.158838512975272e-05,-1.1306814927735371,19.927853291039355
HATS-70,1,Success,0.0001451750729809,0.0003989287302521,2.1205492177767127e-05,,164.2506091669784
HATS-71,1,Success,0.0002285834088391,0.0048583556277112,-0.0039922982663882,-0.1962540216937457,45.526148166973144
HATS-72,1,Success,5.152534704008865e-06,5.4092309631936786e-05,-0.0002553819357928,,19.92333545803558
HATS-74_A,1,Success,0.0004932027125427,0.0047910250723155,0.0029464928714325,1.8551765990184408,31.21555983298458
HATS-75,1,Success,0.0001743264475212,0.0017446850137833,-0.0001850699587586,-0.9065327437862972,31.47588479198748
HATS-76,1,Success,0.0009914817638624,0.0061932380069829,0.002827536453594,,35.658826625032816
HATS-77,1,Success,0.0006823175773429,0.0021169494725648,-0.0005962376218044,,30.696021124953404
HATS-8,1,Success,0.0001772161386712,0.0018295385587067,-0.0003754051905862,,24.828598125022836
HATS-9,1,Success,3.075497747132865e-05,0.0004138615249267,0.00183671010949,,28.745674707985017
HD_100508,1,Success,6.542406829856036e-08,7.410590255654729e-05,-9.5591384363658e-07,-0.922951036268862,20.035965124960057
HD_100546,1,Success,2.5863073777832997e-06,0.0015589706708491,0.0005565184033559,0.561370881656523,28.968949542031623
HD_100655,1,Success,5.7802533190060824e-08,0.000198980423372,9.53065734111691e-05,,33.113430458004586
HD_100777,1,Success,3.032757423832028e-06,0.0004392184605923,-1.0362552523623949e-05,-0.8706041843392156,25.098982041003183
HD_10180,1,Success,4.3913934871979375e-08,0.0001216221856529,1.7951124871018465e-05,-0.48696734786582,28.225669290986843
HD_101930,1,Success,1.0437559714989057e-07,6.232670063716084e-05,2.3651434105653735e-06,-0.2789958158991151,20.989317625004333
HD_102117,1,Success,5.4180528314388814e-08,3.915605142817491e-05,-3.085411450776121e-07,,19.304431958007623
HD_102195,1,Success,1.1388651505188858e-07,0.0003468013701281,1.1891391886953429e-05,,22.03918841696577
HD_102272,1,Success,2.2849991883513193e-07,0.000274091457829,1.0240668061989313e-05,,25.754520415968727
HD_102329,1,Success,1.0644004899355633e-07,0.0001138832124853,-4.122444992926688e-06,,23.95373012498021
HD_102843,1,Success,2.47304164934e-07,0.0001076818055181,-5.009597338734295e-06,-1.5001075106381792,23.140471208957024
HD_102888,1,Success,6.030560907000749e-08,0.0001182395692246,8.992848670419384e-05,,23.180311249976512
HD_102956,1,Success,8.637801640921944e-08,9.057418796587034e-05,4.534635758324246e-05,,30.018444708024617
HD_103197,1,Success,2.839610940202924e-07,0.0002075530113661,1.609894175302884e-05,,22.39815850002924
HD_103720,1,Success,5.258168557407272e-06,0.0021747358822912,9.248627648639209e-05,,27.535125290974975
HD_103774,1,Success,6.319127276492694e-08,3.675283331103847e-05,1.0309090956783784e-05,,24.1210915420088
HD_103891,1,Success,4.728305417895254e-08,1.3724583395107174e-05,-7.976672637965976e-06,,23.35509004094638
HD_103949,1,Success,1.1748936489797805e-07,5.420591267291108e-06,-7.393202088312734e-07,0.3277516917975159,19.941071874985937
HD_104067,1,Success,7.837409493561015e-08,7.49236282253731e-05,8.652608183612465e-06,,18.94036970799789
HD_10442,1,Success,1.0687540858056905e-07,0.0001171162829008,8.623595362133862e-05,,23.538037790975068
HD_104985,1,Success,7.445931195474799e-08,6.843262683813562e-05,-4.923999446759808e-05,,33.24414224998327
HD_105618,1,Success,1.850467795329976e-07,0.0001365921062553,3.479440791043231e-07,,25.23143320798408
HD_105779,1,Success,1.600812882539441e-07,9.373910869165238e-05,-3.985420111707327e-06,-0.0387484592066714,20.452300417004153
