host,status,n_original,n_after_quality,n_after_outliers,n_final,pct_removed,pre_norm_median_flux,flux_source,elapsed_s
KMT-2016-BLG-1836L,Success,17681.0,16205.0,16205.0,16205.0,8.347944120807648,1.3947588,pdcsap_flux,0.2481790840101894
KMT-2017-BLG-0165L,Success,17672.0,16205.0,16205.0,16205.0,8.301267541874147,0.63285345,pdcsap_flux,0.2314693749940488
KMT-2017-BLG-1038L,Success,17656.0,15699.0,15698.0,15698.0,11.089714544630723,1.16178005,pdcsap_flux,0.2427184580010362
KMT-2018-BLG-0029L,Success,17672.0,15603.0,15603.0,15603.0,11.707786328655502,4.8580666,pdcsap_flux,0.2291324159887153
KMT-2017-BLG-2509L,Success,17672.0,15835.0,15833.0,15833.0,10.406292440018106,0.5631202,pdcsap_flux,0.2408979159954469
KMT-2017-BLG-1146L,Success,17682.0,16037.0,16034.0,16034.0,9.320212645628324,0.7398260999999999,pdcsap_flux,0.2504964160034433
KMT-2018-BLG-0748L,Success,17681.0,16134.0,16133.0,16133.0,8.755160907188507,9.73809,pdcsap_flux,0.2457479590084403
KMT-2018-BLG-1990L,Success,17265.0,15306.0,15305.0,15305.0,11.352447147408052,0.14130762,pdcsap_flux,0.2230249579879455
KMT-2018-BLG-1025L,Success,17672.0,16205.0,16205.0,16205.0,8.301267541874147,22.40167,pdcsap_flux,0.2587228330085054
KMT-2018-BLG-1292L,Success,17682.0,15700.0,15700.0,15700.0,11.209139237642797,31.4589005,pdcsap_flux,0.2505950829945504
KMT-2019-BLG-0953L,Success,17671.0,16204.0,16204.0,16204.0,8.301737309716483,27.698805,pdcsap_flux,0.2381649159942753
KMT-2019-BLG-0253L,Success,17681.0,16205.0,16205.0,16205.0,8.347944120807648,8.013195,pdcsap_flux,0.2681880419841036
KMT-2019-BLG-0842L,Success,17681.0,16205.0,16205.0,16205.0,8.347944120807648,6.3643646,pdcsap_flux,0.2665036670223344
KMT-2019-BLG-1339L,Success,17656.0,15674.0,15674.0,15674.0,11.225645672859086,4.302063499999999,pdcsap_flux,0.2312530000053811
KMT-2019-BLG-1953L,Success,17672.0,16205.0,16205.0,16205.0,8.301267541874147,5.6945057,pdcsap_flux,0.2355781670194119
KMT-2020-BLG-0414L,Success,17672.0,16205.0,16205.0,16205.0,8.301267541874147,2.9826572,pdcsap_flux,0.233176249981625
KMT-2021-BLG-0171L,Success,17681.0,16205.0,16205.0,16205.0,8.347944120807648,1.3288003,pdcsap_flux,0.2404500829870812
KMT-2021-BLG-0192L,Success,17681.0,16205.0,16205.0,16205.0,8.347944120807648,8.991964,pdcsap_flux,0.2537865829945076
KMT-2021-BLG-0912L,Success,17681.0,15899.0,15899.0,15899.0,10.07861546292631,1.366294,pdcsap_flux,0.2376877079950645
KMT-2021-BLG-1303L,Success,17681.0,16198.0,16198.0,16198.0,8.387534641705784,2.78023135,pdcsap_flux,0.2407549580093473
KMT-2021-BLG-1547L,Success,17672.0,16177.0,16170.0,16170.0,8.499320959710277,3.1721291000000003,pdcsap_flux,0.2445823750167619
KMT-2021-BLG-1554L,Success,17681.0,15601.0,15601.0,15601.0,11.764040495447093,1.377054,pdcsap_flux,0.2358341249928344
KMT-2021-BLG-2294L,Success,17672.0,16205.0,16205.0,16205.0,8.301267541874147,64.9071,pdcsap_flux,0.2387411659874487
KOBE-1,Success,15116.0,12712.0,12704.0,12704.0,15.956602275734324,56299.637,pdcsap_flux,0.2139367079944349
KOI-12,Success,18017.0,12367.0,12367.0,12367.0,31.359271798856636,6867.0146,pdcsap_flux,0.2225254579971078
KOI-1257,Success,18787.0,17962.0,17962.0,17962.0,4.391334433384786,341.4749,pdcsap_flux,0.2762119169929065
KOI-13,Success,18420.0,18420.0,18097.0,18097.0,1.7535287730727434,12517.867,pdcsap_flux,0.2950190829869825
KOI-134,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,838.752375,pdcsap_flux,0.2956873330113012
KOI-1599,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,174.74818,pdcsap_flux,0.2779041250178125
KOI-142,Success,19611.0,19611.0,19610.0,19610.0,0.0050991790321752,1490.29275,pdcsap_flux,0.2901718750072177
KOI-1783,Success,18423.0,18423.0,18422.0,18422.0,0.0054279976116844,634.273,pdcsap_flux,0.2763150829996448
KOI-217,Success,19611.0,19611.0,19611.0,19611.0,0.0,205.22029,pdcsap_flux,0.2720361669780686
KOI-2513,Success,18410.0,17066.0,17065.0,17065.0,7.305812058663774,234.49162,pdcsap_flux,0.2413751250132918
KOI-3503,Success,18788.0,18604.0,18603.0,18603.0,0.9846710666382764,620.67365,pdcsap_flux,0.2791076250141486
KOI-351,Success,18788.0,16115.0,16115.0,16115.0,14.227166276346605,699.23645,pdcsap_flux,0.2424823339970316
KOI-3680,Success,18788.0,17714.0,17714.0,17714.0,5.716414732808173,376.58299,pdcsap_flux,0.2607603749784175
KOI-4777,Success,19609.0,19609.0,19609.0,19609.0,0.0,206.86993,pdcsap_flux,0.2742630830034613
KOI-4978,Success,18555.0,17276.0,17276.0,17276.0,6.893020749124224,188.68303,pdcsap_flux,0.2422491670004092
KOI-55,Success,18016.0,12256.0,12256.0,12256.0,31.97158081705151,112.343915,pdcsap_flux,0.2014754579868167
KOI-7368,Success,19609.0,18430.0,18430.0,18430.0,6.012545259829672,1939.1215,pdcsap_flux,0.3384489580057561
KOI-7913_A,Success,19609.0,19609.0,19609.0,19609.0,0.0,709.2184,pdcsap_flux,0.3747231669840403
KOI-984,Success,18013.0,11004.0,11004.0,11004.0,38.91078665408316,3001.9705000000004,pdcsap_flux,0.3037034590088296
KOI-7892,Success,19611.0,19611.0,19611.0,19611.0,0.0,472.27557,pdcsap_flux,0.3919293750077486
KOI-94,Success,18422.0,18422.0,18422.0,18422.0,0.0,2961.3918,pdcsap_flux,0.3773069579910952
KPS-1,Success,18748.0,17339.0,17333.0,17333.0,7.5474717303179,2017.8931,pdcsap_flux,0.391670916986186
Kepler-10,Success,18424.0,17722.0,17720.0,17720.0,3.821102909248808,10311.1135,pdcsap_flux,0.27653033300885
Kepler-1001,Success,18554.0,11524.0,11524.0,11524.0,37.88940390212353,170.49315,pdcsap_flux,0.2363608330197166
Kepler-1000,Success,18788.0,15325.0,15322.0,15322.0,18.44794549712583,1174.5318499999998,pdcsap_flux,0.2688135420030448
Kepler-1002,Success,19610.0,19610.0,19610.0,19610.0,0.0,4978.24435,pdcsap_flux,0.3217728330055251
Kepler-1003,Success,18788.0,18038.0,18038.0,18038.0,3.991909729614651,621.7340650000001,pdcsap_flux,0.288548417011043
Kepler-1004,Success,18788.0,17596.0,17596.0,17596.0,6.344475196934218,1241.07785,pdcsap_flux,0.2709558329952415
Kepler-1005,Success,18787.0,16572.0,16572.0,16572.0,11.790067599936126,1254.5527,pdcsap_flux,0.2636413330037612
Kepler-1006,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,350.62683000000004,pdcsap_flux,0.2935048749786801
Kepler-1007,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,410.042665,pdcsap_flux,0.3060490829811897
Kepler-101,Success,18555.0,12279.0,12278.0,12278.0,33.829156561573704,1003.799195,pdcsap_flux,0.2398162090103142
Kepler-1008,Success,18787.0,18603.0,18603.0,18603.0,0.9794006493852092,1228.1769,pdcsap_flux,0.2943347909895237
Kepler-1009,Success,19611.0,19611.0,19611.0,19611.0,0.0,268.40366,pdcsap_flux,0.2903252910182345
Kepler-1010,Success,18788.0,16642.0,16641.0,16641.0,11.427506919310192,339.27628,pdcsap_flux,0.2441962079901714
Kepler-1011,Success,18410.0,14008.0,14008.0,14008.0,23.91091797935905,192.440225,pdcsap_flux,0.2388917920179665
Kepler-1012,Success,18320.0,18320.0,18320.0,18320.0,0.0,1146.09805,pdcsap_flux,0.2738063749857247
Kepler-1014,Success,18788.0,16131.0,16131.0,16131.0,14.142005535448154,344.89914,pdcsap_flux,0.2507565410051029
Kepler-1016,Success,18410.0,17092.0,17092.0,17092.0,7.159152634437804,174.3025,pdcsap_flux,0.2563623329915572
Kepler-1015,Success,18787.0,18603.0,18603.0,18603.0,0.9794006493852092,1648.5082,pdcsap_flux,0.2659364579885732
Kepler-1017,Success,19611.0,19611.0,19611.0,19611.0,0.0,616.4536,pdcsap_flux,0.2776627089770045
Kepler-1018,Success,18555.0,12519.0,12519.0,12519.0,32.53031527890057,229.25047,pdcsap_flux,0.2281420829822309
Kepler-1019,Success,19610.0,19610.0,19609.0,19609.0,0.0050994390617065,1175.7228,pdcsap_flux,0.3008905420138035
Kepler-1022,Success,18556.0,12520.0,12520.0,12520.0,32.52856219012719,207.289725,pdcsap_flux,0.250877832993865
Kepler-102,Success,18421.0,15416.0,15415.0,15415.0,16.31833233809239,7220.5547,pdcsap_flux,0.2813178750220686
Kepler-1021,Success,18410.0,18410.0,18410.0,18410.0,0.0,171.427965,pdcsap_flux,0.2965070419886615
Kepler-1023,Success,18788.0,16467.0,16467.0,16467.0,12.353629976580793,387.30127,pdcsap_flux,0.2847656249941792
Kepler-1024,Success,18786.0,17074.0,17072.0,17072.0,9.123815607367192,90.055605,pdcsap_flux,0.2523323750065174
Kepler-1025,Success,19474.0,19474.0,19474.0,19474.0,0.0,830.66187,pdcsap_flux,0.2879677090095356
Kepler-1026,Success,19611.0,19611.0,19611.0,19611.0,0.0,594.4405,pdcsap_flux,0.286228334007319
Kepler-1027,Success,19610.0,19610.0,19610.0,19610.0,0.0,1902.2794,pdcsap_flux,0.2781981250154786
Kepler-1028,Success,18787.0,16540.0,16540.0,16540.0,11.960398147655294,470.09732,pdcsap_flux,0.2524304999969899
Kepler-1029,Success,18788.0,18604.0,18603.0,18603.0,0.9846710666382764,490.801,pdcsap_flux,0.2708467500051483
Kepler-103,Success,19611.0,19611.0,19611.0,19611.0,0.0,2925.169,pdcsap_flux,0.2670794999867212
Kepler-100,Success,117667.0,113940.0,113940.0,113940.0,3.167413123475571,8413.633,pdcsap_flux,1.688814834022196
Kepler-1032,Success,18556.0,17277.0,17277.0,17277.0,6.892649277861606,91.081955,pdcsap_flux,0.2295697499939706
Kepler-1031,Success,18788.0,17832.0,17831.0,17831.0,5.0936768149882905,534.3459,pdcsap_flux,0.2524854999792296
Kepler-1033,Success,18410.0,16564.0,16564.0,16564.0,10.027159152634436,96.62834,pdcsap_flux,0.2476895409927237
Kepler-1035,Success,18787.0,17651.0,17651.0,17651.0,6.046734444030443,1569.1104,pdcsap_flux,0.2352049170003738
Kepler-1034,Success,18556.0,17277.0,17277.0,17277.0,6.892649277861606,230.98892,pdcsap_flux,0.2549551659903954
Kepler-1036,Success,18788.0,17012.0,17012.0,17012.0,9.452842239727488,807.357685,pdcsap_flux,0.2326648749876767
Kepler-1037,Success,18322.0,18322.0,18322.0,18322.0,0.0,543.02673,pdcsap_flux,0.2496255410078447
Kepler-1038,Success,18409.0,17432.0,17432.0,17432.0,5.307186702156552,276.38978999999995,pdcsap_flux,0.2553144159901421
Kepler-104,Success,18788.0,17216.0,17097.0,17097.0,9.000425803704493,2129.8132,pdcsap_flux,0.2543906669889111
Kepler-1041,Success,18788.0,17282.0,17282.0,17282.0,8.015754737066217,328.18408999999997,pdcsap_flux,0.2419414579926524
Kepler-1039,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,626.753755,pdcsap_flux,0.2656636250030715
Kepler-1040,Success,19474.0,17666.0,17666.0,17666.0,9.28417377015508,1143.8258500000002,pdcsap_flux,0.2515951659879647
Kepler-1042,Success,18556.0,17214.0,17214.0,17214.0,7.232162103901707,145.75546,pdcsap_flux,0.2507725409814156
Kepler-1043,Success,18788.0,15728.0,15721.0,15721.0,16.324249520970834,281.6931,pdcsap_flux,0.2381873330159578
