host,n_points,n_points_original,was_binned,SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,elapsed_s
TIC_271439193,17990,17990,False,6.2506014252821185,4.906075508395435,0.036814726,0.8657065680922714,0.0021692919255639,2853.595638409339,0.0182417374510872,0.9988447568369996,0.9988811301050576,0.0002355428852581,0.9990629340030124,0.9987130992296754,0.525883521132542,0.0305663689056534,4.92268308661561,33,29,4,53.59193495899672
TIC_271581073,13801,96612,True,7.049745472837394,6.799618925092976,0.008563425,1.0697002385906331,0.0033956164339682,2036.3521096506408,0.019658120642135,0.9997131959411348,0.9997041680860452,7.583208944762166e-05,0.9997508788535088,0.9996552847247464,0.4457320307377914,0.0152299961460038,3.8845374410634546,23,23,0,33.065321708039846
TIC_271596418,18276,18276,False,5.235186615304221,4.885392330748844,,1.690139191107845,0.0054602847588507,1326.096020466846,0.0228036400638078,0.999561680331752,0.9996159437131872,9.429801300440956e-05,0.9995754366049552,0.9996652400996208,0.3383650237766558,0.0188279322203899,4.113621121922823,17,15,2,48.13247762498213
TIC_271722899,14673,88042,True,4.476009996158449,4.382267669017804,,0.6527762751595114,0.0027371664136489,2036.5259674532656,0.0172026043781452,0.999738682285114,0.999705188045523,8.936426716760731e-05,0.9996792807179496,0.9997309597326378,0.2045720994268992,0.014537561759596,3.3305231464371836,36,32,4,26.970089000009462
TIC_271900960,18277,18277,False,5.283851869578555,4.503607645778335,,1.647192184702816,0.0105073464633619,1326.2643362716046,0.0207317020196035,0.9999071168760524,0.9998838004397568,2.7353768660632933e-05,0.9998358145787772,0.9999305765731488,1.235652759763328,0.0086671348491087,4.287428928475831,17,16,1,42.88824833295075
TIC_272049972,10787,10787,False,15.53346454628888,14.624647906963949,8.0032e-05,1.0971868377295215,0.0074256260379533,2853.612572955705,0.115236230618333,0.997817905701274,0.9980395868151812,3.337052284174864e-05,0.9980076331599106,0.9980743342326616,0.7076340138980995,0.0420091509566035,61.41119929689648,26,23,3,37.67941554199206
TIC_272050287,17991,17991,False,7.677309299766267,5.885597957714505,0.002641056,8.494600491802563,0.0455704341768603,2857.560501070071,0.0436717460920551,0.998953136930848,0.9988204172693176,0.0001579915702825,0.9988204172693176,,,0.0290972594444355,8.090070695015502,3,2,1,52.80937400000403
TIC_272086159,15959,15959,False,10.47169376829414,6.69549689256274,8.0032e-05,8.071781499382999,0.0476360523401213,1354.977925168835,0.0458472128185461,0.991335151362476,0.9912710487787312,0.0015830853232067,0.99853587835967,0.9767413896168536,5.8041994595440425,0.0837119844203777,9.468799818535183,4,4,0,41.46890179195907
TIC_27244707,16468,16468,False,14.847805373261297,14.262869037825142,8.0032e-05,1.6899544971311375,0.0090667034480015,2911.9202008774164,0.0861760091274699,0.9947078618335982,0.9951060980246028,0.0003358368958923,0.9949647909448096,0.9953136559014502,0.3621278781153471,0.0654218368901201,14.875791641086796,15,14,1,43.38493720802944
TIC_272625214,17991,17991,False,11.934050207616696,10.619370270385575,8.0032e-05,5.2331101513647065,0.0359408875810491,2855.780954875613,0.0912138468869133,0.9991388851126614,0.9992434642705654,8.151236991248532e-05,0.9993642371516472,0.9991631533699474,0.8799402841978909,0.0263898970277477,8.858223608085355,6,5,1,45.40428133303067
TIC_272828463,985,985,False,15.762014294117373,14.68628008068322,8.0032e-05,0.7887250835985429,0.0046896895499773,1765.0432947320894,0.0786878096631894,0.9993058488968676,0.9993724483238016,3.0469640455156444e-05,0.999367316221311,0.9993774777842422,0.118289512289126,0.0236937693214536,22.78929223958871,30,26,4,3.027059708023444
TIC_273774284,18603,18603,False,5.598553621978828,4.32283182129751,,0.6620520945228033,0.0016339176324132,3312.9738086873317,0.0256909193212066,0.9978589094926178,0.9983423519739608,0.0004795114524211,0.998512034723,0.998164872990506,0.256241654145134,0.041612581605151,3.4961991242713473,41,41,0,43.57976929098368
TIC_274122380,18604,18604,False,7.50420279927625,6.949941589604463,0.004001601,0.6381351332621116,0.0015556947821,3313.1711508895114,0.0250805725516057,0.9992797682669172,0.9993705185646088,0.0001290543311793,0.999395190915724,0.999346116595424,0.1345308912475539,0.0241347760323311,4.717444195224903,42,41,1,48.75841245800257
TIC_274138511,16251,16251,False,7.793304732744064,5.903535386186273,0.002240896,2.777480931460957,0.0180596131834636,1492.4911449958768,0.0612059944524056,0.9995281013393038,0.9995428389580536,6.803458562473713e-05,0.9995244663722044,0.9995612115439028,0.191065306701336,0.0195358143377245,6.587740886190993,9,8,1,31.728478124947287
TIC_274170255,18882,18882,False,13.37306534434147,12.60364873735225,8.0032e-05,1.4116047564521454,0.0065984714020463,2797.709360899309,0.0814559897212742,0.9995908892927275,0.9996361750211882,3.0667632246104466e-05,0.9996487997840532,0.9996204343594032,0.3257327031676046,0.018189785169336,11.84802728717744,19,18,1,29.780240166990552
TIC_274599700,16043,16043,False,5.326181774359591,4.780894398028282,,0.7685620309985814,0.0020099486885755,1956.2264112505077,0.0027274105582789,0.9993265081396218,0.9985643751324624,0.0003828201134785,0.9993267396459656,0.9978282990504592,1.456386510629318,0.0233385205632426,3.693462589744024,34,29,5,35.87319574999856
TIC_274662200,12603,12603,False,10.2533680031259,9.76847267987555,8.0032e-05,1.230776409645725,0.0057322607837374,1712.3506542684895,0.0459882945137597,0.9992750637834984,0.999317228124039,9.067332189077568e-05,0.9994044366307676,0.999217071629412,0.7316621185584864,0.0242134707362571,7.331000201237495,21,15,6,27.764361042005476
TIC_274762761,13292,13292,False,13.608400261586304,12.183172115217335,8.0032e-05,1.0317807945654205,0.0044126376025658,1683.9600986679766,0.0618242233503216,0.990153507907928,0.9903496072050384,0.0007162350605747,0.990306901664124,0.9903975022800392,0.0447656466525535,0.0892376068676381,13.355683906967236,26,19,7,24.650045791990124
TIC_274942910,14541,14541,False,12.792767030004743,11.65235219797104,8.0032e-05,1.081068983224122,0.0046387264067626,3368.705917989237,0.0635854803736349,0.9994968664632378,0.9995249295257068,3.851010323576569e-05,0.999568955144456,0.999460468339377,1.005489337176986,0.0201719916680643,12.240745023262148,25,18,7,34.059090916009154
TIC_275111900,15176,15176,False,7.807887524233435,6.767440179856774,0.002240896,7.874371852746943,0.0436106669652796,2799.134839165285,0.0215638117367005,0.9974839060382256,0.9963963530628248,0.0004744871533344,0.9941892116178488,0.9998450115706,12.874151875590702,0.0451097660333675,33.71629515385572,4,3,1,48.4914576659794
TIC_275248683,13005,13005,False,6.476182627500724,5.726824807836045,0.023129252,0.7758293475738625,0.00223531576649,1518.534692030354,0.0157864683271662,0.9993264108495136,0.9993724075880708,0.0001451419540467,0.9992694381620136,0.9994853417972946,0.525195622019055,0.0233402061999458,4.263102969948074,31,23,8,28.37666029203683
TIC_275384718,15377,15377,False,4.514936846292106,3.671602517946027,,1.9305883520585407,0.0112931645053586,2310.109236769523,0.0397506604258425,0.9996683246805382,0.9996068603951904,7.266724597253717e-05,0.999364454683243,0.9998358919988924,2.334906038072072,0.0163781077849275,5.422783814968226,12,10,2,34.01939900004072
TIC_275501623,19607,19607,False,16.710240928100376,16.242114617954094,8.0032e-05,1.6739523147135602,0.0080684957961771,2825.64883089475,0.12365582120927,0.9996963771317224,0.999741561697026,1.388940341600554e-05,0.9997338075094394,0.9997502729231922,0.4181645237713526,0.0156701944697431,18.64121341390431,17,17,0,37.56371833401499
TIC_276380902,18321,18321,False,4.561376263125843,4.639758496283941,,11.430495247582453,0.0732255365763654,2420.0857256709287,0.0387287271003086,0.9990645756795732,0.9991744124527684,0.0002070260185877,0.9992310619411444,0.999056917217618,0.2615098329007485,0.0275049889864598,4.560918832880169,3,3,0,60.72939145797864
TIC_27677846,1103,1103,False,11.554257289189328,9.616989335932413,8.0032e-05,5.641848755884075,0.0756173384812943,1821.3933813883225,0.1140060442798154,0.9989805163434844,0.9991169484696084,8.81651936065244e-05,0.9992129852148124,0.9990209117244044,0.8064240371950743,0.0287142370124472,12.58713560645701,4,4,0,6.106526334013324
TIC_277014266,18322,18322,False,12.58024906552879,11.849314396639882,8.0032e-05,1.3809606833392156,0.0065462208001867,2420.0654141848418,0.0921585120892879,0.9994179686086612,0.9995038277096836,4.274996118854314e-05,0.9994681485976812,0.999539560717626,0.5907921872071596,0.0216960339174092,11.899251827216428,20,20,0,43.97771800000919
TIC_277103955,18276,18276,False,8.086769251379472,6.031182448742835,0.001280512,1.307373079483487,0.0058272205030769,1326.4385677408409,0.0933065651887677,0.9998687387783208,0.999879724849778,1.9390208582555588e-05,0.9998766608395458,0.9998830794566544,0.1170444605339513,0.0103032768104587,6.036999861642982,21,20,1,33.9693905840395
TIC_277871306,13688,13688,False,19.058713366572366,16.34405782004179,8.0032e-05,3.962567047455671,0.0196243897577634,2256.166278366993,0.0283337236260616,0.9960169798660894,0.996204323922566,0.000162450632594,0.9965019297934904,0.995681698978504,1.7426750590346745,0.0567562114072125,34.83697658559662,7,6,1,38.25795900000958
TIC_277987172,15080,15080,False,8.092441923722804,7.461120601388488,0.001280512,6.407841359424737,0.0505279574624371,3508.7169832093045,0.0907107240263887,0.997830892767146,0.9978460778060434,0.0003598758635567,0.9980556133857306,0.9974270066466692,0.5718090991563283,0.0418839524707327,5.815407979517923,4,3,1,45.2769117919961
TIC_278199349,13812,96690,True,7.111446891260591,6.257003952830722,0.007843137,1.2259524561391857,0.0040726317159227,2036.907335082421,0.0226248044212268,0.9995419958765838,0.9995671628533744,0.0001282017083281,0.999640621069438,0.9994858771224844,0.4271810562393184,0.0192460602413293,3.404140125835985,20,19,1,27.25344754202524
TIC_27844066,17897,17897,False,17.197407081011608,16.50470175395156,8.0032e-05,1.8527691941817463,0.0065602126957871,2770.6265299825,0.0500337349418332,0.9908055093746037,0.9920242340146832,0.00027158140464,0.99173490671438,0.9923020800729108,0.7402720162728976,0.0862325013744196,32.93591932925842,14,14,0,49.04043129098136
TIC_278726770,14550,14550,False,7.248052976007929,6.48646594478966,0.006162465,3.1506926853951995,0.014459779879492,3667.883774255348,0.0533661532595069,0.9994369301170262,0.999464061907863,7.192230165608231e-05,0.999418746263158,0.999646517003648,0.903913710358414,0.0213396993384416,7.016426656516636,7,5,2,33.231840958003886
TIC_278866211,18190,18190,False,17.13249445114734,16.45248436105382,8.0032e-05,2.1913918573858653,0.0116069078652811,1327.371866060179,0.0470756492058395,0.996305611047293,0.9967214878855668,0.0001083273689245,0.9967021122248662,0.9967378752602888,0.1168021704339822,0.0546611110891628,39.74855532206125,12,12,0,50.5875365419779
TIC_278968371,14038,14038,False,13.565967360319068,13.071321040727518,8.0032e-05,1.3008408759298589,0.0061278985278095,2770.4921018240298,0.0712524837969291,0.9937292677819252,0.993692570878435,0.0001884654534832,0.9935734488386684,0.9937816232770956,0.3849699042468156,0.0712141466379259,31.159403451425884,20,15,5,35.40717304201098
TIC_279177746,18881,18881,False,12.29895767758744,11.300091987029814,8.0032e-05,4.43983714128428,0.0203140107746286,2797.5867085683917,0.0704438102153856,0.9991500998536392,0.9992787523793648,7.778238978718179e-05,0.9992451582354605,0.9993241378453024,0.355896654135742,0.0262174892651711,9.282817474700208,7,7,0,45.79149091703584
TIC_279212407,16749,16749,False,5.21467809253749,4.948283655285195,,1.88491499021337,0.00720371535798,2719.3771555855633,0.0581430335596793,0.9997477403941802,0.9997944448998696,4.595071292047557e-05,0.9998302014920244,0.9997589720901924,0.5483675449150961,0.0142833804194501,4.360851744822374,13,12,1,33.414296541013755
TIC_279251651,17491,17491,False,15.026037948994748,14.432100662089615,8.0032e-05,0.8080241063198944,0.0031094590041466,1354.464584165665,0.0419162353714524,0.9994145687823132,0.9994793786158476,4.643661476008118e-05,0.9994324706601786,0.999534409656522,0.774329569628271,0.0217593082910312,10.986635635214748,34,30,4,34.31975679198513
TIC_279605855,16438,16438,False,4.15556295422074,3.8736164005734466,,0.679465403622793,0.0027671145114037,2719.1864321033463,0.0059689000261161,0.998347112000276,0.9978250947520322,0.0006715937961723,0.9975793217542812,0.9980744820585736,0.2608622101589224,0.0365619087272101,2.942898671198682,36,32,4,33.06477233400801
TIC_279740441,18276,18276,False,15.537780479333838,14.882866863896252,8.0032e-05,0.7424251352315432,0.0027303794348498,1325.9826232927778,0.0328827341889954,0.9991557791933502,0.9992431077261256,8.927207365407105e-05,0.9993428002301872,0.999134179404249,0.8257228676678761,0.0261297450691359,8.44426921744489,37,35,2,46.71654920896981
TIC_279982557,12241,12241,False,5.426400202937927,4.737734745265111,,4.669744808188068,0.0338826778112051,1715.6221098063218,0.0306746104096257,0.9984424783201498,0.9988620966960162,0.0003335990086575,0.9989359895562128,0.9987143109756236,0.2481027730487311,0.0354914871283083,3.2144022282984293,5,3,2,32.810173791018315
TIC_279989567,13359,13359,False,12.161112008107304,10.704182644245948,8.0032e-05,0.7878968132972637,0.0036304494256717,3666.711853435997,0.0515089351300829,0.999117203184778,0.9992154038990162,9.488755292638296e-05,0.9992276930378962,0.9992013591688677,0.097804724081024,0.0267200659488458,8.348094968236525,29,25,4,30.077378333022352
TIC_279999655,16695,16695,False,19.93143352652894,19.668841429234664,8.0032e-05,1.5404106254455117,0.0053944931505206,2229.306359611354,0.0397522478338004,0.9951202800660908,0.9952672006326592,8.953979909318569e-05,0.9953515018337774,0.9951842518572276,0.6618581878643777,0.0628209638301513,57.16005553941834,17,16,1,47.967601249984
TIC_280212554,13894,13894,False,12.601417212847773,11.497553031284458,8.0032e-05,1.150503620795153,0.0059569918449928,3666.755183527736,0.0637999749908109,0.9974162360957604,0.997666457898598,0.0002979333546605,0.997398209561652,0.9979691534263544,0.6768146663721367,0.0457123512582082,7.907099391595894,20,17,3,28.14897783403285
TIC_281979481,12502,12502,False,11.35025876857517,10.856390992977955,8.0032e-05,1.0845006859484805,0.0041575889379101,1386.922759184143,0.0242555723721737,0.9993185604950666,0.9993774407679898,7.58464842972227e-05,0.9995017409407934,0.9992558041703176,1.1516935318129151,0.0234758215961629,7.707036380296779,18,16,2,25.89642612496391
TIC_282498590,14330,100313,True,5.4830807228943765,4.918273700288796,,6.732987178012275,0.0372074709836853,2201.982245737287,0.0359584208839467,0.99901995256108,0.9991151846577664,0.0002993813994039,0.9987087171903354,0.9994554830025932,0.8906987165452898,0.0281533899597625,3.323194370430236,4,4,0,45.815442250052
TIC_283015592,17991,17991,False,15.513038762076288,14.127515156841106,8.0032e-05,3.7077095290377367,0.0225707559590113,2854.011157364224,0.1101758240128049,0.9931813173266906,0.9938665000543976,0.0002651091253763,0.9937134971062268,0.9940730863135302,0.4773059182769912,0.0742604175320809,22.03815529401934,8,7,1,51.74965116701787
TIC_284050395,11133,11133,False,10.445232499412684,9.966179009034194,8.0032e-05,1.3625572404135926,0.0094629381383997,3434.775641879325,0.0837946261819501,0.998652683027373,0.9987615274448278,4.477827202106984e-05,0.9986048953809128,0.9989409603788068,2.692315211227744,0.0330097349521637,28.461365353028636,13,12,1,18.50372941698879
TIC_284288080,17458,17458,False,11.27441028791781,10.6979340393375,8.0032e-05,1.838070613084274,0.0098599075071429,2202.2163851219566,0.0873317162495507,0.999597580547013,0.999638279583004,5.406642555904425e-05,0.9996820986002656,0.9995870020096124,0.6198393355937047,0.0180404194131748,6.947728712093291,14,13,1,41.9881956660538
TIC_284305328,18939,18939,False,15.670998618905012,14.959089116678534,8.0032e-05,2.299143264249296,0.0124437283701408,2883.4437546500217,0.0597182072988672,0.993451233023434,0.9944376046876944,0.0002806015062941,0.9943314695135638,0.9945437398618246,0.2676247633982161,0.0727757878164001,19.85222559058355,12,12,0,52.90097799996147
TIC_284450803,19514,19514,False,19.906268670794855,18.378042391840644,8.0032e-05,3.371908831122754,0.013557919504741,2392.6839248158235,0.0564844087431472,0.997973040831591,0.9979956971652116,5.015293127580152e-05,0.9979413042353,0.9980277368362552,0.6050031784427967,0.0404883097628288,50.36914485048854,8,8,0,51.12783237500116
TIC_284528889,18574,18574,False,6.049236510447093,5.817434528050359,0.050660264,4.119537810286039,0.027462567711443,2886.5100715477342,0.0667638230491447,0.9989376626734736,0.999064173433547,0.0001740552774547,0.9992139620450492,0.9989143848220452,0.6095196884703243,0.0293115218442871,5.45016757463784,6,6,0,46.98241195798619
